Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;166;Genetic Algorithm;36;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;4167;1058;11,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;730;Genetic Algorithm;36;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;38231;1515;12,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;227;Genetic Algorithm;36;WithPattern;Octile;OnlyWhenNoObstacles;Yes;7493;1026;13,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;36;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;7245;1042;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;743;Genetic Algorithm;37;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;45621;2046;13,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;88;Genetic Algorithm;37;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;2062;834;7,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;89;Genetic Algorithm;37;WithPattern;Octile;OnlyWhenNoObstacles;Yes;2598;991;6,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;364;Genetic Algorithm;37;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;15390;1338;19,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;140;Genetic Algorithm;38;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;5637;1760;19,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;134;Genetic Algorithm;38;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;6882;2341;25,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;244;Genetic Algorithm;38;WithPattern;Octile;OnlyWhenNoObstacles;Yes;18399;3670;41,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;108;Genetic Algorithm;38;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;2507;775;7;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;39;WithPattern;Manhattan;OnlyWhenNoObstacles;No;183761;6630;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;524;Genetic Algorithm;39;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;20754;3176;24,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;39;WithPattern;Octile;OnlyWhenNoObstacles;No;163095;4443;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;618;Genetic Algorithm;39;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;56258;5247;38,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;321;Genetic Algorithm;40;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;21126;2712;24,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;254;Genetic Algorithm;40;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;18412;3990;45,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;192;Genetic Algorithm;40;WithPattern;Octile;OnlyWhenNoObstacles;Yes;6461;1208;13,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;201;Genetic Algorithm;40;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;6885;1203;17,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;70;Genetic Algorithm;41;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;2262;1001;13,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;182;Genetic Algorithm;41;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;12056;3407;36,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;81;Genetic Algorithm;41;WithPattern;Octile;OnlyWhenNoObstacles;Yes;2073;924;8;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;101;Genetic Algorithm;41;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;4736;1648;13,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;67;Genetic Algorithm;42;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;2433;1110;12,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;67;Genetic Algorithm;42;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;1881;806;9,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;71;Genetic Algorithm;42;WithPattern;Octile;OnlyWhenNoObstacles;Yes;2792;1279;13,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;67;Genetic Algorithm;42;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1718;885;10;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;276;Genetic Algorithm;43;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;11411;1838;17,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;288;Genetic Algorithm;43;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;31646;4242;42,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;267;Genetic Algorithm;43;WithPattern;Octile;OnlyWhenNoObstacles;Yes;17316;2915;22,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;602;Genetic Algorithm;43;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;96542;7088;79,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;223;Genetic Algorithm;44;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;7755;1326;9,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;139;Genetic Algorithm;44;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;4391;1077;13,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;251;Genetic Algorithm;44;WithPattern;Octile;OnlyWhenNoObstacles;Yes;14051;1825;16,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;142;Genetic Algorithm;44;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;6726;1730;18,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;43;Genetic Algorithm;45;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1491;907;6,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;50;Genetic Algorithm;45;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;1557;839;7,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;76;Genetic Algorithm;45;WithPattern;Octile;OnlyWhenNoObstacles;Yes;3695;1444;12,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;86;Genetic Algorithm;45;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;3957;1422;9,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;82;Genetic Algorithm;46;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;3632;1480;18,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;106;Genetic Algorithm;46;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;6902;1763;20,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;65;Genetic Algorithm;46;WithPattern;Octile;OnlyWhenNoObstacles;Yes;2585;1135;8,24264068711929;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;44;Genetic Algorithm;46;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1571;1102;18,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;84;Genetic Algorithm;47;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;4716;1679;13,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;113;Genetic Algorithm;47;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;3181;929;10,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;60;Genetic Algorithm;47;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1940;919;12,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;53;Genetic Algorithm;47;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1772;964;9,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;595;Genetic Algorithm;48;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;62125;4976;54,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;857;Genetic Algorithm;48;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;134954;5470;56,556349186104;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;297;Genetic Algorithm;48;WithPattern;Octile;OnlyWhenNoObstacles;Yes;10028;1250;21,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;216;Genetic Algorithm;48;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;9375;1605;13,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;63;Genetic Algorithm;49;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1735;855;5,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;62;Genetic Algorithm;49;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;1622;868;5;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;79;Genetic Algorithm;49;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1991;958;10,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;71;Genetic Algorithm;49;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1841;874;6,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;73;Genetic Algorithm;50;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1941;928;8,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;77;Genetic Algorithm;50;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;3143;1308;11,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;67;Genetic Algorithm;50;WithPattern;Octile;OnlyWhenNoObstacles;Yes;2471;1393;9,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;70;Genetic Algorithm;50;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1783;886;9,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;181;Genetic Algorithm;51;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;4842;1076;8,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;348;Genetic Algorithm;51;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;7196;1479;13;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;202;Genetic Algorithm;51;WithPattern;Octile;OnlyWhenNoObstacles;Yes;6280;1194;13,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;163;Genetic Algorithm;51;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;3258;957;8,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;364;Genetic Algorithm;52;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;44406;4531;41,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;52;WithPattern;Euclidean;OnlyWhenNoObstacles;No;108767;2688;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;644;Genetic Algorithm;52;WithPattern;Octile;OnlyWhenNoObstacles;Yes;103399;7259;73,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;164;Genetic Algorithm;52;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;7752;2134;20,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;302;Genetic Algorithm;53;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;6231;950;4,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;189;Genetic Algorithm;53;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;7155;1790;21,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;222;Genetic Algorithm;53;WithPattern;Octile;OnlyWhenNoObstacles;Yes;4809;781;5,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;279;Genetic Algorithm;53;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;7553;1136;9,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;81;Genetic Algorithm;54;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;2256;768;7,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;30;Genetic Algorithm;54;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;749;862;8,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;39;Genetic Algorithm;54;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1094;735;6,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;45;Genetic Algorithm;54;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1002;708;7,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;206;Genetic Algorithm;55;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;8630;1478;8,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;378;Genetic Algorithm;55;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;18732;2648;28,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;505;Genetic Algorithm;55;WithPattern;Octile;OnlyWhenNoObstacles;Yes;51868;5360;41,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;282;Genetic Algorithm;55;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;15572;2561;26,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;56;WithPattern;Manhattan;OnlyWhenNoObstacles;No;90517;2672;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;834;Genetic Algorithm;56;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;19969;1787;12,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;641;Genetic Algorithm;56;WithPattern;Octile;OnlyWhenNoObstacles;Yes;9810;832;5,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;566;Genetic Algorithm;56;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;9875;864;7,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;53;Genetic Algorithm;57;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;1374;783;6,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;97;Genetic Algorithm;57;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;4022;1330;16,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;73;Genetic Algorithm;57;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1645;685;5,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;53;Genetic Algorithm;57;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;1124;662;4;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;208;Genetic Algorithm;58;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;4946;924;10;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;234;Genetic Algorithm;58;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;12314;2090;17;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;148;Genetic Algorithm;58;WithPattern;Octile;OnlyWhenNoObstacles;Yes;5164;1299;10,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;140;Genetic Algorithm;58;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;3902;981;12,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;79;Genetic Algorithm;59;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;2724;1018;10,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;59;WithPattern;Euclidean;OnlyWhenNoObstacles;No;2943;837;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;58;Genetic Algorithm;59;WithPattern;Octile;OnlyWhenNoObstacles;Yes;2216;1319;14;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;59;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;3632;850;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;449;Genetic Algorithm;60;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;9951;916;8,24264068711929;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;338;Genetic Algorithm;60;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;6590;776;7,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;625;Genetic Algorithm;60;WithPattern;Octile;OnlyWhenNoObstacles;Yes;10473;1333;14,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;492;Genetic Algorithm;60;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;9200;985;6,41421356237309;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;441;Genetic Algorithm;61;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;13042;1385;13,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;450;Genetic Algorithm;61;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;11778;1256;10;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;447;Genetic Algorithm;61;WithPattern;Octile;OnlyWhenNoObstacles;Yes;15623;1672;16,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;453;Genetic Algorithm;61;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;13436;1270;10,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;428;Genetic Algorithm;62;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;15089;1968;20,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;421;Genetic Algorithm;62;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;10467;968;7,82842712474619;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;333;Genetic Algorithm;62;WithPattern;Octile;OnlyWhenNoObstacles;Yes;12111;1488;14,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;292;Genetic Algorithm;62;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;8075;1266;12,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;267;Genetic Algorithm;63;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;11288;1739;16,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;270;Genetic Algorithm;63;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;10242;1688;16,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;257;Genetic Algorithm;63;WithPattern;Octile;OnlyWhenNoObstacles;Yes;8276;1189;14,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;219;Genetic Algorithm;63;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;8229;1292;10,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;478;Genetic Algorithm;64;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;58631;5171;44,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;189;Genetic Algorithm;64;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;9371;1678;15,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;168;Genetic Algorithm;64;WithPattern;Octile;OnlyWhenNoObstacles;Yes;5370;1185;13;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;171;Genetic Algorithm;64;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;8074;2193;21,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;184;Genetic Algorithm;65;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;8516;1951;19,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;506;Genetic Algorithm;65;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;37998;2965;26,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;319;Genetic Algorithm;65;WithPattern;Octile;OnlyWhenNoObstacles;Yes;22626;3471;40,7279220613578;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;424;Genetic Algorithm;65;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;25108;1849;16,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;378;Genetic Algorithm;66;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;19949;1863;19,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;66;WithPattern;Euclidean;OnlyWhenNoObstacles;No;81396;2699;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;788;Genetic Algorithm;66;WithPattern;Octile;OnlyWhenNoObstacles;Yes;90465;4185;44,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;743;Genetic Algorithm;66;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;53641;2256;22,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;67;WithPattern;Manhattan;OnlyWhenNoObstacles;No;5675;1347;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;67;WithPattern;Euclidean;OnlyWhenNoObstacles;No;3415;812;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;67;WithPattern;Octile;OnlyWhenNoObstacles;No;2522;951;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;67;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;3506;846;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;74;Genetic Algorithm;68;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;2924;996;14,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;68;WithPattern;Euclidean;OnlyWhenNoObstacles;No;9785;744;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;68;WithPattern;Octile;OnlyWhenNoObstacles;No;9936;781;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;77;Genetic Algorithm;68;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;3619;1278;15,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;69;WithPattern;Manhattan;OnlyWhenNoObstacles;No;9989;759;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;67;Genetic Algorithm;69;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;1608;828;11,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;41;Genetic Algorithm;69;WithPattern;Octile;OnlyWhenNoObstacles;Yes;1563;1031;11,4142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;69;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;9841;684;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;127;Genetic Algorithm;70;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;6507;1659;18,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;129;Genetic Algorithm;70;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;3875;811;7;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;154;Genetic Algorithm;70;WithPattern;Octile;OnlyWhenNoObstacles;Yes;4643;1022;9,24264068711929;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;123;Genetic Algorithm;70;WithPattern;Chebyshev;OnlyWhenNoObstacles;Yes;4667;1295;13,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;95;Genetic Algorithm;71;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;6118;2485;25,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;185;Genetic Algorithm;71;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;22698;4641;43,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;87;Genetic Algorithm;71;WithPattern;Octile;OnlyWhenNoObstacles;Yes;5336;2058;22,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;71;WithPattern;Chebyshev;OnlyWhenNoObstacles;No;2707;886;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;449;Genetic Algorithm;72;WithPattern;Manhattan;OnlyWhenNoObstacles;Yes;39690;4054;42,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;456;Genetic Algorithm;72;WithPattern;Euclidean;OnlyWhenNoObstacles;Yes;39824;3791;34,8284271247462;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;710;Genetic Algorithm;72;WithPattern;Octile;OnlyWhenNoObstacles;Yes;103558;6140;65,1421356237309;
