alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
A* (A Star);34;Euclidean;Never;Yes (49ms );49;710;64;
A* (A Star);34;Octile;Never;Yes (40ms );40;642;64;
A* (A Star);34;Chebyshev;Never;Yes (74ms );74;902;64;
Best First Search;34;Manhattan;Never;Yes (1ms );1;149;70;
Best First Search;34;Euclidean;Never;Yes (2ms );2;150;68;
Best First Search;34;Octile;Never;Yes (1ms );1;149;68;
Best First Search;34;Chebyshev;Never;Yes (4ms );4;215;64;
Dijkstra;34;Manhattan;Never;Yes (1021ms );1021;3294;64;
Dijkstra;34;Euclidean;Never;Yes (1023ms );1023;3294;64;
Dijkstra;34;Octile;Never;Yes (1023ms );1023;3294;64;
Dijkstra;34;Chebyshev;Never;Yes (1021ms );1021;3294;64;
A* (A Star);35;Manhattan;Never;Yes (45ms );45;698;92;
A* (A Star);35;Euclidean;Never;Yes (161ms );161;1308;92;
A* (A Star);35;Octile;Never;Yes (106ms );106;1072;92;
A* (A Star);35;Chebyshev;Never;Yes (306ms );306;1802;92;
Best First Search;35;Manhattan;Never;Yes (4ms );4;220;102;
Best First Search;35;Euclidean;Never;Yes (2ms );2;190;92;
Best First Search;35;Octile;Never;Yes (2ms );2;193;92;
Best First Search;35;Chebyshev;Never;Yes (4ms );4;208;96;
Dijkstra;35;Manhattan;Never;Yes (2189ms );2189;4700;92;
Dijkstra;35;Euclidean;Never;Yes (2190ms );2190;4700;92;
Dijkstra;35;Octile;Never;Yes (2263ms );2263;4700;92;
Dijkstra;35;Chebyshev;Never;Yes (2225ms );2225;4700;92;
A* (A Star);36;Manhattan;Never;Yes (5ms );5;250;42;
A* (A Star);36;Euclidean;Never;Yes (13ms );13;368;42;
A* (A Star);36;Octile;Never;Yes (11ms );11;341;42;
A* (A Star);36;Chebyshev;Never;Yes (18ms );18;446;42;
Best First Search;36;Manhattan;Never;Yes (1ms );1;105;52;
Best First Search;36;Euclidean;Never;Yes (1ms );1;118;58;
Best First Search;36;Octile;Never;Yes (1ms );1;118;58;
Best First Search;36;Chebyshev;Never;Yes (1ms );1;119;58;
Dijkstra;36;Manhattan;Never;Yes (396ms );396;2051;42;
Dijkstra;36;Euclidean;Never;Yes (400ms );400;2051;42;
Dijkstra;36;Octile;Never;Yes (398ms );398;2051;42;
Dijkstra;36;Chebyshev;Never;Yes (399ms );399;2051;42;
A* (A Star);37;Manhattan;Never;Yes (18ms );18;454;82;
A* (A Star);37;Euclidean;Never;Yes (120ms );120;1151;82;
A* (A Star);37;Octile;Never;Yes (93ms );93;1018;82;
A* (A Star);37;Chebyshev;Never;Yes (187ms );187;1450;82;
Best First Search;37;Manhattan;Never;Yes (2ms );2;166;88;
Best First Search;37;Euclidean;Never;Yes (4ms );4;225;94;
Best First Search;37;Octile;Never;Yes (5ms );5;234;94;
Best First Search;37;Chebyshev;Never;Yes (5ms );5;248;104;
Dijkstra;37;Manhattan;Never;Yes (3532ms );3532;5857;82;
Dijkstra;37;Euclidean;Never;Yes (3479ms );3479;5857;82;
Dijkstra;37;Octile;Never;Yes (3476ms );3476;5857;82;
Dijkstra;37;Chebyshev;Never;Yes (3462ms );3462;5857;82;
A* (A Star);38;Manhattan;Never;Yes (8ms );8;292;48;
A* (A Star);38;Euclidean;Never;Yes (13ms );13;382;48;
A* (A Star);38;Octile;Never;Yes (11ms );11;344;48;
A* (A Star);38;Chebyshev;Never;Yes (21ms );21;474;48;
Best First Search;38;Manhattan;Never;Yes (1ms );1;108;52;
Best First Search;38;Euclidean;Never;Yes (0ms );0;93;48;
Best First Search;38;Octile;Never;Yes (0ms );0;93;48;
Best First Search;38;Chebyshev;Never;Yes (0ms );0;93;48;
Dijkstra;38;Manhattan;Never;Yes (147ms );147;1264;48;
Dijkstra;38;Euclidean;Never;Yes (150ms );150;1264;48;
Dijkstra;38;Octile;Never;Yes (149ms );149;1264;48;
Dijkstra;38;Chebyshev;Never;Yes (148ms );148;1264;48;
A* (A Star);39;Manhattan;Never;Yes (25ms );25;505;81;
A* (A Star);39;Euclidean;Never;Yes (73ms );73;853;81;
A* (A Star);39;Octile;Never;Yes (52ms );52;725;81;
A* (A Star);39;Chebyshev;Never;Yes (103ms );103;1014;81;
Best First Search;39;Manhattan;Never;Yes (3ms );3;185;85;
Best First Search;39;Euclidean;Never;Yes (2ms );2;174;83;
Best First Search;39;Octile;Never;Yes (2ms );2;179;83;
Best First Search;39;Chebyshev;Never;Yes (4ms );4;229;111;
Dijkstra;39;Manhattan;Never;Yes (947ms );947;3118;81;
Dijkstra;39;Euclidean;Never;Yes (941ms );941;3118;81;
Dijkstra;39;Octile;Never;Yes (934ms );934;3118;81;
Dijkstra;39;Chebyshev;Never;Yes (935ms );935;3118;81;
A* (A Star);40;Manhattan;Never;Yes (155ms );155;1266;120;
A* (A Star);40;Euclidean;Never;Yes (832ms );832;2915;120;
A* (A Star);40;Octile;Never;Yes (692ms );692;2661;120;
A* (A Star);40;Chebyshev;Never;Yes (1173ms );1173;3445;120;
Best First Search;40;Manhattan;Never;Yes (5ms );5;266;128;
Best First Search;40;Euclidean;Never;Yes (4ms );4;251;122;
Best First Search;40;Octile;Never;Yes (5ms );5;251;122;
Best First Search;40;Chebyshev;Never;Yes (6ms );6;291;122;
Dijkstra;40;Manhattan;Never;Yes (4383ms );4383;6565;120;
Dijkstra;40;Euclidean;Never;Yes (4416ms );4416;6565;120;
Dijkstra;40;Octile;Never;Yes (4410ms );4410;6565;120;
Dijkstra;40;Chebyshev;Never;Yes (4413ms );4413;6565;120;
A* (A Star);41;Manhattan;Never;Yes (48ms );48;699;94;
A* (A Star);41;Euclidean;Never;Yes (74ms );74;888;94;
A* (A Star);41;Octile;Never;Yes (63ms );63;813;94;
A* (A Star);41;Chebyshev;Never;Yes (86ms );86;955;94;
Best First Search;41;Manhattan;Never;Yes (10ms );10;359;118;
Best First Search;41;Euclidean;Never;Yes (5ms );5;259;110;
Best First Search;41;Octile;Never;Yes (5ms );5;264;110;
Best First Search;41;Chebyshev;Never;Yes (3ms );3;211;100;
Dijkstra;41;Manhattan;Never;Yes (1041ms );1041;3197;94;
Dijkstra;41;Euclidean;Never;Yes (1027ms );1027;3197;94;
Dijkstra;41;Octile;Never;Yes (1047ms );1047;3197;94;
Dijkstra;41;Chebyshev;Never;Yes (1011ms );1011;3197;94;
A* (A Star);42;Manhattan;Never;Yes (17ms );17;433;61;
A* (A Star);42;Euclidean;Never;Yes (39ms );39;640;61;
A* (A Star);42;Octile;Never;Yes (36ms );36;598;61;
A* (A Star);42;Chebyshev;Never;Yes (54ms );54;773;61;
Best First Search;42;Manhattan;Never;Yes (2ms );2;183;71;
Best First Search;42;Euclidean;Never;Yes (1ms );1;153;67;
Best First Search;42;Octile;Never;Yes (2ms );2;170;73;
Best First Search;42;Chebyshev;Never;Yes (2ms );2;160;73;
Dijkstra;42;Manhattan;Never;Yes (541ms );541;2379;61;
Dijkstra;42;Euclidean;Never;Yes (541ms );541;2379;61;
Dijkstra;42;Octile;Never;Yes (539ms );539;2379;61;
Dijkstra;42;Chebyshev;Never;Yes (541ms );541;2379;61;
A* (A Star);43;Manhattan;Never;Yes (22ms );22;481;74;
A* (A Star);43;Euclidean;Never;Yes (64ms );64;821;74;
A* (A Star);43;Octile;Never;Yes (46ms );46;704;74;
A* (A Star);43;Chebyshev;Never;Yes (99ms );99;999;74;
Best First Search;43;Manhattan;Never;Yes (4ms );4;250;76;
Best First Search;43;Euclidean;Never;Yes (4ms );4;188;76;
Best First Search;43;Octile;Never;Yes (3ms );3;211;76;
Best First Search;43;Chebyshev;Never;Yes (3ms );3;190;76;
Dijkstra;43;Manhattan;Never;Yes (312ms );312;1835;74;
Dijkstra;43;Euclidean;Never;Yes (310ms );310;1835;74;
Dijkstra;43;Octile;Never;Yes (306ms );306;1835;74;
Dijkstra;43;Chebyshev;Never;Yes (308ms );308;1835;74;
A* (A Star);44;Manhattan;Never;Yes (23ms );23;516;96;
A* (A Star);44;Euclidean;Never;Yes (308ms );308;1808;96;
A* (A Star);44;Octile;Never;Yes (243ms );243;1617;96;
A* (A Star);44;Chebyshev;Never;Yes (415ms );415;2078;96;
Best First Search;44;Manhattan;Never;Yes (5ms );5;239;110;
Best First Search;44;Euclidean;Never;Yes (4ms );4;221;104;
Best First Search;44;Octile;Never;Yes (4ms );4;217;102;
Best First Search;44;Chebyshev;Never;Yes (5ms );5;262;114;
Dijkstra;44;Manhattan;Never;Yes (2843ms );2843;5311;96;
Dijkstra;44;Euclidean;Never;Yes (2851ms );2851;5311;96;
Dijkstra;44;Octile;Never;Yes (2882ms );2882;5311;96;
Dijkstra;44;Chebyshev;Never;Yes (2845ms );2845;5311;96;
A* (A Star);45;Manhattan;Never;Yes (25ms );25;501;72;
A* (A Star);45;Euclidean;Never;Yes (75ms );75;911;72;
A* (A Star);45;Octile;Never;Yes (61ms );61;824;72;
A* (A Star);45;Chebyshev;Never;Yes (110ms );110;1081;72;
Best First Search;45;Manhattan;Never;Yes (3ms );3;204;74;
Best First Search;45;Euclidean;Never;Yes (2ms );2;169;72;
Best First Search;45;Octile;Never;Yes (3ms );3;169;72;
Best First Search;45;Chebyshev;Never;Yes (1ms );1;138;72;
Dijkstra;45;Manhattan;Never;Yes (1108ms );1108;3357;72;
Dijkstra;45;Euclidean;Never;Yes (1114ms );1114;3357;72;
Dijkstra;45;Octile;Never;Yes (1111ms );1111;3357;72;
Dijkstra;45;Chebyshev;Never;Yes (1109ms );1109;3357;72;
A* (A Star);46;Manhattan;Never;Yes (0ms );0;92;21;
A* (A Star);46;Euclidean;Never;Yes (2ms );2;141;21;
A* (A Star);46;Octile;Never;Yes (1ms );1;136;21;
A* (A Star);46;Chebyshev;Never;Yes (2ms );2;166;21;
Best First Search;46;Manhattan;Never;Yes (0ms );0;50;23;
Best First Search;46;Euclidean;Never;Yes (2ms );2;143;55;
Best First Search;46;Octile;Never;Yes (1ms );1;143;55;
Best First Search;46;Chebyshev;Never;Yes (2ms );2;155;47;
Dijkstra;46;Manhattan;Never;Yes (22ms );22;500;21;
Dijkstra;46;Euclidean;Never;Yes (23ms );23;500;21;
Dijkstra;46;Octile;Never;Yes (23ms );23;500;21;
Dijkstra;46;Chebyshev;Never;Yes (23ms );23;500;21;
A* (A Star);47;Manhattan;Never;Yes (23ms );23;492;75;
A* (A Star);47;Euclidean;Never;Yes (46ms );46;693;75;
A* (A Star);47;Octile;Never;Yes (31ms );31;587;75;
A* (A Star);47;Chebyshev;Never;Yes (69ms );69;863;75;
Best First Search;47;Manhattan;Never;Yes (4ms );4;239;113;
Best First Search;47;Euclidean;Never;Yes (3ms );3;190;91;
Best First Search;47;Octile;Never;Yes (3ms );3;190;91;
Best First Search;47;Chebyshev;Never;Yes (2ms );2;170;79;
Dijkstra;47;Manhattan;Never;Yes (936ms );936;3095;75;
Dijkstra;47;Euclidean;Never;Yes (940ms );940;3095;75;
Dijkstra;47;Octile;Never;Yes (939ms );939;3095;75;
Dijkstra;47;Chebyshev;Never;Yes (946ms );946;3095;75;
A* (A Star);48;Manhattan;Never;Yes (7ms );7;293;34;
A* (A Star);48;Euclidean;Never;Yes (13ms );13;369;34;
A* (A Star);48;Octile;Never;Yes (11ms );11;347;34;
A* (A Star);48;Chebyshev;Never;Yes (17ms );17;425;34;
Best First Search;48;Manhattan;Never;Yes (0ms );0;92;44;
Best First Search;48;Euclidean;Never;Yes (2ms );2;169;46;
Best First Search;48;Octile;Never;Yes (3ms );3;169;46;
Best First Search;48;Chebyshev;Never;Yes (5ms );5;241;74;
Dijkstra;48;Manhattan;Never;Yes (146ms );146;1222;34;
Dijkstra;48;Euclidean;Never;Yes (138ms );138;1222;34;
Dijkstra;48;Octile;Never;Yes (139ms );139;1222;34;
Dijkstra;48;Chebyshev;Never;Yes (136ms );136;1222;34;
A* (A Star);49;Manhattan;Never;Yes (22ms );22;495;66;
A* (A Star);49;Euclidean;Never;Yes (80ms );80;904;66;
A* (A Star);49;Octile;Never;Yes (69ms );69;847;66;
A* (A Star);49;Chebyshev;Never;Yes (116ms );116;1096;66;
Best First Search;49;Manhattan;Never;Yes (11ms );11;364;102;
Best First Search;49;Euclidean;Never;Yes (2ms );2;157;78;
Best First Search;49;Octile;Never;Yes (2ms );2;162;74;
Best First Search;49;Chebyshev;Never;Yes (1ms );1;138;66;
Dijkstra;49;Manhattan;Never;Yes (633ms );633;2562;66;
Dijkstra;49;Euclidean;Never;Yes (643ms );643;2562;66;
Dijkstra;49;Octile;Never;Yes (636ms );636;2562;66;
Dijkstra;49;Chebyshev;Never;Yes (634ms );634;2562;66;
A* (A Star);50;Manhattan;Never;Yes (16ms );16;404;63;
A* (A Star);50;Euclidean;Never;Yes (63ms );63;804;63;
A* (A Star);50;Octile;Never;Yes (50ms );50;728;63;
A* (A Star);50;Chebyshev;Never;Yes (88ms );88;966;63;
Best First Search;50;Manhattan;Never;Yes (2ms );2;168;75;
Best First Search;50;Euclidean;Never;Yes (1ms );1;132;69;
Best First Search;50;Octile;Never;Yes (1ms );1;136;69;
Best First Search;50;Chebyshev;Never;Yes (3ms );3;182;65;
Dijkstra;50;Manhattan;Never;Yes (1585ms );1585;3993;63;
Dijkstra;50;Euclidean;Never;Yes (1573ms );1573;3993;63;
Dijkstra;50;Octile;Never;Yes (1578ms );1578;3993;63;
Dijkstra;50;Chebyshev;Never;Yes (1572ms );1572;3993;63;
A* (A Star);51;Manhattan;Never;Yes (120ms );120;1133;118;
A* (A Star);51;Euclidean;Never;Yes (658ms );658;2596;118;
A* (A Star);51;Octile;Never;Yes (574ms );574;2407;118;
A* (A Star);51;Chebyshev;Never;Yes (924ms );924;3079;118;
Best First Search;51;Manhattan;Never;Yes (10ms );10;335;140;
Best First Search;51;Euclidean;Never;Yes (5ms );5;255;138;
Best First Search;51;Octile;Never;Yes (5ms );5;261;138;
Best First Search;51;Chebyshev;Never;Yes (7ms );7;290;136;
Dijkstra;51;Manhattan;Never;Yes (3905ms );3905;6221;118;
Dijkstra;51;Euclidean;Never;Yes (3926ms );3926;6221;118;
Dijkstra;51;Octile;Never;Yes (3924ms );3924;6221;118;
Dijkstra;51;Chebyshev;Never;Yes (3925ms );3925;6221;118;
A* (A Star);52;Manhattan;Never;Yes (205ms );205;1483;110;
A* (A Star);52;Euclidean;Never;Yes (505ms );505;2264;110;
A* (A Star);52;Octile;Never;Yes (409ms );409;2079;110;
A* (A Star);52;Chebyshev;Never;Yes (635ms );635;2561;110;
Best First Search;52;Manhattan;Never;Yes (5ms );5;253;112;
Best First Search;52;Euclidean;Never;Yes (8ms );8;317;144;
Best First Search;52;Octile;Never;Yes (8ms );8;297;124;
Best First Search;52;Chebyshev;Never;Yes (7ms );7;300;132;
Dijkstra;52;Manhattan;Never;Yes (2797ms );2797;5302;110;
Dijkstra;52;Euclidean;Never;Yes (2807ms );2807;5302;110;
Dijkstra;52;Octile;Never;Yes (2813ms );2813;5302;110;
Dijkstra;52;Chebyshev;Never;Yes (2815ms );2815;5302;110;
A* (A Star);53;Manhattan;Never;Yes (347ms );347;1941;142;
A* (A Star);53;Euclidean;Never;Yes (1057ms );1057;3330;142;
A* (A Star);53;Octile;Never;Yes (783ms );783;2871;142;
A* (A Star);53;Chebyshev;Never;Yes (1822ms );1822;4308;142;
Best First Search;53;Manhattan;Never;Yes (37ms );37;660;228;
Best First Search;53;Euclidean;Never;Yes (15ms );15;434;202;
Best First Search;53;Octile;Never;Yes (17ms );17;449;202;
Best First Search;53;Chebyshev;Never;Yes (15ms );15;435;192;
Dijkstra;53;Manhattan;Never;Yes (4335ms );4335;6539;142;
Dijkstra;53;Euclidean;Never;Yes (4403ms );4403;6539;142;
Dijkstra;53;Octile;Never;Yes (4365ms );4365;6539;142;
Dijkstra;53;Chebyshev;Never;Yes (4328ms );4328;6539;142;
A* (A Star);54;Manhattan;Never;Yes (11ms );11;337;62;
A* (A Star);54;Euclidean;Never;Yes (64ms );64;811;62;
A* (A Star);54;Octile;Never;Yes (48ms );48;721;62;
A* (A Star);54;Chebyshev;Never;Yes (98ms );98;1017;62;
Best First Search;54;Manhattan;Never;Yes (1ms );1;126;64;
Best First Search;54;Euclidean;Never;Yes (1ms );1;139;68;
Best First Search;54;Octile;Never;Yes (1ms );1;139;68;
Best First Search;54;Chebyshev;Never;Yes (1ms );1;144;70;
Dijkstra;54;Manhattan;Never;Yes (835ms );835;2941;62;
Dijkstra;54;Euclidean;Never;Yes (830ms );830;2941;62;
Dijkstra;54;Octile;Never;Yes (837ms );837;2941;62;
Dijkstra;54;Chebyshev;Never;Yes (831ms );831;2941;62;
A* (A Star);55;Manhattan;Never;Yes (38ms );38;631;66;
A* (A Star);55;Euclidean;Never;Yes (87ms );87;968;66;
A* (A Star);55;Octile;Never;Yes (76ms );76;895;66;
A* (A Star);55;Chebyshev;Never;Yes (112ms );112;1105;66;
Best First Search;55;Manhattan;Never;Yes (8ms );8;299;92;
Best First Search;55;Euclidean;Never;Yes (1ms );1;137;66;
Best First Search;55;Octile;Never;Yes (1ms );1;137;66;
Best First Search;55;Chebyshev;Never;Yes (1ms );1;140;66;
Dijkstra;55;Manhattan;Never;Yes (609ms );609;2550;66;
Dijkstra;55;Euclidean;Never;Yes (608ms );608;2550;66;
Dijkstra;55;Octile;Never;Yes (606ms );606;2550;66;
Dijkstra;55;Chebyshev;Never;Yes (605ms );605;2550;66;
A* (A Star);56;Manhattan;Never;Yes (31ms );31;587;82;
A* (A Star);56;Euclidean;Never;Yes (140ms );140;1249;82;
A* (A Star);56;Octile;Never;Yes (111ms );111;1117;82;
A* (A Star);56;Chebyshev;Never;Yes (217ms );217;1550;82;
Best First Search;56;Manhattan;Never;Yes (3ms );3;193;98;
Best First Search;56;Euclidean;Never;Yes (2ms );2;172;88;
Best First Search;56;Octile;Never;Yes (2ms );2;173;88;
Best First Search;56;Chebyshev;Never;Yes (3ms );3;194;96;
Dijkstra;56;Manhattan;Never;Yes (3921ms );3921;6219;82;
Dijkstra;56;Euclidean;Never;Yes (3903ms );3903;6219;82;
Dijkstra;56;Octile;Never;Yes (3908ms );3908;6219;82;
Dijkstra;56;Chebyshev;Never;Yes (3904ms );3904;6219;82;
A* (A Star);57;Manhattan;Never;Yes (75ms );75;880;105;
A* (A Star);57;Euclidean;Never;Yes (332ms );332;1873;105;
A* (A Star);57;Octile;Never;Yes (279ms );279;1704;105;
A* (A Star);57;Chebyshev;Never;Yes (501ms );501;2304;105;
Best First Search;57;Manhattan;Never;Yes (6ms );6;286;127;
Best First Search;57;Euclidean;Never;Yes (6ms );6;293;137;
Best First Search;57;Octile;Never;Yes (7ms );7;285;129;
Best First Search;57;Chebyshev;Never;Yes (7ms );7;300;127;
Dijkstra;57;Manhattan;Never;Yes (3263ms );3263;5719;105;
Dijkstra;57;Euclidean;Never;Yes (3279ms );3279;5719;105;
Dijkstra;57;Octile;Never;Yes (3268ms );3268;5719;105;
Dijkstra;57;Chebyshev;Never;Yes (3269ms );3269;5719;105;
A* (A Star);58;Manhattan;Never;Yes (148ms );148;1247;107;
A* (A Star);58;Euclidean;Never;Yes (460ms );460;2216;107;
A* (A Star);58;Octile;Never;Yes (374ms );374;2005;107;
A* (A Star);58;Chebyshev;Never;Yes (640ms );640;2615;107;
Best First Search;58;Manhattan;Never;Yes (10ms );10;342;155;
Best First Search;58;Euclidean;Never;Yes (5ms );5;247;115;
Best First Search;58;Octile;Never;Yes (4ms );4;247;125;
Best First Search;58;Chebyshev;Never;Yes (5ms );5;258;121;
Dijkstra;58;Manhattan;Never;Yes (3592ms );3592;5980;107;
Dijkstra;58;Euclidean;Never;Yes (3609ms );3609;5980;107;
Dijkstra;58;Octile;Never;Yes (3600ms );3600;5980;107;
Dijkstra;58;Chebyshev;Never;Yes (3591ms );3591;5980;107;
A* (A Star);59;Manhattan;Never;Yes (325ms );325;1857;139;
A* (A Star);59;Euclidean;Never;Yes (1060ms );1060;3312;139;
A* (A Star);59;Octile;Never;Yes (906ms );906;3054;139;
A* (A Star);59;Chebyshev;Never;Yes (1527ms );1527;3945;139;
Best First Search;59;Manhattan;Never;Yes (9ms );9;327;163;
Best First Search;59;Euclidean;Never;Yes (10ms );10;343;151;
Best First Search;59;Octile;Never;Yes (9ms );9;325;151;
Best First Search;59;Chebyshev;Never;Yes (11ms );11;372;169;
Dijkstra;59;Manhattan;Never;Yes (4432ms );4432;6596;139;
Dijkstra;59;Euclidean;Never;Yes (4435ms );4435;6596;139;
Dijkstra;59;Octile;Never;Yes (4489ms );4489;6596;139;
Dijkstra;59;Chebyshev;Never;Yes (4469ms );4469;6596;139;
A* (A Star);60;Manhattan;Never;Yes (110ms );110;1083;102;
A* (A Star);60;Euclidean;Never;Yes (270ms );270;1645;102;
A* (A Star);60;Octile;Never;Yes (229ms );229;1506;102;
A* (A Star);60;Chebyshev;Never;Yes (341ms );341;1856;102;
Best First Search;60;Manhattan;Never;Yes (4ms );4;236;104;
Best First Search;60;Euclidean;Never;Yes (4ms );4;219;104;
Best First Search;60;Octile;Never;Yes (4ms );4;220;104;
Best First Search;60;Chebyshev;Never;Yes (4ms );4;223;108;
Dijkstra;60;Manhattan;Never;Yes (1980ms );1980;4492;102;
Dijkstra;60;Euclidean;Never;Yes (1998ms );1998;4492;102;
Dijkstra;60;Octile;Never;Yes (2009ms );2009;4492;102;
Dijkstra;60;Chebyshev;Never;Yes (1984ms );1984;4492;102;
A* (A Star);61;Manhattan;Never;Yes (6ms );6;242;48;
A* (A Star);61;Euclidean;Never;Yes (8ms );8;308;48;
A* (A Star);61;Octile;Never;Yes (8ms );8;278;48;
A* (A Star);61;Chebyshev;Never;Yes (11ms );11;353;48;
Best First Search;61;Manhattan;Never;Yes (1ms );1;113;54;
Best First Search;61;Euclidean;Never;Yes (0ms );0;87;50;
Best First Search;61;Octile;Never;Yes (0ms );0;87;50;
Best First Search;61;Chebyshev;Never;Yes (0ms );0;87;50;
Dijkstra;61;Manhattan;Never;Yes (154ms );154;1287;48;
Dijkstra;61;Euclidean;Never;Yes (152ms );152;1287;48;
Dijkstra;61;Octile;Never;Yes (154ms );154;1287;48;
Dijkstra;61;Chebyshev;Never;Yes (158ms );158;1287;48;
A* (A Star);62;Manhattan;Never;Yes (1ms );1;137;28;
A* (A Star);62;Euclidean;Never;Yes (2ms );2;171;28;
A* (A Star);62;Octile;Never;Yes (2ms );2;163;28;
A* (A Star);62;Chebyshev;Never;Yes (3ms );3;204;28;
Best First Search;62;Manhattan;Never;Yes (0ms );0;53;28;
Best First Search;62;Euclidean;Never;Yes (0ms );0;64;32;
Best First Search;62;Octile;Never;Yes (0ms );0;64;32;
Best First Search;62;Chebyshev;Never;Yes (0ms );0;71;30;
Dijkstra;62;Manhattan;Never;Yes (54ms );54;776;28;
Dijkstra;62;Euclidean;Never;Yes (54ms );54;776;28;
Dijkstra;62;Octile;Never;Yes (53ms );53;776;28;
Dijkstra;62;Chebyshev;Never;Yes (54ms );54;776;28;
A* (A Star);63;Manhattan;Never;Yes (34ms );34;591;65;
A* (A Star);63;Euclidean;Never;Yes (89ms );89;963;65;
A* (A Star);63;Octile;Never;Yes (77ms );77;905;65;
A* (A Star);63;Chebyshev;Never;Yes (103ms );103;1044;65;
Best First Search;63;Manhattan;Never;Yes (3ms );3;182;83;
Best First Search;63;Euclidean;Never;Yes (1ms );1;138;71;
Best First Search;63;Octile;Never;Yes (1ms );1;139;71;
Best First Search;63;Chebyshev;Never;Yes (1ms );1;148;69;
Dijkstra;63;Manhattan;Never;Yes (629ms );629;2595;65;
Dijkstra;63;Euclidean;Never;Yes (629ms );629;2595;65;
Dijkstra;63;Octile;Never;Yes (626ms );626;2595;65;
Dijkstra;63;Chebyshev;Never;Yes (628ms );628;2595;65;
A* (A Star);64;Manhattan;Never;Yes (92ms );92;970;109;
A* (A Star);64;Euclidean;Never;Yes (382ms );382;2002;109;
A* (A Star);64;Octile;Never;Yes (304ms );304;1794;109;
A* (A Star);64;Chebyshev;Never;Yes (456ms );456;2197;109;
Best First Search;64;Manhattan;Never;Yes (5ms );5;251;119;
Best First Search;64;Euclidean;Never;Yes (4ms );4;243;119;
Best First Search;64;Octile;Never;Yes (4ms );4;243;119;
Best First Search;64;Chebyshev;Never;Yes (4ms );4;245;117;
Dijkstra;64;Manhattan;Never;Yes (2548ms );2548;5013;109;
Dijkstra;64;Euclidean;Never;Yes (2504ms );2504;5013;109;
Dijkstra;64;Octile;Never;Yes (2510ms );2510;5013;109;
Dijkstra;64;Chebyshev;Never;Yes (2513ms );2513;5013;109;
A* (A Star);65;Manhattan;Never;Yes (19ms );19;452;58;
A* (A Star);65;Euclidean;Never;Yes (34ms );34;622;58;
A* (A Star);65;Octile;Never;Yes (29ms );29;561;58;
A* (A Star);65;Chebyshev;Never;Yes (44ms );44;694;58;
Best First Search;65;Manhattan;Never;Yes (1ms );1;135;58;
Best First Search;65;Euclidean;Never;Yes (2ms );2;159;62;
Best First Search;65;Octile;Never;Yes (2ms );2;160;62;
Best First Search;65;Chebyshev;Never;Yes (2ms );2;163;60;
Dijkstra;65;Manhattan;Never;Yes (383ms );383;2019;58;
Dijkstra;65;Euclidean;Never;Yes (383ms );383;2019;58;
Dijkstra;65;Octile;Never;Yes (380ms );380;2019;58;
Dijkstra;65;Chebyshev;Never;Yes (396ms );396;2019;58;
A* (A Star);66;Manhattan;Never;Yes (54ms );54;747;101;
A* (A Star);66;Euclidean;Never;Yes (299ms );299;1775;101;
A* (A Star);66;Octile;Never;Yes (242ms );242;1601;101;
A* (A Star);66;Chebyshev;Never;Yes (445ms );445;2180;101;
Best First Search;66;Manhattan;Never;Yes (7ms );7;296;127;
Best First Search;66;Euclidean;Never;Yes (3ms );3;210;105;
Best First Search;66;Octile;Never;Yes (4ms );4;226;115;
Best First Search;66;Chebyshev;Never;Yes (4ms );4;222;107;
Dijkstra;66;Manhattan;Never;Yes (3386ms );3386;5774;101;
Dijkstra;66;Euclidean;Never;Yes (3365ms );3365;5774;101;
Dijkstra;66;Octile;Never;Yes (3364ms );3364;5774;101;
Dijkstra;66;Chebyshev;Never;Yes (3394ms );3394;5774;101;
A* (A Star);67;Manhattan;Never;Yes (18ms );18;434;52;
A* (A Star);67;Euclidean;Never;Yes (31ms );31;562;52;
A* (A Star);67;Octile;Never;Yes (26ms );26;515;52;
A* (A Star);67;Chebyshev;Never;Yes (42ms );42;674;52;
Best First Search;67;Manhattan;Never;Yes (1ms );1;122;56;
Best First Search;67;Euclidean;Never;Yes (1ms );1;107;52;
Best First Search;67;Octile;Never;Yes (1ms );1;107;52;
Best First Search;67;Chebyshev;Never;Yes (1ms );1;108;52;
