alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
A* (A Star);454;Euclidean;OnlyWhenNoObstacles;Yes (7ms );7;266;33,8284271247462;
A* (A Star);454;Octile;OnlyWhenNoObstacles;Yes (6ms );6;252;33,8284271247462;
A* (A Star);454;Chebyshev;OnlyWhenNoObstacles;Yes (11ms );11;314;33,8284271247462;
Best First Search;454;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;88;39,9705627484771;
Best First Search;454;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;92;39,9705627484771;
Best First Search;454;Octile;OnlyWhenNoObstacles;Yes (0ms );0;88;39,9705627484771;
Best First Search;454;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;82;36,6568542494924;
IDA* (IDA Star);454;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;36,6568542494924;
IDA* (IDA Star);454;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);454;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);454;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;454;Manhattan;OnlyWhenNoObstacles;Yes (281ms );281;1502;33,8284271247462;
Dijkstra;454;Euclidean;OnlyWhenNoObstacles;Yes (283ms );283;1502;33,8284271247462;
Dijkstra;454;Octile;OnlyWhenNoObstacles;Yes (282ms );282;1502;33,8284271247462;
Dijkstra;454;Chebyshev;OnlyWhenNoObstacles;Yes (280ms );280;1502;33,8284271247462;
A* (A Star);455;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;91;32,3847763108502;
A* (A Star);455;Euclidean;OnlyWhenNoObstacles;Yes (7ms );7;237;32,3847763108502;
A* (A Star);455;Octile;OnlyWhenNoObstacles;Yes (5ms );5;202;32,3847763108502;
A* (A Star);455;Chebyshev;OnlyWhenNoObstacles;Yes (12ms );12;300;32,3847763108502;
Best First Search;455;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;82;32,3847763108502;
Best First Search;455;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;95;40,0416305603426;
Best First Search;455;Octile;OnlyWhenNoObstacles;Yes (1ms );1;95;40,0416305603426;
Best First Search;455;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;97;40,9705627484771;
IDA* (IDA Star);455;Manhattan;OnlyWhenNoObstacles;Yes (591ms );591;0;40,9705627484771;
IDA* (IDA Star);455;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);455;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);455;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;455;Manhattan;OnlyWhenNoObstacles;Yes (304ms );304;1458;32,3847763108502;
Dijkstra;455;Euclidean;OnlyWhenNoObstacles;Yes (301ms );301;1458;32,3847763108502;
Dijkstra;455;Octile;OnlyWhenNoObstacles;Yes (304ms );304;1458;32,3847763108502;
Dijkstra;455;Chebyshev;OnlyWhenNoObstacles;Yes (301ms );301;1458;32,3847763108502;
A* (A Star);456;Manhattan;OnlyWhenNoObstacles;Yes (19ms );19;384;70,2842712474619;
A* (A Star);456;Euclidean;OnlyWhenNoObstacles;Yes (79ms );79;787;66,2842712474619;
A* (A Star);456;Octile;OnlyWhenNoObstacles;Yes (63ms );63;702;66,2842712474619;
A* (A Star);456;Chebyshev;OnlyWhenNoObstacles;Yes (112ms );112;942;66,2842712474619;
Best First Search;456;Manhattan;OnlyWhenNoObstacles;Yes (2ms );2;147;71,698484809835;
Best First Search;456;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;135;67,698484809835;
Best First Search;456;Octile;OnlyWhenNoObstacles;Yes (1ms );1;135;67,698484809835;
Best First Search;456;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;142;67,698484809835;
IDA* (IDA Star);456;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);456;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);456;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);456;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;456;Manhattan;OnlyWhenNoObstacles;Yes (757ms );757;2396;66,2842712474619;
Dijkstra;456;Euclidean;OnlyWhenNoObstacles;Yes (768ms );768;2396;66,2842712474619;
Dijkstra;456;Octile;OnlyWhenNoObstacles;Yes (760ms );760;2396;66,2842712474619;
Dijkstra;456;Chebyshev;OnlyWhenNoObstacles;Yes (765ms );765;2396;66,2842712474619;
A* (A Star);457;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;66;26,2426406871193;
A* (A Star);457;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;140;26,2426406871193;
A* (A Star);457;Octile;OnlyWhenNoObstacles;Yes (2ms );2;131;26,2426406871193;
A* (A Star);457;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;147;26,2426406871193;
Best First Search;457;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;66;26,2426406871193;
Best First Search;457;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;67;28,7279220613579;
Best First Search;457;Octile;OnlyWhenNoObstacles;Yes (0ms );0;67;28,7279220613579;
Best First Search;457;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;64;26,2426406871193;
IDA* (IDA Star);457;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;26,2426406871193;
IDA* (IDA Star);457;Euclidean;OnlyWhenNoObstacles;Yes (2031ms );2031;0;26,2426406871193;
IDA* (IDA Star);457;Octile;OnlyWhenNoObstacles;Yes (15ms );15;0;26,2426406871193;
IDA* (IDA Star);457;Chebyshev;OnlyWhenNoObstacles;Yes (1743ms );1743;0;26,2426406871193;
Dijkstra;457;Manhattan;OnlyWhenNoObstacles;Yes (111ms );111;940;26,2426406871193;
Dijkstra;457;Euclidean;OnlyWhenNoObstacles;Yes (112ms );112;940;26,2426406871193;
Dijkstra;457;Octile;OnlyWhenNoObstacles;Yes (108ms );108;940;26,2426406871193;
Dijkstra;457;Chebyshev;OnlyWhenNoObstacles;Yes (111ms );111;940;26,2426406871193;
A* (A Star);458;Manhattan;OnlyWhenNoObstacles;Yes (27ms );27;468;47,6568542494924;
A* (A Star);458;Euclidean;OnlyWhenNoObstacles;Yes (50ms );50;624;47,6568542494924;
A* (A Star);458;Octile;OnlyWhenNoObstacles;Yes (41ms );41;552;47,6568542494924;
A* (A Star);458;Chebyshev;OnlyWhenNoObstacles;Yes (62ms );62;704;47,6568542494924;
Best First Search;458;Manhattan;OnlyWhenNoObstacles;Yes (2ms );2;154;54,8700576850888;
Best First Search;458;Euclidean;OnlyWhenNoObstacles;Yes (2ms );2;142;54,8700576850888;
Best First Search;458;Octile;OnlyWhenNoObstacles;Yes (2ms );2;139;54,8700576850888;
Best First Search;458;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;117;49,0710678118655;
IDA* (IDA Star);458;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);458;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);458;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);458;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;458;Manhattan;OnlyWhenNoObstacles;Yes (676ms );676;2176;47,6568542494924;
Dijkstra;458;Euclidean;OnlyWhenNoObstacles;Yes (672ms );672;2176;47,6568542494924;
Dijkstra;458;Octile;OnlyWhenNoObstacles;Yes (669ms );669;2176;47,6568542494924;
Dijkstra;458;Chebyshev;OnlyWhenNoObstacles;Yes (680ms );680;2176;47,6568542494924;
A* (A Star);459;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;50;19;
A* (A Star);459;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;50;19;
A* (A Star);459;Octile;OnlyWhenNoObstacles;Yes (0ms );0;50;19;
A* (A Star);459;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;50;19;
Best First Search;459;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;50;19;
Best First Search;459;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;50;19;
Best First Search;459;Octile;OnlyWhenNoObstacles;Yes (0ms );0;50;19;
Best First Search;459;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;50;19;
IDA* (IDA Star);459;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;19;
IDA* (IDA Star);459;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;0;19;
IDA* (IDA Star);459;Octile;OnlyWhenNoObstacles;Yes (0ms );0;0;19;
IDA* (IDA Star);459;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;0;19;
Dijkstra;459;Manhattan;OnlyWhenNoObstacles;Yes (24ms );24;446;19;
Dijkstra;459;Euclidean;OnlyWhenNoObstacles;Yes (24ms );24;446;19;
Dijkstra;459;Octile;OnlyWhenNoObstacles;Yes (24ms );24;446;19;
Dijkstra;459;Chebyshev;OnlyWhenNoObstacles;Yes (24ms );24;446;19;
A* (A Star);460;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;78;21,4142135623731;
A* (A Star);460;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;89;21,4142135623731;
A* (A Star);460;Octile;OnlyWhenNoObstacles;Yes (1ms );1;84;21,4142135623731;
A* (A Star);460;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;92;21,4142135623731;
Best First Search;460;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;65;25,8994949366117;
Best First Search;460;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;64;25,8994949366117;
Best First Search;460;Octile;OnlyWhenNoObstacles;Yes (0ms );0;64;25,8994949366117;
Best First Search;460;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;54;21,4142135623731;
IDA* (IDA Star);460;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;21,4142135623731;
IDA* (IDA Star);460;Euclidean;OnlyWhenNoObstacles;Yes (207ms );207;0;21,4142135623731;
IDA* (IDA Star);460;Octile;OnlyWhenNoObstacles;Yes (1ms );1;0;21,4142135623731;
IDA* (IDA Star);460;Chebyshev;OnlyWhenNoObstacles;Yes (60ms );60;0;21,4142135623731;
Dijkstra;460;Manhattan;OnlyWhenNoObstacles;Yes (80ms );80;772;21,4142135623731;
Dijkstra;460;Euclidean;OnlyWhenNoObstacles;Yes (82ms );82;772;21,4142135623731;
Dijkstra;460;Octile;OnlyWhenNoObstacles;Yes (84ms );84;772;21,4142135623731;
Dijkstra;460;Chebyshev;OnlyWhenNoObstacles;Yes (89ms );89;772;21,4142135623731;
A* (A Star);461;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;107;44,1421356237309;
A* (A Star);461;Euclidean;OnlyWhenNoObstacles;Yes (16ms );16;386;44,1421356237309;
A* (A Star);461;Octile;OnlyWhenNoObstacles;Yes (9ms );9;305;44,1421356237309;
A* (A Star);461;Chebyshev;OnlyWhenNoObstacles;Yes (29ms );29;519;44,1421356237309;
Best First Search;461;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;88;54,142135623731;
Best First Search;461;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;79;48,142135623731;
Best First Search;461;Octile;OnlyWhenNoObstacles;Yes (0ms );0;79;48,142135623731;
Best First Search;461;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;80;47,6568542494924;
IDA* (IDA Star);461;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;47,6568542494924;
IDA* (IDA Star);461;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);461;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);461;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;461;Manhattan;OnlyWhenNoObstacles;Yes (614ms );614;2377;44,1421356237309;
Dijkstra;461;Euclidean;OnlyWhenNoObstacles;Yes (620ms );620;2377;44,1421356237309;
Dijkstra;461;Octile;OnlyWhenNoObstacles;Yes (617ms );617;2377;44,1421356237309;
Dijkstra;461;Chebyshev;OnlyWhenNoObstacles;Yes (622ms );622;2377;44,1421356237309;
A* (A Star);462;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;195;28,4142135623731;
A* (A Star);462;Euclidean;OnlyWhenNoObstacles;Yes (8ms );8;265;28,4142135623731;
A* (A Star);462;Octile;OnlyWhenNoObstacles;Yes (7ms );7;248;28,4142135623731;
A* (A Star);462;Chebyshev;OnlyWhenNoObstacles;Yes (11ms );11;302;28,4142135623731;
Best First Search;462;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;76;30,8994949366117;
Best First Search;462;Euclidean;OnlyWhenNoObstacles;Yes (0ms );0;79;30,8994949366117;
Best First Search;462;Octile;OnlyWhenNoObstacles;Yes (0ms );0;79;30,8994949366117;
Best First Search;462;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;75;28,4142135623731;
IDA* (IDA Star);462;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);462;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);462;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);462;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;462;Manhattan;OnlyWhenNoObstacles;Yes (195ms );195;1158;28,4142135623731;
Dijkstra;462;Euclidean;OnlyWhenNoObstacles;Yes (197ms );197;1158;28,4142135623731;
Dijkstra;462;Octile;OnlyWhenNoObstacles;Yes (199ms );199;1158;28,4142135623731;
Dijkstra;462;Chebyshev;OnlyWhenNoObstacles;Yes (194ms );194;1158;28,4142135623731;
A* (A Star);463;Manhattan;OnlyWhenNoObstacles;Yes (128ms );128;1097;88,4142135623731;
A* (A Star);463;Euclidean;OnlyWhenNoObstacles;Yes (433ms );433;1911;88,4142135623731;
A* (A Star);463;Octile;OnlyWhenNoObstacles;Yes (356ms );356;1761;88,4142135623731;
A* (A Star);463;Chebyshev;OnlyWhenNoObstacles;Yes (616ms );616;2289;88,4142135623731;
Best First Search;463;Manhattan;OnlyWhenNoObstacles;Yes (4ms );4;197;88,4142135623731;
Best First Search;463;Euclidean;OnlyWhenNoObstacles;Yes (4ms );4;197;88,4142135623731;
Best First Search;463;Octile;OnlyWhenNoObstacles;Yes (3ms );3;197;88,4142135623731;
Best First Search;463;Chebyshev;OnlyWhenNoObstacles;Yes (6ms );6;257;93,8284271247462;
IDA* (IDA Star);463;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;93,8284271247462;
IDA* (IDA Star);463;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);463;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);463;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;463;Manhattan;OnlyWhenNoObstacles;Yes (4644ms );4644;5941;88,4142135623731;
Dijkstra;463;Euclidean;OnlyWhenNoObstacles;Yes (4623ms );4623;5941;88,4142135623731;
Dijkstra;463;Octile;OnlyWhenNoObstacles;Yes (4558ms );4558;5941;88,4142135623731;
Dijkstra;463;Chebyshev;OnlyWhenNoObstacles;Yes (4581ms );4581;5941;88,4142135623731;
A* (A Star);464;Manhattan;OnlyWhenNoObstacles;Yes (14ms );14;358;97,7989898732233;
A* (A Star);464;Euclidean;OnlyWhenNoObstacles;Yes (717ms );717;2299;97,7989898732233;
A* (A Star);464;Octile;OnlyWhenNoObstacles;Yes (540ms );540;2003;97,7989898732233;
A* (A Star);464;Chebyshev;OnlyWhenNoObstacles;Yes (784ms );784;2416;97,7989898732233;
Best First Search;464;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;242;102,7695526217;
Best First Search;464;Euclidean;OnlyWhenNoObstacles;Yes (5ms );5;236;102,7695526217;
Best First Search;464;Octile;OnlyWhenNoObstacles;Yes (5ms );5;236;102,7695526217;
Best First Search;464;Chebyshev;OnlyWhenNoObstacles;Yes (5ms );5;231;98,6274169979695;
IDA* (IDA Star);464;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;98,6274169979695;
IDA* (IDA Star);464;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);464;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);464;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;464;Manhattan;OnlyWhenNoObstacles;Yes (5434ms );5434;6078;97,7989898732233;
Dijkstra;464;Euclidean;OnlyWhenNoObstacles;Yes (5468ms );5468;6078;97,7989898732233;
Dijkstra;464;Octile;OnlyWhenNoObstacles;Yes (5563ms );5563;6078;97,7989898732233;
Dijkstra;464;Chebyshev;OnlyWhenNoObstacles;Yes (5533ms );5533;6078;97,7989898732233;
A* (A Star);465;Manhattan;OnlyWhenNoObstacles;Yes (6ms );6;217;100,112698372208;
A* (A Star);465;Euclidean;OnlyWhenNoObstacles;Yes (616ms );616;2118;100,112698372208;
A* (A Star);465;Octile;OnlyWhenNoObstacles;Yes (399ms );399;1732;100,112698372208;
A* (A Star);465;Chebyshev;OnlyWhenNoObstacles;Yes (1022ms );1022;2694;100,112698372208;
Best First Search;465;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;217;100,112698372208;
Best First Search;465;Euclidean;OnlyWhenNoObstacles;Yes (4ms );4;217;100,112698372208;
Best First Search;465;Octile;OnlyWhenNoObstacles;Yes (4ms );4;217;100,112698372208;
Best First Search;465;Chebyshev;OnlyWhenNoObstacles;Yes (4ms );4;216;100,112698372208;
IDA* (IDA Star);465;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;100,112698372208;
IDA* (IDA Star);465;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);465;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);465;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;465;Manhattan;OnlyWhenNoObstacles;Yes (7152ms );7152;6783;100,112698372208;
Dijkstra;465;Euclidean;OnlyWhenNoObstacles;Yes (6864ms );6864;6783;100,112698372208;
Dijkstra;465;Octile;OnlyWhenNoObstacles;Yes (6977ms );6977;6783;100,112698372208;
Dijkstra;465;Chebyshev;OnlyWhenNoObstacles;Yes (6957ms );6957;6783;100,112698372208;
A* (A Star);466;Manhattan;OnlyWhenNoObstacles;Yes (144ms );144;1033;69,0710678118655;
A* (A Star);466;Euclidean;OnlyWhenNoObstacles;Yes (294ms );294;1435;69,0710678118655;
A* (A Star);466;Octile;OnlyWhenNoObstacles;Yes (268ms );268;1368;69,0710678118655;
A* (A Star);466;Chebyshev;OnlyWhenNoObstacles;Yes (385ms );385;1635;69,0710678118655;
Best First Search;466;Manhattan;OnlyWhenNoObstacles;Yes (6ms );6;240;69,0710678118655;
Best First Search;466;Euclidean;OnlyWhenNoObstacles;Yes (3ms );3;187;69,0710678118655;
Best First Search;466;Octile;OnlyWhenNoObstacles;Yes (3ms );3;187;69,0710678118655;
Best First Search;466;Chebyshev;OnlyWhenNoObstacles;Yes (5ms );5;222;69,0710678118655;
IDA* (IDA Star);466;Manhattan;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);466;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);466;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);466;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;466;Manhattan;OnlyWhenNoObstacles;Yes (2364ms );2364;3878;69,0710678118655;
Dijkstra;466;Euclidean;OnlyWhenNoObstacles;Yes (2362ms );2362;3878;69,0710678118655;
Dijkstra;466;Octile;OnlyWhenNoObstacles;Yes (2395ms );2395;3878;69,0710678118655;
Dijkstra;466;Chebyshev;OnlyWhenNoObstacles;Yes (2412ms );2412;3878;69,0710678118655;
A* (A Star);467;Manhattan;OnlyWhenNoObstacles;Yes (24ms );24;452;141,597979746447;
A* (A Star);467;Euclidean;OnlyWhenNoObstacles;Yes (3575ms );3575;4505;141,597979746447;
A* (A Star);467;Octile;OnlyWhenNoObstacles;Yes (2459ms );2459;3755;141,597979746447;
A* (A Star);467;Chebyshev;OnlyWhenNoObstacles;Yes (6299ms );6299;5074;141,597979746447;
Best First Search;467;Manhattan;OnlyWhenNoObstacles;Yes (11ms );11;326;169,597979746447;
Best First Search;467;Euclidean;OnlyWhenNoObstacles;Yes (22ms );22;434;177,78174593052;
Best First Search;467;Octile;OnlyWhenNoObstacles;Yes (11ms );11;328;169,597979746447;
Best First Search;467;Chebyshev;OnlyWhenNoObstacles;Yes (15ms );15;391;145,840620433566;
IDA* (IDA Star);467;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;166,597979746447;
IDA* (IDA Star);467;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);467;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);467;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;467;Manhattan;OnlyWhenNoObstacles;Yes (9473ms );9473;7186;141,597979746447;
Dijkstra;467;Euclidean;OnlyWhenNoObstacles;Yes (10985ms );10985;7186;141,597979746447;
Dijkstra;467;Octile;OnlyWhenNoObstacles;Yes (10908ms );10908;7186;141,597979746447;
Dijkstra;467;Chebyshev;OnlyWhenNoObstacles;Yes (10216ms );10216;7186;141,597979746447;
A* (A Star);468;Manhattan;OnlyWhenNoObstacles;Yes (4ms );4;172;68,1126983722081;
A* (A Star);468;Euclidean;OnlyWhenNoObstacles;Yes (196ms );196;999;68,1126983722081;
A* (A Star);468;Octile;OnlyWhenNoObstacles;Yes (118ms );118;746;68,1126983722081;
A* (A Star);468;Chebyshev;OnlyWhenNoObstacles;Yes (364ms );364;1297;68,1126983722081;
Best First Search;468;Manhattan;OnlyWhenNoObstacles;Yes (5ms );5;172;68,1126983722081;
Best First Search;468;Euclidean;OnlyWhenNoObstacles;Yes (3ms );3;172;68,1126983722081;
Best First Search;468;Octile;OnlyWhenNoObstacles;Yes (2ms );2;172;68,1126983722081;
Best First Search;468;Chebyshev;OnlyWhenNoObstacles;Yes (5ms );5;214;72,2132034355964;
IDA* (IDA Star);468;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;72,6274169979695;
IDA* (IDA Star);468;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);468;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);468;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;468;Manhattan;OnlyWhenNoObstacles;Yes (3072ms );3072;4084;68,1126983722081;
Dijkstra;468;Euclidean;OnlyWhenNoObstacles;Yes (3054ms );3054;4084;68,1126983722081;
Dijkstra;468;Octile;OnlyWhenNoObstacles;Yes (3080ms );3080;4084;68,1126983722081;
Dijkstra;468;Chebyshev;OnlyWhenNoObstacles;Yes (3107ms );3107;4084;68,1126983722081;
A* (A Star);469;Manhattan;OnlyWhenNoObstacles;Yes (9ms );9;267;83,3847763108502;
A* (A Star);469;Euclidean;OnlyWhenNoObstacles;Yes (363ms );363;1449;83,3847763108502;
A* (A Star);469;Octile;OnlyWhenNoObstacles;Yes (255ms );255;1202;83,3847763108502;
A* (A Star);469;Chebyshev;OnlyWhenNoObstacles;Yes (391ms );391;1507;83,3847763108502;
Best First Search;469;Manhattan;OnlyWhenNoObstacles;Yes (6ms );6;242;87,5269119345811;
Best First Search;469;Euclidean;OnlyWhenNoObstacles;Yes (7ms );7;260;87,5269119345812;
Best First Search;469;Octile;OnlyWhenNoObstacles;Yes (6ms );6;260;87,5269119345812;
Best First Search;469;Chebyshev;OnlyWhenNoObstacles;Yes (8ms );8;273;83,3847763108502;
IDA* (IDA Star);469;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;83,3847763108502;
IDA* (IDA Star);469;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);469;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);469;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;469;Manhattan;OnlyWhenNoObstacles;Yes (2854ms );2854;3675;83,3847763108502;
Dijkstra;469;Euclidean;OnlyWhenNoObstacles;Yes (2635ms );2635;3675;83,3847763108502;
Dijkstra;469;Octile;OnlyWhenNoObstacles;Yes (3011ms );3011;3675;83,3847763108502;
Dijkstra;469;Chebyshev;OnlyWhenNoObstacles;Yes (2362ms );2362;3675;83,3847763108502;
A* (A Star);470;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;103;38;
A* (A Star);470;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;124;38;
A* (A Star);470;Octile;OnlyWhenNoObstacles;Yes (1ms );1;103;38;
A* (A Star);470;Chebyshev;OnlyWhenNoObstacles;Yes (2ms );2;126;38;
Best First Search;470;Manhattan;OnlyWhenNoObstacles;Yes (1ms );1;103;38;
Best First Search;470;Euclidean;OnlyWhenNoObstacles;Yes (1ms );1;96;38;
Best First Search;470;Octile;OnlyWhenNoObstacles;Yes (1ms );1;96;38;
Best First Search;470;Chebyshev;OnlyWhenNoObstacles;Yes (0ms );0;96;38;
IDA* (IDA Star);470;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;38;
IDA* (IDA Star);470;Euclidean;OnlyWhenNoObstacles;Yes (22ms );22;0;38;
IDA* (IDA Star);470;Octile;OnlyWhenNoObstacles;Yes (0ms );0;0;38;
IDA* (IDA Star);470;Chebyshev;OnlyWhenNoObstacles;Yes (1ms );1;0;38;
Dijkstra;470;Manhattan;OnlyWhenNoObstacles;Yes (697ms );697;2308;38;
Dijkstra;470;Euclidean;OnlyWhenNoObstacles;Yes (707ms );707;2308;38;
Dijkstra;470;Octile;OnlyWhenNoObstacles;Yes (699ms );699;2308;38;
Dijkstra;470;Chebyshev;OnlyWhenNoObstacles;Yes (711ms );711;2308;38;
A* (A Star);471;Manhattan;OnlyWhenNoObstacles;Yes (15ms );15;380;105,727922061358;
A* (A Star);471;Euclidean;OnlyWhenNoObstacles;Yes (1025ms );1025;2612;105,727922061358;
A* (A Star);471;Octile;OnlyWhenNoObstacles;Yes (793ms );793;2319;105,727922061358;
A* (A Star);471;Chebyshev;OnlyWhenNoObstacles;Yes (1497ms );1497;3118;105,727922061358;
Best First Search;471;Manhattan;OnlyWhenNoObstacles;Yes (10ms );10;316;127,811183182043;
Best First Search;471;Euclidean;OnlyWhenNoObstacles;Yes (9ms );9;298;116,497474683058;
Best First Search;471;Octile;OnlyWhenNoObstacles;Yes (8ms );8;298;116,497474683058;
Best First Search;471;Chebyshev;OnlyWhenNoObstacles;Yes (7ms );7;272;105,727922061358;
IDA* (IDA Star);471;Manhattan;OnlyWhenNoObstacles;Yes (0ms );0;0;105,727922061358;
IDA* (IDA Star);471;Euclidean;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);471;Octile;OnlyWhenNoObstacles;No;5001;0;-1;
IDA* (IDA Star);471;Chebyshev;OnlyWhenNoObstacles;No;5001;0;-1;
Dijkstra;471;Manhattan;OnlyWhenNoObstacles;Yes (6466ms );6466;6227;105,727922061358;
Dijkstra;471;Euclidean;OnlyWhenNoObstacles;Yes (6723ms );6723;6227;105,727922061358;
Dijkstra;471;Octile;OnlyWhenNoObstacles;Yes (6516ms );6516;6227;105,727922061358;
Dijkstra;471;Chebyshev;OnlyWhenNoObstacles;Yes (6559ms );6559;6227;105,727922061358;
