Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Dijkstra;23;WithPattern;Euclidean;Never;Yes;32;1380;49;
Dijkstra;23;WithPattern;Octile;Never;Yes;32;1380;49;
Dijkstra;23;WithPattern;Chebyshev;Never;Yes;33;1380;49;
A* (A Star);24;WithPattern;Manhattan;Never;Yes;3;339;49;
A* (A Star);24;WithPattern;Euclidean;Never;Yes;4;438;49;
A* (A Star);24;WithPattern;Octile;Never;Yes;5;413;49;
A* (A Star);24;WithPattern;Chebyshev;Never;Yes;5;514;49;
Best First Search;24;WithPattern;Manhattan;Never;Yes;0;101;49;
Best First Search;24;WithPattern;Euclidean;Never;Yes;0;88;49;
Best First Search;24;WithPattern;Octile;Never;Yes;0;88;49;
Best First Search;24;WithPattern;Chebyshev;Never;Yes;0;88;49;
IDA* (IDA Star);24;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);24;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);24;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);24;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;24;WithPattern;Manhattan;Never;Yes;31;1380;49;
Dijkstra;24;WithPattern;Euclidean;Never;Yes;32;1380;49;
Dijkstra;24;WithPattern;Octile;Never;Yes;32;1380;49;
Dijkstra;24;WithPattern;Chebyshev;Never;Yes;30;1380;49;
A* (A Star);25;WithPattern;Manhattan;Never;Yes;6;466;61;
A* (A Star);25;WithPattern;Euclidean;Never;Yes;10;633;61;
A* (A Star);25;WithPattern;Octile;Never;Yes;10;595;61;
A* (A Star);25;WithPattern;Chebyshev;Never;Yes;15;780;61;
Best First Search;25;WithPattern;Manhattan;Never;Yes;0;151;61;
Best First Search;25;WithPattern;Euclidean;Never;Yes;0;139;61;
Best First Search;25;WithPattern;Octile;Never;Yes;0;139;61;
Best First Search;25;WithPattern;Chebyshev;Never;Yes;0;145;61;
IDA* (IDA Star);25;WithPattern;Manhattan;Never;Yes;5;0;61;
IDA* (IDA Star);25;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);25;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);25;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;25;WithPattern;Manhattan;Never;Yes;178;3183;61;
Dijkstra;25;WithPattern;Euclidean;Never;Yes;171;3183;61;
Dijkstra;25;WithPattern;Octile;Never;Yes;171;3183;61;
Dijkstra;25;WithPattern;Chebyshev;Never;Yes;170;3183;61;
A* (A Star);26;WithPattern;Manhattan;Never;Yes;46;1305;92;
A* (A Star);26;WithPattern;Euclidean;Never;Yes;85;1935;92;
A* (A Star);26;WithPattern;Octile;Never;Yes;74;1797;92;
A* (A Star);26;WithPattern;Chebyshev;Never;Yes;97;2074;92;
Best First Search;26;WithPattern;Manhattan;Never;Yes;1;225;92;
Best First Search;26;WithPattern;Euclidean;Never;Yes;1;196;92;
Best First Search;26;WithPattern;Octile;Never;Yes;1;196;92;
Best First Search;26;WithPattern;Chebyshev;Never;Yes;1;197;92;
IDA* (IDA Star);26;WithPattern;Manhattan;Never;Yes;0;0;92;
IDA* (IDA Star);26;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);26;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);26;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;26;WithPattern;Manhattan;Never;Yes;576;5350;92;
Dijkstra;26;WithPattern;Euclidean;Never;Yes;578;5350;92;
Dijkstra;26;WithPattern;Octile;Never;Yes;591;5350;92;
Dijkstra;26;WithPattern;Chebyshev;Never;Yes;583;5350;92;
A* (A Star);27;WithPattern;Manhattan;Never;Yes;0;44;19;
A* (A Star);27;WithPattern;Euclidean;Never;Yes;0;44;19;
A* (A Star);27;WithPattern;Octile;Never;Yes;0;44;19;
A* (A Star);27;WithPattern;Chebyshev;Never;Yes;0;46;19;
Best First Search;27;WithPattern;Manhattan;Never;Yes;0;44;19;
Best First Search;27;WithPattern;Euclidean;Never;Yes;0;43;19;
Best First Search;27;WithPattern;Octile;Never;Yes;0;43;19;
Best First Search;27;WithPattern;Chebyshev;Never;Yes;0;43;19;
IDA* (IDA Star);27;WithPattern;Manhattan;Never;Yes;0;0;19;
IDA* (IDA Star);27;WithPattern;Euclidean;Never;Yes;0;0;19;
IDA* (IDA Star);27;WithPattern;Octile;Never;Yes;0;0;19;
IDA* (IDA Star);27;WithPattern;Chebyshev;Never;Yes;0;0;19;
Dijkstra;27;WithPattern;Manhattan;Never;Yes;6;514;19;
Dijkstra;27;WithPattern;Euclidean;Never;Yes;7;514;19;
Dijkstra;27;WithPattern;Octile;Never;Yes;9;514;19;
Dijkstra;27;WithPattern;Chebyshev;Never;Yes;6;514;19;
A* (A Star);28;WithPattern;Manhattan;Never;Yes;6;468;75;
A* (A Star);28;WithPattern;Euclidean;Never;Yes;24;948;75;
A* (A Star);28;WithPattern;Octile;Never;Yes;20;837;75;
A* (A Star);28;WithPattern;Chebyshev;Never;Yes;31;1146;75;
Best First Search;28;WithPattern;Manhattan;Never;Yes;1;206;99;
Best First Search;28;WithPattern;Euclidean;Never;Yes;1;198;97;
Best First Search;28;WithPattern;Octile;Never;Yes;1;198;97;
Best First Search;28;WithPattern;Chebyshev;Never;Yes;1;179;77;
IDA* (IDA Star);28;WithPattern;Manhattan;Never;Yes;0;0;92;
IDA* (IDA Star);28;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);28;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);28;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;28;WithPattern;Manhattan;Never;Yes;584;5601;75;
Dijkstra;28;WithPattern;Euclidean;Never;Yes;585;5601;75;
Dijkstra;28;WithPattern;Octile;Never;Yes;591;5601;75;
Dijkstra;28;WithPattern;Chebyshev;Never;Yes;577;5601;75;
A* (A Star);29;WithPattern;Manhattan;Never;Yes;1;174;28;
A* (A Star);29;WithPattern;Euclidean;Never;Yes;1;221;28;
A* (A Star);29;WithPattern;Octile;Never;Yes;1;205;28;
A* (A Star);29;WithPattern;Chebyshev;Never;Yes;2;266;28;
Best First Search;29;WithPattern;Manhattan;Never;Yes;0;65;28;
Best First Search;29;WithPattern;Euclidean;Never;Yes;0;54;28;
Best First Search;29;WithPattern;Octile;Never;Yes;0;54;28;
Best First Search;29;WithPattern;Chebyshev;Never;Yes;0;54;28;
IDA* (IDA Star);29;WithPattern;Manhattan;Never;Yes;0;0;28;
IDA* (IDA Star);29;WithPattern;Euclidean;Never;Yes;3726;0;28;
IDA* (IDA Star);29;WithPattern;Octile;Never;Yes;250;0;28;
IDA* (IDA Star);29;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;29;WithPattern;Manhattan;Never;Yes;28;1142;28;
Dijkstra;29;WithPattern;Euclidean;Never;Yes;26;1142;28;
Dijkstra;29;WithPattern;Octile;Never;Yes;26;1142;28;
Dijkstra;29;WithPattern;Chebyshev;Never;Yes;26;1142;28;
A* (A Star);30;WithPattern;Manhattan;Never;Yes;1;174;28;
A* (A Star);30;WithPattern;Euclidean;Never;Yes;1;221;28;
A* (A Star);30;WithPattern;Octile;Never;Yes;1;205;28;
A* (A Star);30;WithPattern;Chebyshev;Never;Yes;2;266;28;
Best First Search;30;WithPattern;Manhattan;Never;Yes;0;65;28;
Best First Search;30;WithPattern;Euclidean;Never;Yes;0;54;28;
Best First Search;30;WithPattern;Octile;Never;Yes;0;54;28;
Best First Search;30;WithPattern;Chebyshev;Never;Yes;0;54;28;
IDA* (IDA Star);30;WithPattern;Manhattan;Never;Yes;0;0;28;
IDA* (IDA Star);30;WithPattern;Euclidean;Never;Yes;3723;0;28;
IDA* (IDA Star);30;WithPattern;Octile;Never;Yes;252;0;28;
IDA* (IDA Star);30;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;30;WithPattern;Manhattan;Never;Yes;26;1142;28;
Dijkstra;30;WithPattern;Euclidean;Never;Yes;27;1142;28;
Dijkstra;30;WithPattern;Octile;Never;Yes;26;1142;28;
Dijkstra;30;WithPattern;Chebyshev;Never;Yes;26;1142;28;
A* (A Star);31;WithPattern;Manhattan;Never;Yes;104;2088;131;
A* (A Star);31;WithPattern;Euclidean;Never;Yes;210;3418;131;
A* (A Star);31;WithPattern;Octile;Never;Yes;189;3223;131;
A* (A Star);31;WithPattern;Chebyshev;Never;Yes;215;3506;131;
Best First Search;31;WithPattern;Manhattan;Never;Yes;1;222;131;
Best First Search;31;WithPattern;Euclidean;Never;Yes;1;222;131;
Best First Search;31;WithPattern;Octile;Never;Yes;1;222;131;
Best First Search;31;WithPattern;Chebyshev;Never;Yes;1;246;131;
IDA* (IDA Star);31;WithPattern;Manhattan;Never;Yes;0;0;131;
IDA* (IDA Star);31;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);31;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);31;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;31;WithPattern;Manhattan;Never;Yes;598;5932;131;
Dijkstra;31;WithPattern;Euclidean;Never;Yes;595;5932;131;
Dijkstra;31;WithPattern;Octile;Never;Yes;596;5932;131;
Dijkstra;31;WithPattern;Chebyshev;Never;Yes;594;5932;131;
A* (A Star);32;WithPattern;Manhattan;Never;Yes;6;431;44;
A* (A Star);32;WithPattern;Euclidean;Never;Yes;8;574;44;
A* (A Star);32;WithPattern;Octile;Never;Yes;8;554;44;
A* (A Star);32;WithPattern;Chebyshev;Never;Yes;12;693;44;
Best First Search;32;WithPattern;Manhattan;Never;Yes;0;113;52;
Best First Search;32;WithPattern;Euclidean;Never;Yes;0;111;50;
Best First Search;32;WithPattern;Octile;Never;Yes;0;111;50;
Best First Search;32;WithPattern;Chebyshev;Never;Yes;0;114;44;
IDA* (IDA Star);32;WithPattern;Manhattan;Never;Yes;32;0;44;
IDA* (IDA Star);32;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);32;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);32;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;32;WithPattern;Manhattan;Never;Yes;98;2264;44;
Dijkstra;32;WithPattern;Euclidean;Never;Yes;100;2264;44;
Dijkstra;32;WithPattern;Octile;Never;Yes;99;2264;44;
Dijkstra;32;WithPattern;Chebyshev;Never;Yes;98;2264;44;
A* (A Star);33;WithPattern;Manhattan;Never;Yes;16;858;71;
A* (A Star);33;WithPattern;Euclidean;Never;Yes;25;1142;71;
A* (A Star);33;WithPattern;Octile;Never;Yes;23;1090;71;
A* (A Star);33;WithPattern;Chebyshev;Never;Yes;33;1319;71;
Best First Search;33;WithPattern;Manhattan;Never;Yes;0;158;71;
Best First Search;33;WithPattern;Euclidean;Never;Yes;0;137;71;
Best First Search;33;WithPattern;Octile;Never;Yes;0;137;71;
Best First Search;33;WithPattern;Chebyshev;Never;Yes;0;146;75;
IDA* (IDA Star);33;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);33;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);33;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);33;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;33;WithPattern;Manhattan;Never;Yes;201;3413;71;
Dijkstra;33;WithPattern;Euclidean;Never;Yes;199;3413;71;
Dijkstra;33;WithPattern;Octile;Never;Yes;199;3413;71;
Dijkstra;33;WithPattern;Chebyshev;Never;Yes;200;3413;71;
A* (A Star);34;WithPattern;Manhattan;Never;Yes;16;735;62;
A* (A Star);34;WithPattern;Euclidean;Never;Yes;28;1102;62;
A* (A Star);34;WithPattern;Octile;Never;Yes;23;1019;62;
A* (A Star);34;WithPattern;Chebyshev;Never;Yes;34;1283;62;
Best First Search;34;WithPattern;Manhattan;Never;Yes;0;142;62;
Best First Search;34;WithPattern;Euclidean;Never;Yes;0;129;62;
Best First Search;34;WithPattern;Octile;Never;Yes;0;129;62;
Best First Search;34;WithPattern;Chebyshev;Never;Yes;0;139;62;
IDA* (IDA Star);34;WithPattern;Manhattan;Never;Yes;0;0;62;
IDA* (IDA Star);34;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);34;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);34;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;34;WithPattern;Manhattan;Never;Yes;450;4903;62;
Dijkstra;34;WithPattern;Euclidean;Never;Yes;452;4903;62;
Dijkstra;34;WithPattern;Octile;Never;Yes;447;4903;62;
Dijkstra;34;WithPattern;Chebyshev;Never;Yes;447;4903;62;
A* (A Star);35;WithPattern;Manhattan;Never;Yes;27;930;71;
A* (A Star);35;WithPattern;Euclidean;Never;Yes;33;1254;71;
A* (A Star);35;WithPattern;Octile;Never;Yes;31;1183;71;
A* (A Star);35;WithPattern;Chebyshev;Never;Yes;45;1509;71;
Best First Search;35;WithPattern;Manhattan;Never;Yes;0;163;77;
Best First Search;35;WithPattern;Euclidean;Never;Yes;0;155;73;
Best First Search;35;WithPattern;Octile;Never;Yes;0;155;73;
Best First Search;35;WithPattern;Chebyshev;Never;Yes;0;155;73;
IDA* (IDA Star);35;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);35;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);35;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);35;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;35;WithPattern;Manhattan;Never;Yes;251;3860;71;
Dijkstra;35;WithPattern;Euclidean;Never;Yes;258;3860;71;
Dijkstra;35;WithPattern;Octile;Never;Yes;251;3860;71;
Dijkstra;35;WithPattern;Chebyshev;Never;Yes;248;3860;71;
A* (A Star);36;WithPattern;Manhattan;Never;Yes;54;1527;86;
A* (A Star);36;WithPattern;Euclidean;Never;Yes;91;2119;86;
A* (A Star);36;WithPattern;Octile;Never;Yes;91;1993;86;
A* (A Star);36;WithPattern;Chebyshev;Never;Yes;124;2481;86;
Best First Search;36;WithPattern;Manhattan;Never;Yes;1;218;86;
Best First Search;36;WithPattern;Euclidean;Never;Yes;1;171;86;
Best First Search;36;WithPattern;Octile;Never;Yes;1;171;86;
Best First Search;36;WithPattern;Chebyshev;Never;Yes;0;171;86;
IDA* (IDA Star);36;WithPattern;Manhattan;Never;Yes;0;0;86;
IDA* (IDA Star);36;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);36;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);36;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;36;WithPattern;Manhattan;Never;Yes;787;6412;86;
Dijkstra;36;WithPattern;Euclidean;Never;Yes;780;6412;86;
Dijkstra;36;WithPattern;Octile;Never;Yes;777;6412;86;
Dijkstra;36;WithPattern;Chebyshev;Never;Yes;781;6412;86;
A* (A Star);37;WithPattern;Manhattan;Never;Yes;8;486;70;
A* (A Star);37;WithPattern;Euclidean;Never;Yes;13;717;70;
A* (A Star);37;WithPattern;Octile;Never;Yes;11;581;70;
A* (A Star);37;WithPattern;Chebyshev;Never;Yes;20;883;70;
Best First Search;37;WithPattern;Manhattan;Never;Yes;1;223;112;
Best First Search;37;WithPattern;Euclidean;Never;Yes;0;151;70;
Best First Search;37;WithPattern;Octile;Never;Yes;0;151;70;
Best First Search;37;WithPattern;Chebyshev;Never;Yes;0;151;70;
IDA* (IDA Star);37;WithPattern;Manhattan;Never;Yes;6;0;70;
IDA* (IDA Star);37;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);37;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);37;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;37;WithPattern;Manhattan;Never;Yes;439;5009;70;
Dijkstra;37;WithPattern;Euclidean;Never;Yes;437;5009;70;
Dijkstra;37;WithPattern;Octile;Never;Yes;441;5009;70;
Dijkstra;37;WithPattern;Chebyshev;Never;Yes;443;5009;70;
A* (A Star);38;WithPattern;Manhattan;Never;Yes;14;716;62;
A* (A Star);38;WithPattern;Euclidean;Never;Yes;16;852;62;
A* (A Star);38;WithPattern;Octile;Never;Yes;14;828;62;
A* (A Star);38;WithPattern;Chebyshev;Never;Yes;17;921;62;
Best First Search;38;WithPattern;Manhattan;Never;Yes;0;161;62;
Best First Search;38;WithPattern;Euclidean;Never;Yes;0;128;62;
Best First Search;38;WithPattern;Octile;Never;Yes;0;128;62;
Best First Search;38;WithPattern;Chebyshev;Never;Yes;0;128;62;
IDA* (IDA Star);38;WithPattern;Manhattan;Never;Yes;0;0;62;
IDA* (IDA Star);38;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);38;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);38;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;38;WithPattern;Manhattan;Never;Yes;91;2336;62;
Dijkstra;38;WithPattern;Euclidean;Never;Yes;92;2336;62;
Dijkstra;38;WithPattern;Octile;Never;Yes;90;2336;62;
Dijkstra;38;WithPattern;Chebyshev;Never;Yes;95;2336;62;
A* (A Star);39;WithPattern;Manhattan;Never;Yes;4;428;44;
A* (A Star);39;WithPattern;Euclidean;Never;Yes;7;482;44;
A* (A Star);39;WithPattern;Octile;Never;Yes;5;467;44;
A* (A Star);39;WithPattern;Chebyshev;Never;Yes;6;511;44;
Best First Search;39;WithPattern;Manhattan;Never;Yes;0;107;52;
Best First Search;39;WithPattern;Euclidean;Never;Yes;0;79;44;
Best First Search;39;WithPattern;Octile;Never;Yes;0;79;44;
Best First Search;39;WithPattern;Chebyshev;Never;Yes;0;99;44;
IDA* (IDA Star);39;WithPattern;Manhattan;Never;Yes;0;0;44;
IDA* (IDA Star);39;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);39;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);39;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;39;WithPattern;Manhattan;Never;Yes;29;1167;44;
Dijkstra;39;WithPattern;Euclidean;Never;Yes;26;1167;44;
Dijkstra;39;WithPattern;Octile;Never;Yes;26;1167;44;
Dijkstra;39;WithPattern;Chebyshev;Never;Yes;25;1167;44;
A* (A Star);40;WithPattern;Manhattan;Never;Yes;16;759;82;
A* (A Star);40;WithPattern;Euclidean;Never;Yes;24;1059;82;
A* (A Star);40;WithPattern;Octile;Never;Yes;19;913;82;
A* (A Star);40;WithPattern;Chebyshev;Never;Yes;34;1254;82;
Best First Search;40;WithPattern;Manhattan;Never;Yes;1;206;92;
Best First Search;40;WithPattern;Euclidean;Never;Yes;0;162;82;
Best First Search;40;WithPattern;Octile;Never;Yes;0;162;82;
Best First Search;40;WithPattern;Chebyshev;Never;Yes;1;162;82;
IDA* (IDA Star);40;WithPattern;Manhattan;Never;Yes;1;0;82;
IDA* (IDA Star);40;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);40;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);40;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;40;WithPattern;Manhattan;Never;Yes;252;3789;82;
Dijkstra;40;WithPattern;Euclidean;Never;Yes;255;3789;82;
Dijkstra;40;WithPattern;Octile;Never;Yes;253;3789;82;
Dijkstra;40;WithPattern;Chebyshev;Never;Yes;249;3789;82;
A* (A Star);41;WithPattern;Manhattan;Never;Yes;4;394;81;
A* (A Star);41;WithPattern;Euclidean;Never;Yes;8;503;81;
A* (A Star);41;WithPattern;Octile;Never;Yes;5;439;81;
A* (A Star);41;WithPattern;Chebyshev;Never;Yes;10;570;81;
Best First Search;41;WithPattern;Manhattan;Never;Yes;1;220;109;
Best First Search;41;WithPattern;Euclidean;Never;Yes;1;191;81;
Best First Search;41;WithPattern;Octile;Never;Yes;1;191;81;
Best First Search;41;WithPattern;Chebyshev;Never;Yes;1;191;81;
IDA* (IDA Star);41;WithPattern;Manhattan;Never;Yes;0;0;81;
IDA* (IDA Star);41;WithPattern;Euclidean;Never;Yes;1970;0;81;
IDA* (IDA Star);41;WithPattern;Octile;Never;Yes;9;0;81;
IDA* (IDA Star);41;WithPattern;Chebyshev;Never;Yes;431;0;81;
Dijkstra;41;WithPattern;Manhattan;Never;Yes;312;4075;81;
Dijkstra;41;WithPattern;Euclidean;Never;Yes;310;4075;81;
Dijkstra;41;WithPattern;Octile;Never;Yes;305;4075;81;
Dijkstra;41;WithPattern;Chebyshev;Never;Yes;309;4075;81;
A* (A Star);42;WithPattern;Manhattan;Never;Yes;9;597;74;
A* (A Star);42;WithPattern;Euclidean;Never;Yes;23;1052;74;
A* (A Star);42;WithPattern;Octile;Never;Yes;19;969;74;
A* (A Star);42;WithPattern;Chebyshev;Never;Yes;25;1162;74;
Best First Search;42;WithPattern;Manhattan;Never;Yes;0;149;74;
Best First Search;42;WithPattern;Euclidean;Never;Yes;0;149;74;
Best First Search;42;WithPattern;Octile;Never;Yes;0;149;74;
Best First Search;42;WithPattern;Chebyshev;Never;Yes;0;165;74;
IDA* (IDA Star);42;WithPattern;Manhattan;Never;Yes;0;0;74;
IDA* (IDA Star);42;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);42;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);42;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;42;WithPattern;Manhattan;Never;Yes;153;3101;74;
Dijkstra;42;WithPattern;Euclidean;Never;Yes;154;3101;74;
Dijkstra;42;WithPattern;Octile;Never;Yes;156;3101;74;
Dijkstra;42;WithPattern;Chebyshev;Never;Yes;154;3101;74;
A* (A Star);43;WithPattern;Manhattan;Never;Yes;34;1177;79;
A* (A Star);43;WithPattern;Euclidean;Never;Yes;49;1581;79;
A* (A Star);43;WithPattern;Octile;Never;Yes;43;1467;79;
A* (A Star);43;WithPattern;Chebyshev;Never;Yes;64;1800;79;
Best First Search;43;WithPattern;Manhattan;Never;Yes;1;228;113;
Best First Search;43;WithPattern;Euclidean;Never;Yes;1;215;95;
Best First Search;43;WithPattern;Octile;Never;Yes;1;215;89;
Best First Search;43;WithPattern;Chebyshev;Never;Yes;1;204;79;
IDA* (IDA Star);43;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);43;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);43;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);43;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;43;WithPattern;Manhattan;Never;Yes;508;5303;79;
Dijkstra;43;WithPattern;Euclidean;Never;Yes;518;5303;79;
Dijkstra;43;WithPattern;Octile;Never;Yes;516;5303;79;
Dijkstra;43;WithPattern;Chebyshev;Never;Yes;513;5303;79;
A* (A Star);44;WithPattern;Manhattan;Never;Yes;74;1801;109;
A* (A Star);44;WithPattern;Euclidean;Never;Yes;167;2887;109;
A* (A Star);44;WithPattern;Octile;Never;Yes;138;2613;109;
A* (A Star);44;WithPattern;Chebyshev;Never;Yes;250;3605;109;
Best First Search;44;WithPattern;Manhattan;Never;Yes;1;238;117;
Best First Search;44;WithPattern;Euclidean;Never;Yes;1;193;109;
Best First Search;44;WithPattern;Octile;Never;Yes;1;193;109;
Best First Search;44;WithPattern;Chebyshev;Never;Yes;1;201;109;
IDA* (IDA Star);44;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);44;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);44;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);44;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;44;WithPattern;Manhattan;Never;Yes;926;7082;109;
Dijkstra;44;WithPattern;Euclidean;Never;Yes;923;7082;109;
Dijkstra;44;WithPattern;Octile;Never;Yes;922;7082;109;
Dijkstra;44;WithPattern;Chebyshev;Never;Yes;928;7082;109;
A* (A Star);45;WithPattern;Manhattan;Never;Yes;20;768;85;
A* (A Star);45;WithPattern;Euclidean;Never;Yes;27;1110;85;
A* (A Star);45;WithPattern;Octile;Never;Yes;27;998;85;
A* (A Star);45;WithPattern;Chebyshev;Never;Yes;36;1299;85;
Best First Search;45;WithPattern;Manhattan;Never;Yes;1;223;111;
Best First Search;45;WithPattern;Euclidean;Never;Yes;1;209;87;
Best First Search;45;WithPattern;Octile;Never;Yes;1;208;85;
Best First Search;45;WithPattern;Chebyshev;Never;Yes;1;206;85;
IDA* (IDA Star);45;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);45;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);45;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);45;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;45;WithPattern;Manhattan;Never;Yes;175;3113;85;
Dijkstra;45;WithPattern;Euclidean;Never;Yes;176;3113;85;
Dijkstra;45;WithPattern;Octile;Never;Yes;186;3113;85;
Dijkstra;45;WithPattern;Chebyshev;Never;Yes;176;3113;85;
A* (A Star);46;WithPattern;Manhattan;Never;Yes;3;292;51;
A* (A Star);46;WithPattern;Euclidean;Never;Yes;4;395;51;
A* (A Star);46;WithPattern;Octile;Never;Yes;3;349;51;
A* (A Star);46;WithPattern;Chebyshev;Never;Yes;6;477;51;
Best First Search;46;WithPattern;Manhattan;Never;Yes;0;115;65;
Best First Search;46;WithPattern;Euclidean;Never;Yes;0;107;51;
Best First Search;46;WithPattern;Octile;Never;Yes;0;107;51;
Best First Search;46;WithPattern;Chebyshev;Never;Yes;0;107;51;
IDA* (IDA Star);46;WithPattern;Manhattan;Never;Yes;0;0;51;
IDA* (IDA Star);46;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);46;WithPattern;Octile;Never;Yes;245;0;51;
IDA* (IDA Star);46;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;46;WithPattern;Manhattan;Never;Yes;64;1903;51;
Dijkstra;46;WithPattern;Euclidean;Never;Yes;64;1903;51;
Dijkstra;46;WithPattern;Octile;Never;Yes;66;1903;51;
Dijkstra;46;WithPattern;Chebyshev;Never;Yes;64;1903;51;
A* (A Star);47;WithPattern;Manhattan;Never;Yes;0;80;22;
A* (A Star);47;WithPattern;Euclidean;Never;Yes;0;117;22;
A* (A Star);47;WithPattern;Octile;Never;Yes;0;93;22;
A* (A Star);47;WithPattern;Chebyshev;Never;Yes;0;151;22;
Best First Search;47;WithPattern;Manhattan;Never;Yes;0;53;22;
Best First Search;47;WithPattern;Euclidean;Never;Yes;0;42;22;
Best First Search;47;WithPattern;Octile;Never;Yes;0;42;22;
Best First Search;47;WithPattern;Chebyshev;Never;Yes;0;42;22;
IDA* (IDA Star);47;WithPattern;Manhattan;Never;Yes;0;0;22;
IDA* (IDA Star);47;WithPattern;Euclidean;Never;Yes;75;0;22;
IDA* (IDA Star);47;WithPattern;Octile;Never;Yes;5;0;22;
IDA* (IDA Star);47;WithPattern;Chebyshev;Never;Yes;6;0;22;
Dijkstra;47;WithPattern;Manhattan;Never;Yes;7;600;22;
Dijkstra;47;WithPattern;Euclidean;Never;Yes;7;600;22;
Dijkstra;47;WithPattern;Octile;Never;Yes;7;600;22;
Dijkstra;47;WithPattern;Chebyshev;Never;Yes;7;600;22;
A* (A Star);48;WithPattern;Manhattan;Never;Yes;0;80;22;
A* (A Star);48;WithPattern;Euclidean;Never;Yes;0;117;22;
