Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
IDA* (IDA Star);36;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);36;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);36;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);36;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;36;Random;Manhattan;IfAtMostOneObstacle;Yes;294;3031;43,0416305603426;
Dijkstra;36;Random;Euclidean;IfAtMostOneObstacle;Yes;287;3031;43,0416305603426;
Dijkstra;36;Random;Octile;IfAtMostOneObstacle;Yes;291;3031;43,0416305603426;
Dijkstra;36;Random;Chebyshev;IfAtMostOneObstacle;Yes;289;3031;43,0416305603426;
A* (A Star);37;Random;Manhattan;IfAtMostOneObstacle;Yes;3;300;56,7989898732233;
A* (A Star);37;Random;Euclidean;IfAtMostOneObstacle;Yes;12;530;55,0416305603426;
A* (A Star);37;Random;Octile;IfAtMostOneObstacle;Yes;7;432;55,0416305603426;
A* (A Star);37;Random;Chebyshev;IfAtMostOneObstacle;Yes;17;691;55,0416305603426;
Best First Search;37;Random;Manhattan;IfAtMostOneObstacle;Yes;1;176;70,4974746830583;
Best First Search;37;Random;Euclidean;IfAtMostOneObstacle;Yes;0;149;62,254833995939;
Best First Search;37;Random;Octile;IfAtMostOneObstacle;Yes;0;149;62,254833995939;
Best First Search;37;Random;Chebyshev;IfAtMostOneObstacle;Yes;1;180;68,0121933088197;
IDA* (IDA Star);37;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);37;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);37;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);37;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;37;Random;Manhattan;IfAtMostOneObstacle;Yes;339;3308;55,0416305603426;
Dijkstra;37;Random;Euclidean;IfAtMostOneObstacle;Yes;342;3308;55,0416305603426;
Dijkstra;37;Random;Octile;IfAtMostOneObstacle;Yes;345;3308;55,0416305603426;
Dijkstra;37;Random;Chebyshev;IfAtMostOneObstacle;Yes;339;3308;55,0416305603426;
A* (A Star);38;Random;Manhattan;IfAtMostOneObstacle;Yes;4;275;73,1837661840735;
A* (A Star);38;Random;Euclidean;IfAtMostOneObstacle;Yes;31;915;68,0121933088197;
A* (A Star);38;Random;Octile;IfAtMostOneObstacle;Yes;21;768;68,0121933088197;
A* (A Star);38;Random;Chebyshev;IfAtMostOneObstacle;Yes;41;1119;68,0121933088197;
Best First Search;38;Random;Manhattan;IfAtMostOneObstacle;Yes;1;184;72,4974746830583;
Best First Search;38;Random;Euclidean;IfAtMostOneObstacle;Yes;1;182;74,9827560572969;
Best First Search;38;Random;Octile;IfAtMostOneObstacle;Yes;1;182;74,9827560572969;
Best First Search;38;Random;Chebyshev;IfAtMostOneObstacle;Yes;1;199;76,0121933088197;
IDA* (IDA Star);38;Random;Manhattan;IfAtMostOneObstacle;Yes;62;0;76,0121933088197;
IDA* (IDA Star);38;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);38;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);38;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;38;Random;Manhattan;IfAtMostOneObstacle;Yes;488;3988;68,0121933088197;
Dijkstra;38;Random;Euclidean;IfAtMostOneObstacle;Yes;483;3988;68,0121933088197;
Dijkstra;38;Random;Octile;IfAtMostOneObstacle;Yes;488;3988;68,0121933088197;
Dijkstra;38;Random;Chebyshev;IfAtMostOneObstacle;Yes;485;3988;68,0121933088197;
A* (A Star);39;Random;Manhattan;IfAtMostOneObstacle;Yes;31;902;90,4974746830583;
A* (A Star);39;Random;Euclidean;IfAtMostOneObstacle;Yes;100;1696;89,6690475583121;
A* (A Star);39;Random;Octile;IfAtMostOneObstacle;Yes;73;1434;89,6690475583121;
A* (A Star);39;Random;Chebyshev;IfAtMostOneObstacle;Yes;166;2213;89,6690475583121;
Best First Search;39;Random;Manhattan;IfAtMostOneObstacle;Yes;1;236;95,2253967444161;
Best First Search;39;Random;Euclidean;IfAtMostOneObstacle;Yes;1;229;97,811183182043;
Best First Search;39;Random;Octile;IfAtMostOneObstacle;Yes;1;229;97,811183182043;
Best First Search;39;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;266;105,669047558312;
IDA* (IDA Star);39;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);39;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);39;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);39;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;39;Random;Manhattan;IfAtMostOneObstacle;Yes;787;5021;89,6690475583121;
Dijkstra;39;Random;Euclidean;IfAtMostOneObstacle;Yes;790;5021;89,6690475583121;
Dijkstra;39;Random;Octile;IfAtMostOneObstacle;Yes;800;5021;89,6690475583121;
Dijkstra;39;Random;Chebyshev;IfAtMostOneObstacle;Yes;790;5021;89,6690475583121;
A* (A Star);40;Random;Manhattan;IfAtMostOneObstacle;Yes;1;194;39,6274169979695;
A* (A Star);40;Random;Euclidean;IfAtMostOneObstacle;Yes;3;293;39,6274169979695;
A* (A Star);40;Random;Octile;IfAtMostOneObstacle;Yes;3;257;39,6274169979695;
A* (A Star);40;Random;Chebyshev;IfAtMostOneObstacle;Yes;7;387;39,6274169979695;
Best First Search;40;Random;Manhattan;IfAtMostOneObstacle;Yes;0;132;44,3553390593274;
Best First Search;40;Random;Euclidean;IfAtMostOneObstacle;Yes;0;133;44,9411254969543;
Best First Search;40;Random;Octile;IfAtMostOneObstacle;Yes;0;161;53,5269119345812;
Best First Search;40;Random;Chebyshev;IfAtMostOneObstacle;Yes;1;187;47,2842712474619;
IDA* (IDA Star);40;Random;Manhattan;IfAtMostOneObstacle;Yes;4612;0;47,2842712474619;
IDA* (IDA Star);40;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);40;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);40;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;40;Random;Manhattan;IfAtMostOneObstacle;Yes;159;2259;39,6274169979695;
Dijkstra;40;Random;Euclidean;IfAtMostOneObstacle;Yes;155;2259;39,6274169979695;
Dijkstra;40;Random;Octile;IfAtMostOneObstacle;Yes;155;2259;39,6274169979695;
Dijkstra;40;Random;Chebyshev;IfAtMostOneObstacle;Yes;157;2259;39,6274169979695;
A* (A Star);41;Random;Manhattan;IfAtMostOneObstacle;Yes;10;454;91,3259018078045;
A* (A Star);41;Random;Euclidean;IfAtMostOneObstacle;Yes;42;1098;85,3259018078045;
A* (A Star);41;Random;Octile;IfAtMostOneObstacle;Yes;21;771;85,3259018078045;
A* (A Star);41;Random;Chebyshev;IfAtMostOneObstacle;Yes;109;1811;85,3259018078045;
Best First Search;41;Random;Manhattan;IfAtMostOneObstacle;Yes;2;267;104,438600180013;
Best First Search;41;Random;Euclidean;IfAtMostOneObstacle;Yes;2;277;105,024386617639;
Best First Search;41;Random;Octile;IfAtMostOneObstacle;Yes;2;246;94,1959594928932;
Best First Search;41;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;271;92,8406204335659;
IDA* (IDA Star);41;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);41;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);41;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);41;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;41;Random;Manhattan;IfAtMostOneObstacle;Yes;834;5207;85,3259018078045;
Dijkstra;41;Random;Euclidean;IfAtMostOneObstacle;Yes;851;5207;85,3259018078045;
Dijkstra;41;Random;Octile;IfAtMostOneObstacle;Yes;847;5207;85,3259018078045;
Dijkstra;41;Random;Chebyshev;IfAtMostOneObstacle;Yes;842;5207;85,3259018078045;
A* (A Star);42;Random;Manhattan;IfAtMostOneObstacle;Yes;10;471;114,053823869162;
A* (A Star);42;Random;Euclidean;IfAtMostOneObstacle;Yes;30;963;100,39696961967;
A* (A Star);42;Random;Octile;IfAtMostOneObstacle;Yes;15;683;100,39696961967;
A* (A Star);42;Random;Chebyshev;IfAtMostOneObstacle;Yes;75;1507;100,39696961967;
Best First Search;42;Random;Manhattan;IfAtMostOneObstacle;Yes;2;279;110,095454429505;
Best First Search;42;Random;Euclidean;IfAtMostOneObstacle;Yes;3;335;112,923881554251;
Best First Search;42;Random;Octile;IfAtMostOneObstacle;Yes;4;352;112,923881554251;
Best First Search;42;Random;Chebyshev;IfAtMostOneObstacle;Yes;4;341;115,911688245431;
IDA* (IDA Star);42;Random;Manhattan;IfAtMostOneObstacle;Yes;1519;0;115,911688245431;
IDA* (IDA Star);42;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);42;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);42;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;42;Random;Manhattan;IfAtMostOneObstacle;Yes;607;4509;100,39696961967;
Dijkstra;42;Random;Euclidean;IfAtMostOneObstacle;Yes;611;4509;100,39696961967;
Dijkstra;42;Random;Octile;IfAtMostOneObstacle;Yes;603;4509;100,39696961967;
Dijkstra;42;Random;Chebyshev;IfAtMostOneObstacle;Yes;617;4509;100,39696961967;
A* (A Star);43;Random;Manhattan;IfAtMostOneObstacle;Yes;63;1232;122,024386617639;
A* (A Star);43;Random;Euclidean;IfAtMostOneObstacle;Yes;172;2340;115,095454429505;
A* (A Star);43;Random;Octile;IfAtMostOneObstacle;Yes;130;2005;115,095454429505;
A* (A Star);43;Random;Chebyshev;IfAtMostOneObstacle;Yes;234;2741;115,095454429505;
Best First Search;43;Random;Manhattan;IfAtMostOneObstacle;Yes;5;366;136,066017177982;
Best First Search;43;Random;Euclidean;IfAtMostOneObstacle;Yes;10;488;145,480230740355;
Best First Search;43;Random;Octile;IfAtMostOneObstacle;Yes;9;487;145,480230740355;
Best First Search;43;Random;Chebyshev;IfAtMostOneObstacle;Yes;15;621;146,225396744416;
IDA* (IDA Star);43;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);43;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);43;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);43;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;43;Random;Manhattan;IfAtMostOneObstacle;Yes;1297;6546;115,095454429505;
Dijkstra;43;Random;Euclidean;IfAtMostOneObstacle;Yes;1310;6546;115,095454429505;
Dijkstra;43;Random;Octile;IfAtMostOneObstacle;Yes;1315;6546;115,095454429505;
Dijkstra;43;Random;Chebyshev;IfAtMostOneObstacle;Yes;1315;6546;115,095454429505;
A* (A Star);44;Random;Manhattan;IfAtMostOneObstacle;Yes;8;444;85,8406204335659;
A* (A Star);44;Random;Euclidean;IfAtMostOneObstacle;Yes;29;889;80,0832611206852;
A* (A Star);44;Random;Octile;IfAtMostOneObstacle;Yes;7;417;80,0832611206852;
A* (A Star);44;Random;Chebyshev;IfAtMostOneObstacle;Yes;76;1506;80,0832611206852;
Best First Search;44;Random;Manhattan;IfAtMostOneObstacle;Yes;3;325;115,882250993908;
Best First Search;44;Random;Euclidean;IfAtMostOneObstacle;Yes;1;220;86,7106781186547;
Best First Search;44;Random;Octile;IfAtMostOneObstacle;Yes;1;220;86,7106781186547;
Best First Search;44;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;245;98,6690475583121;
IDA* (IDA Star);44;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);44;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);44;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);44;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;44;Random;Manhattan;IfAtMostOneObstacle;Yes;937;5512;80,0832611206852;
Dijkstra;44;Random;Euclidean;IfAtMostOneObstacle;Yes;931;5512;80,0832611206852;
Dijkstra;44;Random;Octile;IfAtMostOneObstacle;Yes;948;5512;80,0832611206852;
Dijkstra;44;Random;Chebyshev;IfAtMostOneObstacle;Yes;937;5512;80,0832611206852;
A* (A Star);45;Random;Manhattan;IfAtMostOneObstacle;Yes;9;506;38,0416305603426;
A* (A Star);45;Random;Euclidean;IfAtMostOneObstacle;Yes;15;617;38,0416305603426;
A* (A Star);45;Random;Octile;IfAtMostOneObstacle;Yes;12;587;38,0416305603426;
A* (A Star);45;Random;Chebyshev;IfAtMostOneObstacle;Yes;15;681;38,0416305603426;
Best First Search;45;Random;Manhattan;IfAtMostOneObstacle;Yes;0;115;39,698484809835;
Best First Search;45;Random;Euclidean;IfAtMostOneObstacle;Yes;0;116;40,2842712474619;
Best First Search;45;Random;Octile;IfAtMostOneObstacle;Yes;0;116;40,2842712474619;
Best First Search;45;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;141;38,0416305603426;
IDA* (IDA Star);45;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);45;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);45;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);45;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;45;Random;Manhattan;IfAtMostOneObstacle;Yes;109;1880;38,0416305603426;
Dijkstra;45;Random;Euclidean;IfAtMostOneObstacle;Yes;111;1880;38,0416305603426;
Dijkstra;45;Random;Octile;IfAtMostOneObstacle;Yes;111;1880;38,0416305603426;
Dijkstra;45;Random;Chebyshev;IfAtMostOneObstacle;Yes;112;1880;38,0416305603426;
A* (A Star);46;Random;Manhattan;IfAtMostOneObstacle;Yes;12;583;71,7695526217004;
A* (A Star);46;Random;Euclidean;IfAtMostOneObstacle;Yes;16;659;69,1837661840735;
A* (A Star);46;Random;Octile;IfAtMostOneObstacle;Yes;9;535;69,1837661840735;
A* (A Star);46;Random;Chebyshev;IfAtMostOneObstacle;Yes;23;832;69,1837661840735;
Best First Search;46;Random;Manhattan;IfAtMostOneObstacle;Yes;4;341;87,3259018078045;
Best First Search;46;Random;Euclidean;IfAtMostOneObstacle;Yes;2;257;85,811183182043;
Best First Search;46;Random;Octile;IfAtMostOneObstacle;Yes;2;261;87,5685424949237;
Best First Search;46;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;220;74,9411254969542;
IDA* (IDA Star);46;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);46;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);46;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);46;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;46;Random;Manhattan;IfAtMostOneObstacle;Yes;837;5189;69,1837661840735;
Dijkstra;46;Random;Euclidean;IfAtMostOneObstacle;Yes;858;5189;69,1837661840735;
Dijkstra;46;Random;Octile;IfAtMostOneObstacle;Yes;855;5189;69,1837661840735;
Dijkstra;46;Random;Chebyshev;IfAtMostOneObstacle;Yes;852;5189;69,1837661840735;
A* (A Star);47;Random;Manhattan;IfAtMostOneObstacle;Yes;4;258;53,5269119345812;
A* (A Star);47;Random;Euclidean;IfAtMostOneObstacle;Yes;9;459;50,9411254969543;
A* (A Star);47;Random;Octile;IfAtMostOneObstacle;Yes;6;404;50,9411254969543;
A* (A Star);47;Random;Chebyshev;IfAtMostOneObstacle;Yes;17;686;50,9411254969543;
Best First Search;47;Random;Manhattan;IfAtMostOneObstacle;Yes;1;167;57,6690475583121;
Best First Search;47;Random;Euclidean;IfAtMostOneObstacle;Yes;1;164;66,8406204335659;
Best First Search;47;Random;Octile;IfAtMostOneObstacle;Yes;1;165;66,8406204335659;
Best First Search;47;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;225;61,8700576850888;
IDA* (IDA Star);47;Random;Manhattan;IfAtMostOneObstacle;Yes;4761;0;63,254833995939;
IDA* (IDA Star);47;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);47;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);47;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;47;Random;Manhattan;IfAtMostOneObstacle;Yes;110;1885;50,9411254969543;
Dijkstra;47;Random;Euclidean;IfAtMostOneObstacle;Yes;108;1885;50,9411254969543;
Dijkstra;47;Random;Octile;IfAtMostOneObstacle;Yes;110;1885;50,9411254969543;
Dijkstra;47;Random;Chebyshev;IfAtMostOneObstacle;Yes;108;1885;50,9411254969543;
A* (A Star);48;Random;Manhattan;IfAtMostOneObstacle;Yes;1;150;30,4852813742386;
A* (A Star);48;Random;Euclidean;IfAtMostOneObstacle;Yes;2;203;30,4852813742386;
A* (A Star);48;Random;Octile;IfAtMostOneObstacle;Yes;1;175;30,4852813742386;
A* (A Star);48;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;243;30,4852813742386;
Best First Search;48;Random;Manhattan;IfAtMostOneObstacle;Yes;0;94;36,2842712474619;
Best First Search;48;Random;Euclidean;IfAtMostOneObstacle;Yes;0;94;36,2842712474619;
Best First Search;48;Random;Octile;IfAtMostOneObstacle;Yes;0;94;36,2842712474619;
Best First Search;48;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;73;30,4852813742386;
IDA* (IDA Star);48;Random;Manhattan;IfAtMostOneObstacle;Yes;307;0;30,4852813742386;
IDA* (IDA Star);48;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);48;Random;Octile;IfAtMostOneObstacle;Yes;102;0;30,4852813742386;
IDA* (IDA Star);48;Random;Chebyshev;IfAtMostOneObstacle;Yes;1628;0;30,4852813742386;
Dijkstra;48;Random;Manhattan;IfAtMostOneObstacle;Yes;54;1317;30,4852813742386;
Dijkstra;48;Random;Euclidean;IfAtMostOneObstacle;Yes;55;1317;30,4852813742386;
Dijkstra;48;Random;Octile;IfAtMostOneObstacle;Yes;53;1317;30,4852813742386;
Dijkstra;48;Random;Chebyshev;IfAtMostOneObstacle;Yes;52;1317;30,4852813742386;
A* (A Star);49;Random;Manhattan;IfAtMostOneObstacle;Yes;37;989;74,3553390593273;
A* (A Star);49;Random;Euclidean;IfAtMostOneObstacle;Yes;54;1268;74,3553390593273;
A* (A Star);49;Random;Octile;IfAtMostOneObstacle;Yes;48;1189;74,3553390593273;
A* (A Star);49;Random;Chebyshev;IfAtMostOneObstacle;Yes;66;1395;74,3553390593273;
Best First Search;49;Random;Manhattan;IfAtMostOneObstacle;Yes;2;241;86,6396103067892;
Best First Search;49;Random;Euclidean;IfAtMostOneObstacle;Yes;2;240;88,3969696196699;
Best First Search;49;Random;Octile;IfAtMostOneObstacle;Yes;2;238;88,3969696196699;
Best First Search;49;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;261;78,698484809835;
IDA* (IDA Star);49;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);49;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);49;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);49;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;49;Random;Manhattan;IfAtMostOneObstacle;Yes;537;4195;74,3553390593273;
Dijkstra;49;Random;Euclidean;IfAtMostOneObstacle;Yes;538;4195;74,3553390593273;
Dijkstra;49;Random;Octile;IfAtMostOneObstacle;Yes;530;4195;74,3553390593273;
Dijkstra;49;Random;Chebyshev;IfAtMostOneObstacle;Yes;540;4195;74,3553390593273;
A* (A Star);50;Random;Manhattan;IfAtMostOneObstacle;Yes;6;347;53,7989898732233;
A* (A Star);50;Random;Euclidean;IfAtMostOneObstacle;Yes;7;411;53,7989898732233;
A* (A Star);50;Random;Octile;IfAtMostOneObstacle;Yes;3;314;53,7989898732233;
A* (A Star);50;Random;Chebyshev;IfAtMostOneObstacle;Yes;11;515;53,7989898732233;
Best First Search;50;Random;Manhattan;IfAtMostOneObstacle;Yes;1;184;72,0832611206852;
Best First Search;50;Random;Euclidean;IfAtMostOneObstacle;Yes;1;172;66,9116882454314;
Best First Search;50;Random;Octile;IfAtMostOneObstacle;Yes;1;171;66,9116882454314;
Best First Search;50;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;136;56,8700576850888;
IDA* (IDA Star);50;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);50;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);50;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);50;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;50;Random;Manhattan;IfAtMostOneObstacle;Yes;215;2595;53,7989898732233;
Dijkstra;50;Random;Euclidean;IfAtMostOneObstacle;Yes;212;2595;53,7989898732233;
Dijkstra;50;Random;Octile;IfAtMostOneObstacle;Yes;212;2595;53,7989898732233;
Dijkstra;50;Random;Chebyshev;IfAtMostOneObstacle;Yes;216;2595;53,7989898732233;
A* (A Star);51;Random;Manhattan;IfAtMostOneObstacle;Yes;0;92;27,5563491861041;
A* (A Star);51;Random;Euclidean;IfAtMostOneObstacle;Yes;0;148;26,9705627484771;
A* (A Star);51;Random;Octile;IfAtMostOneObstacle;Yes;1;134;26,9705627484771;
A* (A Star);51;Random;Chebyshev;IfAtMostOneObstacle;Yes;1;185;26,9705627484771;
Best First Search;51;Random;Manhattan;IfAtMostOneObstacle;Yes;0;73;30,0416305603426;
Best First Search;51;Random;Euclidean;IfAtMostOneObstacle;Yes;0;77;30,0416305603426;
Best First Search;51;Random;Octile;IfAtMostOneObstacle;Yes;0;76;30,0416305603426;
Best First Search;51;Random;Chebyshev;IfAtMostOneObstacle;Yes;0;117;29,3137084989848;
IDA* (IDA Star);51;Random;Manhattan;IfAtMostOneObstacle;Yes;45;0;29,3137084989848;
IDA* (IDA Star);51;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);51;Random;Octile;IfAtMostOneObstacle;Yes;3392;0;29,3137084989848;
IDA* (IDA Star);51;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;51;Random;Manhattan;IfAtMostOneObstacle;Yes;26;883;26,9705627484771;
Dijkstra;51;Random;Euclidean;IfAtMostOneObstacle;Yes;25;883;26,9705627484771;
Dijkstra;51;Random;Octile;IfAtMostOneObstacle;Yes;26;883;26,9705627484771;
Dijkstra;51;Random;Chebyshev;IfAtMostOneObstacle;Yes;27;883;26,9705627484771;
A* (A Star);52;Random;Manhattan;IfAtMostOneObstacle;Yes;12;521;81,5269119345812;
A* (A Star);52;Random;Euclidean;IfAtMostOneObstacle;Yes;29;889;70,5979797464466;
A* (A Star);52;Random;Octile;IfAtMostOneObstacle;Yes;17;689;70,5979797464466;
A* (A Star);52;Random;Chebyshev;IfAtMostOneObstacle;Yes;47;1183;70,5979797464466;
Best First Search;52;Random;Manhattan;IfAtMostOneObstacle;Yes;2;254;90,6396103067892;
Best First Search;52;Random;Euclidean;IfAtMostOneObstacle;Yes;2;232;78,3969696196699;
Best First Search;52;Random;Octile;IfAtMostOneObstacle;Yes;2;250;89,7106781186547;
Best First Search;52;Random;Chebyshev;IfAtMostOneObstacle;Yes;2;250;86,4974746830583;
IDA* (IDA Star);52;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);52;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);52;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);52;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;52;Random;Manhattan;IfAtMostOneObstacle;Yes;324;3266;70,5979797464466;
Dijkstra;52;Random;Euclidean;IfAtMostOneObstacle;Yes;329;3266;70,5979797464466;
Dijkstra;52;Random;Octile;IfAtMostOneObstacle;Yes;324;3266;70,5979797464466;
Dijkstra;52;Random;Chebyshev;IfAtMostOneObstacle;Yes;321;3266;70,5979797464466;
A* (A Star);53;Random;Manhattan;IfAtMostOneObstacle;Yes;10;547;69,1837661840735;
A* (A Star);53;Random;Euclidean;IfAtMostOneObstacle;Yes;22;791;68,5979797464466;
A* (A Star);53;Random;Octile;IfAtMostOneObstacle;Yes;17;694;68,5979797464466;
A* (A Star);53;Random;Chebyshev;IfAtMostOneObstacle;Yes;27;892;68,5979797464466;
Best First Search;53;Random;Manhattan;IfAtMostOneObstacle;Yes;2;284;79,6690475583121;
Best First Search;53;Random;Euclidean;IfAtMostOneObstacle;Yes;1;226;76,4974746830583;
Best First Search;53;Random;Octile;IfAtMostOneObstacle;Yes;1;241;76,4974746830583;
Best First Search;53;Random;Chebyshev;IfAtMostOneObstacle;Yes;1;208;69,7695526217004;
IDA* (IDA Star);53;Random;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);53;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);53;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);53;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;53;Random;Manhattan;IfAtMostOneObstacle;Yes;580;4305;68,5979797464466;
Dijkstra;53;Random;Euclidean;IfAtMostOneObstacle;Yes;579;4305;68,5979797464466;
Dijkstra;53;Random;Octile;IfAtMostOneObstacle;Yes;581;4305;68,5979797464466;
Dijkstra;53;Random;Chebyshev;IfAtMostOneObstacle;Yes;584;4305;68,5979797464466;
A* (A Star);54;Random;Manhattan;IfAtMostOneObstacle;Yes;2;277;78,254833995939;
A* (A Star);54;Random;Euclidean;IfAtMostOneObstacle;Yes;20;714;78,254833995939;
A* (A Star);54;Random;Octile;IfAtMostOneObstacle;Yes;11;560;78,254833995939;
A* (A Star);54;Random;Chebyshev;IfAtMostOneObstacle;Yes;53;1258;78,254833995939;
Best First Search;54;Random;Manhattan;IfAtMostOneObstacle;Yes;2;265;101,124891681028;
Best First Search;54;Random;Euclidean;IfAtMostOneObstacle;Yes;1;206;85,4680374315354;
Best First Search;54;Random;Octile;IfAtMostOneObstacle;Yes;1;206;85,4680374315354;
Best First Search;54;Random;Chebyshev;IfAtMostOneObstacle;Yes;3;317;104,254833995939;
IDA* (IDA Star);54;Random;Manhattan;IfAtMostOneObstacle;Yes;340;0;104,254833995939;
IDA* (IDA Star);54;Random;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);54;Random;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);54;Random;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;54;Random;Manhattan;IfAtMostOneObstacle;Yes;1215;6259;78,254833995939;
Dijkstra;54;Random;Euclidean;IfAtMostOneObstacle;Yes;1215;6259;78,254833995939;
