Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;201;Genetic Algorithm;41;Random;Manhattan;Always;Yes;7713;1484;17,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;182;Genetic Algorithm;41;Random;Euclidean;Always;Yes;7498;1240;15,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;218;Genetic Algorithm;41;Random;Octile;Always;Yes;11151;1721;19,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;226;Genetic Algorithm;41;Random;Chebyshev;Always;Yes;10480;1851;19,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;42;Random;Manhattan;Always;No;18946;1726;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;133;Genetic Algorithm;42;Random;Euclidean;Always;Yes;6697;1342;12,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;170;Genetic Algorithm;42;Random;Octile;Always;Yes;11523;2056;18,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;144;Genetic Algorithm;42;Random;Chebyshev;Always;Yes;11189;2210;25,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;174;Genetic Algorithm;43;Random;Manhattan;Always;Yes;6033;1431;14,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;43;Random;Euclidean;Always;No;12753;1554;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;189;Genetic Algorithm;43;Random;Octile;Always;Yes;6364;1789;8,07106781186548;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;210;Genetic Algorithm;43;Random;Chebyshev;Always;Yes;7745;1587;14,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;44;Random;Manhattan;Always;No;14300;1628;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;188;Genetic Algorithm;44;Random;Euclidean;Always;Yes;7798;1500;17,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;213;Genetic Algorithm;44;Random;Octile;Always;Yes;10438;1631;19,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;293;Genetic Algorithm;44;Random;Chebyshev;Always;Yes;17310;2692;30,0416305603426;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;54;Genetic Algorithm;45;Random;Manhattan;Always;Yes;2153;1192;10,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;75;Genetic Algorithm;45;Random;Euclidean;Always;Yes;2591;1140;16,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;70;Genetic Algorithm;45;Random;Octile;Always;Yes;2974;1221;19,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;56;Genetic Algorithm;45;Random;Chebyshev;Always;Yes;1741;1103;11,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;54;Genetic Algorithm;46;Random;Manhattan;Always;Yes;3344;1893;29,7989898732233;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;103;Genetic Algorithm;46;Random;Euclidean;Always;Yes;4741;1321;16,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;32;Genetic Algorithm;46;Random;Octile;Always;Yes;1778;1661;16,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;97;Genetic Algorithm;46;Random;Chebyshev;Always;Yes;3901;1720;23,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;59;Genetic Algorithm;47;Random;Manhattan;Always;Yes;2151;1293;13,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;39;Genetic Algorithm;47;Random;Euclidean;Always;Yes;1887;1648;17,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;64;Genetic Algorithm;47;Random;Octile;Always;Yes;3216;1394;17,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;66;Genetic Algorithm;47;Random;Chebyshev;Always;Yes;2664;1291;12,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;173;Genetic Algorithm;48;Random;Manhattan;Always;Yes;7368;1570;12,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;144;Genetic Algorithm;48;Random;Euclidean;Always;Yes;6103;1691;19,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;70;Genetic Algorithm;48;Random;Octile;Always;Yes;2309;1254;14,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;219;Genetic Algorithm;48;Random;Chebyshev;Always;Yes;12764;2088;22,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;180;Genetic Algorithm;49;Random;Manhattan;Always;Yes;6000;1394;10,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;152;Genetic Algorithm;49;Random;Euclidean;Always;Yes;4876;1083;10,2426406871193;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;193;Genetic Algorithm;49;Random;Octile;Always;Yes;6950;1331;13,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;209;Genetic Algorithm;49;Random;Chebyshev;Always;Yes;10277;1523;18,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;39;Genetic Algorithm;50;Random;Manhattan;Always;Yes;1550;1279;18,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;37;Genetic Algorithm;50;Random;Euclidean;Always;Yes;1510;1184;12,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;97;Genetic Algorithm;50;Random;Octile;Always;Yes;5027;1695;24,3847763108502;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;39;Genetic Algorithm;50;Random;Chebyshev;Always;Yes;1398;1202;12,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;68;Genetic Algorithm;51;Random;Manhattan;Always;Yes;4470;1999;21,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;82;Genetic Algorithm;51;Random;Euclidean;Always;Yes;4559;1867;23,2132034355964;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;74;Genetic Algorithm;51;Random;Octile;Always;Yes;3057;1136;10,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;47;Genetic Algorithm;51;Random;Chebyshev;Always;Yes;2188;1553;16,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;35;Genetic Algorithm;52;Random;Manhattan;Always;Yes;1138;1189;16,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;3;Genetic Algorithm;52;Random;Euclidean;Always;Yes;155;991;36,2132034355964;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;4;Genetic Algorithm;52;Random;Octile;Always;Yes;207;1088;21,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;57;Genetic Algorithm;52;Random;Chebyshev;Always;Yes;1694;1223;17,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;216;Genetic Algorithm;53;Random;Manhattan;Always;Yes;8670;1690;19,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;249;Genetic Algorithm;53;Random;Euclidean;Always;Yes;11294;1775;19,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;179;Genetic Algorithm;53;Random;Octile;Always;Yes;7356;2073;33,2132034355964;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;218;Genetic Algorithm;53;Random;Chebyshev;Always;Yes;6947;1622;17,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;264;Genetic Algorithm;54;Random;Manhattan;Always;Yes;13291;1720;18,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;185;Genetic Algorithm;54;Random;Euclidean;Always;Yes;7604;1560;17,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;205;Genetic Algorithm;54;Random;Octile;Always;Yes;6502;1221;14,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;181;Genetic Algorithm;54;Random;Chebyshev;Always;Yes;8247;1475;15,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;144;Genetic Algorithm;55;Random;Manhattan;Always;Yes;8224;2320;18,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;139;Genetic Algorithm;55;Random;Euclidean;Always;Yes;5888;1945;19,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;155;Genetic Algorithm;55;Random;Octile;Always;Yes;11434;2315;27,3847763108502;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;120;Genetic Algorithm;55;Random;Chebyshev;Always;Yes;4551;1223;16,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;201;Genetic Algorithm;56;Random;Manhattan;Always;Yes;8530;1797;21,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;402;Genetic Algorithm;56;Random;Euclidean;Always;Yes;24373;2306;19,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;219;Genetic Algorithm;56;Random;Octile;Always;Yes;6340;1124;11,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;159;Genetic Algorithm;56;Random;Chebyshev;Always;Yes;7915;1834;18,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;205;Genetic Algorithm;57;Random;Manhattan;Always;Yes;7286;1391;14,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;228;Genetic Algorithm;57;Random;Euclidean;Always;Yes;10705;1531;15,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;429;Genetic Algorithm;57;Random;Octile;Always;Yes;13765;1942;25,7989898732233;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;136;Genetic Algorithm;57;Random;Chebyshev;Always;Yes;4963;1701;20,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;121;Genetic Algorithm;58;Random;Manhattan;Always;Yes;4968;1228;13,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;147;Genetic Algorithm;58;Random;Euclidean;Always;Yes;6023;1274;11,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;104;Genetic Algorithm;58;Random;Octile;Always;Yes;4085;1148;19,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;110;Genetic Algorithm;58;Random;Chebyshev;Always;Yes;4909;1947;16,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;167;Genetic Algorithm;59;Random;Manhattan;Always;Yes;7230;1356;19,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;177;Genetic Algorithm;59;Random;Euclidean;Always;Yes;8212;1489;16,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;189;Genetic Algorithm;59;Random;Octile;Always;Yes;9694;1661;19,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;155;Genetic Algorithm;59;Random;Chebyshev;Always;Yes;7102;1536;14,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;62;Genetic Algorithm;60;Random;Manhattan;Always;Yes;2519;1299;9,48528137423857;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;65;Genetic Algorithm;60;Random;Euclidean;Always;Yes;1819;1090;12,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;99;Genetic Algorithm;60;Random;Octile;Always;Yes;3968;1266;18,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;65;Genetic Algorithm;60;Random;Chebyshev;Always;Yes;1971;1081;13,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;266;Genetic Algorithm;61;Random;Manhattan;Always;Yes;10720;1455;25,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;61;Random;Euclidean;Always;No;26013;2728;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;295;Genetic Algorithm;61;Random;Octile;Always;Yes;9400;1893;18,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;61;Random;Chebyshev;Always;No;26768;1862;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;165;Genetic Algorithm;62;Random;Manhattan;Always;Yes;9115;1858;21,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;107;Genetic Algorithm;62;Random;Euclidean;Always;Yes;3855;1350;14,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;158;Genetic Algorithm;62;Random;Octile;Always;Yes;8287;2644;20,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;138;Genetic Algorithm;62;Random;Chebyshev;Always;Yes;4494;1250;16,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;143;Genetic Algorithm;63;Random;Manhattan;Always;Yes;11620;2298;27,7989898732233;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;101;Genetic Algorithm;63;Random;Euclidean;Always;Yes;4221;1417;23,7989898732233;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;144;Genetic Algorithm;63;Random;Octile;Always;Yes;7405;1877;21,3847763108502;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;461;Genetic Algorithm;63;Random;Chebyshev;Always;Yes;52297;3849;54,0121933088197;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;159;Genetic Algorithm;64;Random;Manhattan;Always;Yes;5265;1155;18,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;238;Genetic Algorithm;64;Random;Euclidean;Always;Yes;9999;1665;18,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;321;Genetic Algorithm;64;Random;Octile;Always;Yes;13045;1365;14,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;116;Genetic Algorithm;64;Random;Chebyshev;Always;Yes;4852;1532;14,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;139;Genetic Algorithm;65;Random;Manhattan;Always;Yes;5522;1514;14,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;179;Genetic Algorithm;65;Random;Euclidean;Always;Yes;7313;1523;12,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;146;Genetic Algorithm;65;Random;Octile;Always;Yes;6357;1291;22,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;182;Genetic Algorithm;65;Random;Chebyshev;Always;Yes;8286;2965;15,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;177;Genetic Algorithm;66;Random;Manhattan;Always;Yes;7990;2042;18,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;92;Genetic Algorithm;66;Random;Euclidean;Always;Yes;4355;1530;18,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;122;Genetic Algorithm;66;Random;Octile;Always;Yes;4565;1861;10,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;122;Genetic Algorithm;66;Random;Chebyshev;Always;Yes;10162;2870;26,0416305603426;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;192;Genetic Algorithm;67;Random;Manhattan;Always;Yes;12389;2530;14,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;263;Genetic Algorithm;67;Random;Euclidean;Always;Yes;15817;2932;35,698484809835;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;231;Genetic Algorithm;67;Random;Octile;Always;Yes;12000;2218;15,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;140;Genetic Algorithm;67;Random;Chebyshev;Always;Yes;5422;1685;22,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;125;Genetic Algorithm;68;Random;Manhattan;Always;Yes;5658;1572;10,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;73;Genetic Algorithm;68;Random;Euclidean;Always;Yes;3831;1418;19,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;48;Genetic Algorithm;68;Random;Octile;Always;Yes;2045;1277;21,3847763108502;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;73;Genetic Algorithm;68;Random;Chebyshev;Always;Yes;2889;1016;21,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;42;Genetic Algorithm;69;Random;Manhattan;Always;Yes;1778;1185;20,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;58;Genetic Algorithm;69;Random;Euclidean;Always;Yes;1893;1146;11,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;65;Genetic Algorithm;69;Random;Octile;Always;Yes;1981;1242;12,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;52;Genetic Algorithm;69;Random;Chebyshev;Always;Yes;2080;1344;17,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;83;Genetic Algorithm;70;Random;Manhattan;Always;Yes;2873;1272;13,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;107;Genetic Algorithm;70;Random;Euclidean;Always;Yes;3577;1113;10,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;108;Genetic Algorithm;70;Random;Octile;Always;Yes;3938;1663;12,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;108;Genetic Algorithm;70;Random;Chebyshev;Always;Yes;5262;1522;15,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;29;Genetic Algorithm;71;Random;Manhattan;Always;Yes;861;887;14,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;38;Genetic Algorithm;71;Random;Euclidean;Always;Yes;1064;1100;10,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;16;Genetic Algorithm;71;Random;Octile;Always;Yes;535;1084;13,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;40;Genetic Algorithm;71;Random;Chebyshev;Always;Yes;1389;1185;19,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;314;Genetic Algorithm;72;Random;Manhattan;Always;Yes;11808;1619;19,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;72;Random;Euclidean;Always;No;15493;1457;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;156;Genetic Algorithm;72;Random;Octile;Always;Yes;7996;1460;22,3847763108502;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;164;Genetic Algorithm;72;Random;Chebyshev;Always;Yes;8546;1647;23,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;73;Random;Manhattan;Always;No;21031;1562;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;73;Random;Euclidean;Always;No;20298;1516;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;73;Random;Octile;Always;No;19090;1149;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;73;Random;Chebyshev;Always;No;24120;1592;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;188;Genetic Algorithm;74;Random;Manhattan;Always;Yes;10037;1730;18,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;241;Genetic Algorithm;74;Random;Euclidean;Always;Yes;9648;1341;12,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;213;Genetic Algorithm;74;Random;Octile;Always;Yes;8971;1983;18,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;211;Genetic Algorithm;74;Random;Chebyshev;Always;Yes;8471;1224;19,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;78;Genetic Algorithm;75;Random;Manhattan;Always;Yes;2562;1342;11,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;37;Genetic Algorithm;75;Random;Euclidean;Always;Yes;1413;1554;9,24264068711928;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;65;Genetic Algorithm;75;Random;Octile;Always;Yes;1858;1259;9,24264068711929;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;78;Genetic Algorithm;75;Random;Chebyshev;Always;Yes;2322;1079;7,65685424949238;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;114;Genetic Algorithm;76;Random;Manhattan;Always;Yes;4016;1246;13,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;120;Genetic Algorithm;76;Random;Euclidean;Always;Yes;4653;1494;17,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;76;Genetic Algorithm;76;Random;Octile;Always;Yes;2336;1160;15,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;87;Genetic Algorithm;76;Random;Chebyshev;Always;Yes;3633;1240;16,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;149;Genetic Algorithm;77;Random;Manhattan;Always;Yes;7556;2223;19,5563491861041;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;110;Genetic Algorithm;77;Random;Euclidean;Always;Yes;4101;1445;15,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;123;Genetic Algorithm;77;Random;Octile;Always;Yes;4040;1387;10,6568542494924;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;107;Genetic Algorithm;77;Random;Chebyshev;Always;Yes;3995;1716;18,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;114;Genetic Algorithm;78;Random;Manhattan;Always;Yes;6035;1966;24,142135623731;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;156;Genetic Algorithm;78;Random;Euclidean;Always;Yes;6613;1540;17,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;131;Genetic Algorithm;78;Random;Octile;Always;Yes;4831;1382;16,3137084989848;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;169;Genetic Algorithm;78;Random;Chebyshev;Always;Yes;6338;1257;10,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;184;Genetic Algorithm;79;Random;Manhattan;Always;Yes;4334;1115;13,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;168;Genetic Algorithm;79;Random;Euclidean;Always;Yes;6025;1686;15,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;112;Genetic Algorithm;79;Random;Octile;Always;Yes;3914;1313;11,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;119;Genetic Algorithm;79;Random;Chebyshev;Always;Yes;4247;1307;11,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;80;Random;Manhattan;Always;No;43953;2294;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;80;Random;Euclidean;Always;No;13407;1693;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;80;Random;Octile;Always;No;22190;1957;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;80;Random;Chebyshev;Always;No;15260;1385;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;78;Genetic Algorithm;81;Random;Manhattan;Always;Yes;3173;1219;10,0710678118655;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;49;Genetic Algorithm;81;Random;Euclidean;Always;Yes;2490;1432;15,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;57;Genetic Algorithm;81;Random;Octile;Always;Yes;2142;1278;16,7279220613579;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;87;Genetic Algorithm;81;Random;Chebyshev;Always;Yes;3497;1084;9,65685424949238;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;263;Genetic Algorithm;82;Random;Manhattan;Always;Yes;10301;1809;14,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;182;Genetic Algorithm;82;Random;Euclidean;Always;Yes;8796;1688;12,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;309;Genetic Algorithm;82;Random;Octile;Always;Yes;12627;1522;16,4852813742386;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;277;Genetic Algorithm;82;Random;Chebyshev;Always;Yes;12909;1904;21,9705627484771;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;148;Genetic Algorithm;83;Random;Manhattan;Always;Yes;8317;1847;35,0416305603426;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;325;Genetic Algorithm;83;Random;Euclidean;Always;Yes;15204;2203;13,8994949366117;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;181;Genetic Algorithm;83;Random;Octile;Always;Yes;7555;1298;16,7279220613579;
