Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
IDA* (IDA Star);22;Random;Octile;Always;Yes;0;0;45,6274169979695;
IDA* (IDA Star);22;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;22;Random;Manhattan;Always;Yes;184;2288;40,2132034355964;
Dijkstra;22;Random;Euclidean;Always;Yes;186;2288;40,2132034355964;
Dijkstra;22;Random;Octile;Always;Yes;182;2288;40,2132034355964;
Dijkstra;22;Random;Chebyshev;Always;Yes;171;2288;40,2132034355964;
A* (A Star);23;Random;Manhattan;Always;Yes;1;180;61,3553390593274;
A* (A Star);23;Random;Euclidean;Always;Yes;12;548;58,5269119345812;
A* (A Star);23;Random;Octile;Always;Yes;5;319;58,5269119345812;
A* (A Star);23;Random;Chebyshev;Always;Yes;30;912;58,5269119345812;
Best First Search;23;Random;Manhattan;Always;Yes;0;159;64,6690475583121;
Best First Search;23;Random;Euclidean;Always;Yes;0;154;62,0832611206852;
Best First Search;23;Random;Octile;Always;Yes;0;154;62,0832611206852;
Best First Search;23;Random;Chebyshev;Always;Yes;0;156;64,5269119345812;
IDA* (IDA Star);23;Random;Manhattan;Always;Yes;98;0;64,5269119345812;
IDA* (IDA Star);23;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);23;Random;Octile;Always;Yes;1229;0;64,5269119345812;
IDA* (IDA Star);23;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;23;Random;Manhattan;Always;Yes;444;3732;58,5269119345812;
Dijkstra;23;Random;Euclidean;Always;Yes;447;3732;58,5269119345812;
Dijkstra;23;Random;Octile;Always;Yes;439;3732;58,5269119345812;
Dijkstra;23;Random;Chebyshev;Always;Yes;440;3732;58,5269119345812;
A* (A Star);24;Random;Manhattan;Always;Yes;7;441;89,1837661840735;
A* (A Star);24;Random;Euclidean;Always;Yes;68;1354;87,1837661840735;
A* (A Star);24;Random;Octile;Always;Yes;24;801;87,1837661840735;
A* (A Star);24;Random;Chebyshev;Always;Yes;133;1962;87,1837661840735;
Best First Search;24;Random;Manhattan;Always;Yes;2;222;97,2253967444161;
Best First Search;24;Random;Euclidean;Always;Yes;1;217;96,0538238691623;
Best First Search;24;Random;Octile;Always;Yes;1;217;96,0538238691623;
Best First Search;24;Random;Chebyshev;Always;Yes;1;205;88,5979797464466;
IDA* (IDA Star);24;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);24;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);24;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);24;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;24;Random;Manhattan;Always;Yes;943;5460;87,1837661840735;
Dijkstra;24;Random;Euclidean;Always;Yes;950;5460;87,1837661840735;
Dijkstra;24;Random;Octile;Always;Yes;946;5460;87,1837661840735;
Dijkstra;24;Random;Chebyshev;Always;Yes;942;5460;87,1837661840735;
A* (A Star);25;Random;Manhattan;Always;Yes;5;344;65,1126983722081;
A* (A Star);25;Random;Euclidean;Always;Yes;22;770;63,698484809835;
A* (A Star);25;Random;Octile;Always;Yes;10;523;63,698484809835;
A* (A Star);25;Random;Chebyshev;Always;Yes;45;1132;63,698484809835;
Best First Search;25;Random;Manhattan;Always;Yes;1;170;74,9116882454314;
Best First Search;25;Random;Euclidean;Always;Yes;0;156;70,9116882454314;
Best First Search;25;Random;Octile;Always;Yes;0;156;70,9116882454314;
Best First Search;25;Random;Chebyshev;Always;Yes;0;152;65,9411254969542;
IDA* (IDA Star);25;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);25;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);25;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);25;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;25;Random;Manhattan;Always;Yes;562;4247;63,698484809835;
Dijkstra;25;Random;Euclidean;Always;Yes;580;4247;63,698484809835;
Dijkstra;25;Random;Octile;Always;Yes;564;4247;63,698484809835;
Dijkstra;25;Random;Chebyshev;Always;Yes;575;4247;63,698484809835;
A* (A Star);26;Random;Manhattan;Always;Yes;3;326;116,024386617639;
A* (A Star);26;Random;Euclidean;Always;Yes;52;1179;110,509667991878;
A* (A Star);26;Random;Octile;Always;Yes;17;703;110,509667991878;
A* (A Star);26;Random;Chebyshev;Always;Yes;211;2560;110,509667991878;
Best First Search;26;Random;Manhattan;Always;Yes;3;305;118,752308678997;
Best First Search;26;Random;Euclidean;Always;Yes;2;294;119,923881554251;
Best First Search;26;Random;Octile;Always;Yes;2;284;116,16652224137;
Best First Search;26;Random;Chebyshev;Always;Yes;2;283;118,267027304759;
IDA* (IDA Star);26;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);26;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);26;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);26;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;26;Random;Manhattan;Always;Yes;1433;6746;110,509667991878;
Dijkstra;26;Random;Euclidean;Always;Yes;1448;6746;110,509667991878;
Dijkstra;26;Random;Octile;Always;Yes;1443;6746;110,509667991878;
Dijkstra;26;Random;Chebyshev;Always;Yes;1450;6746;110,509667991878;
A* (A Star);27;Random;Manhattan;Always;Yes;5;374;133,267027304759;
A* (A Star);27;Random;Euclidean;Always;Yes;179;2262;127,509667991878;
A* (A Star);27;Random;Octile;Always;Yes;46;1149;127,509667991878;
A* (A Star);27;Random;Chebyshev;Always;Yes;409;3571;127,509667991878;
Best First Search;27;Random;Manhattan;Always;Yes;3;340;141,752308678997;
Best First Search;27;Random;Euclidean;Always;Yes;3;321;135,066017177982;
Best First Search;27;Random;Octile;Always;Yes;3;312;137,651803615609;
Best First Search;27;Random;Chebyshev;Always;Yes;3;305;134,438600180013;
IDA* (IDA Star);27;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);27;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);27;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);27;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;27;Random;Manhattan;Always;Yes;1549;6962;127,509667991878;
Dijkstra;27;Random;Euclidean;Always;Yes;1576;6962;127,509667991878;
Dijkstra;27;Random;Octile;Always;Yes;1541;6962;127,509667991878;
Dijkstra;27;Random;Chebyshev;Always;Yes;1551;6962;127,509667991878;
A* (A Star);28;Random;Manhattan;Always;Yes;1;171;65,6690475583121;
A* (A Star);28;Random;Euclidean;Always;Yes;12;541;60,8406204335659;
A* (A Star);28;Random;Octile;Always;Yes;5;308;60,8406204335659;
A* (A Star);28;Random;Chebyshev;Always;Yes;33;963;60,8406204335659;
Best First Search;28;Random;Manhattan;Always;Yes;0;151;67,9116882454314;
Best First Search;28;Random;Euclidean;Always;Yes;0;150;67,3259018078045;
Best First Search;28;Random;Octile;Always;Yes;0;158;65,3259018078045;
Best First Search;28;Random;Chebyshev;Always;Yes;0;160;66,8406204335659;
IDA* (IDA Star);28;Random;Manhattan;Always;Yes;0;0;66,8406204335659;
IDA* (IDA Star);28;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);28;Random;Octile;Always;Yes;4179;0;66,8406204335659;
IDA* (IDA Star);28;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;28;Random;Manhattan;Always;Yes;630;4434;60,8406204335659;
Dijkstra;28;Random;Euclidean;Always;Yes;612;4434;60,8406204335659;
Dijkstra;28;Random;Octile;Always;Yes;619;4434;60,8406204335659;
Dijkstra;28;Random;Chebyshev;Always;Yes;615;4434;60,8406204335659;
A* (A Star);29;Random;Manhattan;Always;Yes;5;284;62,5269119345812;
A* (A Star);29;Random;Euclidean;Always;Yes;18;661;59,4558441227157;
A* (A Star);29;Random;Octile;Always;Yes;13;546;59,4558441227157;
A* (A Star);29;Random;Chebyshev;Always;Yes;35;961;59,4558441227157;
Best First Search;29;Random;Manhattan;Always;Yes;0;154;67,8406204335659;
Best First Search;29;Random;Euclidean;Always;Yes;0;164;68,3259018078045;
Best First Search;29;Random;Octile;Always;Yes;0;156;70,0832611206852;
Best First Search;29;Random;Chebyshev;Always;Yes;0;151;67,0121933088197;
IDA* (IDA Star);29;Random;Manhattan;Always;Yes;0;0;67,0121933088197;
IDA* (IDA Star);29;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);29;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);29;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;29;Random;Manhattan;Always;Yes;233;2696;59,4558441227157;
Dijkstra;29;Random;Euclidean;Always;Yes;229;2696;59,4558441227157;
Dijkstra;29;Random;Octile;Always;Yes;230;2696;59,4558441227157;
Dijkstra;29;Random;Chebyshev;Always;Yes;231;2696;59,4558441227157;
A* (A Star);30;Random;Manhattan;Always;Yes;12;532;95,112698372208;
A* (A Star);30;Random;Euclidean;Always;Yes;60;1301;94,2842712474619;
A* (A Star);30;Random;Octile;Always;Yes;26;822;94,2842712474619;
A* (A Star);30;Random;Chebyshev;Always;Yes;119;1871;94,2842712474619;
Best First Search;30;Random;Manhattan;Always;Yes;1;245;109,053823869162;
Best First Search;30;Random;Euclidean;Always;Yes;2;241;105,882250993908;
Best First Search;30;Random;Octile;Always;Yes;1;241;105,882250993908;
Best First Search;30;Random;Chebyshev;Always;Yes;1;215;96,7695526217004;
IDA* (IDA Star);30;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);30;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);30;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);30;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;30;Random;Manhattan;Always;Yes;1120;5918;94,2842712474619;
Dijkstra;30;Random;Euclidean;Always;Yes;1131;5918;94,2842712474619;
Dijkstra;30;Random;Octile;Always;Yes;1117;5918;94,2842712474619;
Dijkstra;30;Random;Chebyshev;Always;Yes;1123;5918;94,2842712474619;
A* (A Star);31;Random;Manhattan;Always;Yes;29;826;88,5269119345812;
A* (A Star);31;Random;Euclidean;Always;Yes;54;1287;87,698484809835;
A* (A Star);31;Random;Octile;Always;Yes;28;879;87,698484809835;
A* (A Star);31;Random;Chebyshev;Always;Yes;117;1827;87,698484809835;
Best First Search;31;Random;Manhattan;Always;Yes;1;234;95,1543289325506;
Best First Search;31;Random;Euclidean;Always;Yes;1;217;95,1543289325506;
Best First Search;31;Random;Octile;Always;Yes;1;217;95,1543289325506;
Best First Search;31;Random;Chebyshev;Always;Yes;1;208;88,7695526217004;
IDA* (IDA Star);31;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);31;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);31;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);31;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;31;Random;Manhattan;Always;Yes;895;5266;87,698484809835;
Dijkstra;31;Random;Euclidean;Always;Yes;898;5266;87,698484809835;
Dijkstra;31;Random;Octile;Always;Yes;892;5266;87,698484809835;
Dijkstra;31;Random;Chebyshev;Always;Yes;900;5266;87,698484809835;
A* (A Star);32;Random;Manhattan;Always;Yes;0;124;40,6274169979695;
A* (A Star);32;Random;Euclidean;Always;Yes;5;308;39,7989898732233;
A* (A Star);32;Random;Octile;Always;Yes;1;154;39,7989898732233;
A* (A Star);32;Random;Chebyshev;Always;Yes;9;468;39,7989898732233;
Best First Search;32;Random;Manhattan;Always;Yes;0;121;47,1126983722081;
Best First Search;32;Random;Euclidean;Always;Yes;0;111;42,2842712474619;
Best First Search;32;Random;Octile;Always;Yes;0;111;42,2842712474619;
Best First Search;32;Random;Chebyshev;Always;Yes;0;108;41,7989898732233;
IDA* (IDA Star);32;Random;Manhattan;Always;Yes;0;0;41,7989898732233;
IDA* (IDA Star);32;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);32;Random;Octile;Always;Yes;0;0;41,7989898732233;
IDA* (IDA Star);32;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;32;Random;Manhattan;Always;Yes;250;2786;39,7989898732233;
Dijkstra;32;Random;Euclidean;Always;Yes;253;2786;39,7989898732233;
Dijkstra;32;Random;Octile;Always;Yes;255;2786;39,7989898732233;
Dijkstra;32;Random;Chebyshev;Always;Yes;253;2786;39,7989898732233;
A* (A Star);33;Random;Manhattan;Always;Yes;4;313;100,811183182043;
A* (A Star);33;Random;Euclidean;Always;Yes;63;1234;95,8822509939085;
A* (A Star);33;Random;Octile;Always;Yes;18;683;95,8822509939085;
A* (A Star);33;Random;Chebyshev;Always;Yes;174;2295;95,8822509939085;
Best First Search;33;Random;Manhattan;Always;Yes;1;240;99,5391052434009;
Best First Search;33;Random;Euclidean;Always;Yes;1;237;99,5391052434009;
Best First Search;33;Random;Octile;Always;Yes;1;237;99,5391052434009;
Best First Search;33;Random;Chebyshev;Always;Yes;2;257;104,953318805774;
IDA* (IDA Star);33;Random;Manhattan;Always;Yes;0;0;104,953318805774;
IDA* (IDA Star);33;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);33;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);33;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;33;Random;Manhattan;Always;Yes;1513;6900;95,8822509939085;
Dijkstra;33;Random;Euclidean;Always;Yes;1515;6900;95,8822509939085;
Dijkstra;33;Random;Octile;Always;Yes;1531;6900;95,8822509939085;
Dijkstra;33;Random;Chebyshev;Always;Yes;1514;6900;95,8822509939085;
A* (A Star);34;Random;Manhattan;Always;Yes;7;441;73,698484809835;
A* (A Star);34;Random;Euclidean;Always;Yes;24;810;71,4558441227157;
A* (A Star);34;Random;Octile;Always;Yes;7;463;71,4558441227157;
A* (A Star);34;Random;Chebyshev;Always;Yes;44;1088;71,4558441227157;
Best First Search;34;Random;Manhattan;Always;Yes;1;174;78,6690475583121;
Best First Search;34;Random;Euclidean;Always;Yes;1;180;80,9116882454314;
Best First Search;34;Random;Octile;Always;Yes;1;180;80,9116882454314;
Best First Search;34;Random;Chebyshev;Always;Yes;1;170;75,1126983722081;
IDA* (IDA Star);34;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);34;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);34;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);34;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;34;Random;Manhattan;Always;Yes;356;3384;71,4558441227157;
Dijkstra;34;Random;Euclidean;Always;Yes;358;3384;71,4558441227157;
Dijkstra;34;Random;Octile;Always;Yes;360;3384;71,4558441227157;
Dijkstra;34;Random;Chebyshev;Always;Yes;361;3384;71,4558441227157;
A* (A Star);35;Random;Manhattan;Always;Yes;0;62;20,5563491861041;
A* (A Star);35;Random;Euclidean;Always;Yes;0;82;19,9705627484771;
A* (A Star);35;Random;Octile;Always;Yes;0;60;19,9705627484771;
A* (A Star);35;Random;Chebyshev;Always;Yes;1;142;19,9705627484771;
Best First Search;35;Random;Manhattan;Always;Yes;0;59;19,9705627484771;
Best First Search;35;Random;Euclidean;Always;Yes;0;59;19,9705627484771;
Best First Search;35;Random;Octile;Always;Yes;0;59;19,9705627484771;
Best First Search;35;Random;Chebyshev;Always;Yes;0;58;19,9705627484771;
IDA* (IDA Star);35;Random;Manhattan;Always;Yes;0;0;19,9705627484771;
IDA* (IDA Star);35;Random;Euclidean;Always;Yes;0;0;19,9705627484771;
IDA* (IDA Star);35;Random;Octile;Always;Yes;0;0;19,9705627484771;
IDA* (IDA Star);35;Random;Chebyshev;Always;Yes;806;0;19,9705627484771;
Dijkstra;35;Random;Manhattan;Always;Yes;19;741;19,9705627484771;
Dijkstra;35;Random;Euclidean;Always;Yes;19;741;19,9705627484771;
Dijkstra;35;Random;Octile;Always;Yes;19;741;19,9705627484771;
Dijkstra;35;Random;Chebyshev;Always;Yes;18;741;19,9705627484771;
A* (A Star);36;Random;Manhattan;Always;Yes;2;273;100,710678118655;
A* (A Star);36;Random;Euclidean;Always;Yes;39;1014;96,367532368147;
A* (A Star);36;Random;Octile;Always;Yes;14;611;96,367532368147;
A* (A Star);36;Random;Chebyshev;Always;Yes;155;2130;96,367532368147;
Best First Search;36;Random;Manhattan;Always;Yes;2;264;110,267027304759;
Best First Search;36;Random;Euclidean;Always;Yes;1;241;98,6101730552663;
Best First Search;36;Random;Octile;Always;Yes;1;243;99,4386001800125;
Best First Search;36;Random;Chebyshev;Always;Yes;2;249;100,124891681028;
IDA* (IDA Star);36;Random;Manhattan;Always;Yes;397;0;106,438600180013;
IDA* (IDA Star);36;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);36;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);36;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;36;Random;Manhattan;Always;Yes;1323;6452;96,367532368147;
Dijkstra;36;Random;Euclidean;Always;Yes;1326;6452;96,367532368147;
Dijkstra;36;Random;Octile;Always;Yes;1323;6452;96,367532368147;
Dijkstra;36;Random;Chebyshev;Always;Yes;1323;6452;96,367532368147;
A* (A Star);37;Random;Manhattan;Always;Yes;4;298;91,3969696196699;
A* (A Star);37;Random;Euclidean;Always;Yes;46;1109;85,9827560572968;
A* (A Star);37;Random;Octile;Always;Yes;11;552;85,9827560572968;
A* (A Star);37;Random;Chebyshev;Always;Yes;94;1682;85,9827560572968;
Best First Search;37;Random;Manhattan;Always;Yes;1;235;94,7106781186547;
Best First Search;37;Random;Euclidean;Always;Yes;1;228;90,1248916810278;
Best First Search;37;Random;Octile;Always;Yes;1;229;94,953318805774;
Best First Search;37;Random;Chebyshev;Always;Yes;1;238;95,0538238691623;
IDA* (IDA Star);37;Random;Manhattan;Always;Yes;220;0;95,0538238691623;
IDA* (IDA Star);37;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);37;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);37;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;37;Random;Manhattan;Always;Yes;659;4554;85,9827560572968;
Dijkstra;37;Random;Euclidean;Always;Yes;662;4554;85,9827560572968;
Dijkstra;37;Random;Octile;Always;Yes;659;4554;85,9827560572968;
Dijkstra;37;Random;Chebyshev;Always;Yes;662;4554;85,9827560572968;
A* (A Star);38;Random;Manhattan;Always;Yes;2;178;34,142135623731;
A* (A Star);38;Random;Euclidean;Always;Yes;3;249;34,142135623731;
A* (A Star);38;Random;Octile;Always;Yes;2;212;34,142135623731;
A* (A Star);38;Random;Chebyshev;Always;Yes;6;329;34,142135623731;
Best First Search;38;Random;Manhattan;Always;Yes;0;83;34,9705627484771;
Best First Search;38;Random;Euclidean;Always;Yes;0;83;34,9705627484771;
Best First Search;38;Random;Octile;Always;Yes;0;83;34,9705627484771;
Best First Search;38;Random;Chebyshev;Always;Yes;0;91;37,7989898732233;
IDA* (IDA Star);38;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);38;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);38;Random;Octile;Always;Yes;4727;0;37,7989898732233;
IDA* (IDA Star);38;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;38;Random;Manhattan;Always;Yes;31;944;34,142135623731;
Dijkstra;38;Random;Euclidean;Always;Yes;29;944;34,142135623731;
Dijkstra;38;Random;Octile;Always;Yes;28;944;34,142135623731;
Dijkstra;38;Random;Chebyshev;Always;Yes;29;944;34,142135623731;
A* (A Star);39;Random;Manhattan;Always;Yes;14;543;93,254833995939;
A* (A Star);39;Random;Euclidean;Always;Yes;63;1377;89,9411254969542;
A* (A Star);39;Random;Octile;Always;Yes;26;825;89,9411254969542;
A* (A Star);39;Random;Chebyshev;Always;Yes;138;1996;89,9411254969542;
Best First Search;39;Random;Manhattan;Always;Yes;2;240;103,639610306789;
Best First Search;39;Random;Euclidean;Always;Yes;2;234;99,8822509939085;
Best First Search;39;Random;Octile;Always;Yes;1;234;99,8822509939085;
Best First Search;39;Random;Chebyshev;Always;Yes;1;230;100,083261120685;
IDA* (IDA Star);39;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);39;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);39;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);39;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;39;Random;Manhattan;Always;Yes;1278;6335;89,9411254969542;
Dijkstra;39;Random;Euclidean;Always;Yes;1273;6335;89,9411254969542;
Dijkstra;39;Random;Octile;Always;Yes;1269;6335;89,9411254969542;
Dijkstra;39;Random;Chebyshev;Always;Yes;1274;6335;89,9411254969542;
A* (A Star);40;Random;Manhattan;Always;Yes;13;542;69,7695526217004;
A* (A Star);40;Random;Euclidean;Always;Yes;30;891;67,2842712474619;
A* (A Star);40;Random;Octile;Always;Yes;15;660;67,2842712474619;
A* (A Star);40;Random;Chebyshev;Always;Yes;54;1241;67,2842712474619;
Best First Search;40;Random;Manhattan;Always;Yes;1;186;77,9116882454314;
Best First Search;40;Random;Euclidean;Always;Yes;1;183;79,3259018078045;
Best First Search;40;Random;Octile;Always;Yes;1;183;79,3259018078045;
Best First Search;40;Random;Chebyshev;Always;Yes;0;160;72,3553390593273;
IDA* (IDA Star);40;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);40;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);40;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);40;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;40;Random;Manhattan;Always;Yes;805;5039;67,2842712474619;
Dijkstra;40;Random;Euclidean;Always;Yes;814;5039;67,2842712474619;
Dijkstra;40;Random;Octile;Always;Yes;807;5039;67,2842712474619;
Dijkstra;40;Random;Chebyshev;Always;Yes;806;5039;67,2842712474619;
A* (A Star);41;Random;Manhattan;Always;Yes;11;489;89,1837661840735;
A* (A Star);41;Random;Euclidean;Always;Yes;39;1028;84,112698372208;
A* (A Star);41;Random;Octile;Always;Yes;15;604;84,112698372208;
A* (A Star);41;Random;Chebyshev;Always;Yes;93;1639;84,112698372208;
Best First Search;41;Random;Manhattan;Always;Yes;2;246;98,0538238691623;
Best First Search;41;Random;Euclidean;Always;Yes;1;223;94,0538238691623;
Best First Search;41;Random;Octile;Always;Yes;1;223;94,0538238691623;
Best First Search;41;Random;Chebyshev;Always;Yes;1;206;85,5269119345812;
IDA* (IDA Star);41;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);41;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);41;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);41;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;41;Random;Manhattan;Always;Yes;930;5385;84,112698372208;
Dijkstra;41;Random;Euclidean;Always;Yes;929;5385;84,112698372208;
Dijkstra;41;Random;Octile;Always;Yes;936;5385;84,112698372208;
Dijkstra;41;Random;Chebyshev;Always;Yes;934;5385;84,112698372208;
A* (A Star);42;Random;Manhattan;Always;Yes;1;190;41,2132034355964;
A* (A Star);42;Random;Euclidean;Always;Yes;5;314;40,1421356237309;
A* (A Star);42;Random;Octile;Always;Yes;1;196;40,1421356237309;
A* (A Star);42;Random;Chebyshev;Always;Yes;12;432;40,1421356237309;
Best First Search;42;Random;Manhattan;Always;Yes;0;128;45,9411254969543;
Best First Search;42;Random;Euclidean;Always;Yes;0;106;48,5269119345812;
Best First Search;42;Random;Octile;Always;Yes;0;106;48,5269119345812;
Best First Search;42;Random;Chebyshev;Always;Yes;0;95;40,1421356237309;
IDA* (IDA Star);42;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);42;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);42;Random;Octile;Always;Yes;1;0;40,1421356237309;
IDA* (IDA Star);42;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;42;Random;Manhattan;Always;Yes;268;2863;40,1421356237309;
Dijkstra;42;Random;Euclidean;Always;Yes;264;2863;40,1421356237309;
Dijkstra;42;Random;Octile;Always;Yes;262;2863;40,1421356237309;
Dijkstra;42;Random;Chebyshev;Always;Yes;261;2863;40,1421356237309;
A* (A Star);43;Random;Manhattan;Always;Yes;12;493;72,9411254969542;
A* (A Star);43;Random;Euclidean;Always;Yes;25;863;68,9411254969543;
A* (A Star);43;Random;Octile;Always;Yes;12;580;68,9411254969543;
A* (A Star);43;Random;Chebyshev;Always;Yes;55;1239;68,9411254969543;
Best First Search;43;Random;Manhattan;Always;Yes;1;185;80,9827560572968;
Best First Search;43;Random;Euclidean;Always;Yes;1;173;75,9116882454314;
Best First Search;43;Random;Octile;Always;Yes;1;173;75,9116882454314;
Best First Search;43;Random;Chebyshev;Always;Yes;1;176;75,1837661840735;
IDA* (IDA Star);43;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);43;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);43;Random;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);43;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;43;Random;Manhattan;Always;Yes;923;5445;68,9411254969543;
Dijkstra;43;Random;Euclidean;Always;Yes;929;5445;68,9411254969543;
Dijkstra;43;Random;Octile;Always;Yes;920;5445;68,9411254969543;
Dijkstra;43;Random;Chebyshev;Always;Yes;935;5445;68,9411254969543;
A* (A Star);44;Random;Manhattan;Always;Yes;8;423;96,3969696196699;
A* (A Star);44;Random;Euclidean;Always;Yes;40;1015;86,3969696196699;
A* (A Star);44;Random;Octile;Always;Yes;4;370;86,3969696196699;
A* (A Star);44;Random;Chebyshev;Always;Yes;122;1884;86,3969696196699;
Best First Search;44;Random;Manhattan;Always;Yes;1;242;101,367532368147;
Best First Search;44;Random;Euclidean;Always;Yes;1;219;92,7817459305201;
Best First Search;44;Random;Octile;Always;Yes;1;219;92,7817459305201;
Best First Search;44;Random;Chebyshev;Always;Yes;1;234;98,1543289325506;
IDA* (IDA Star);44;Random;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);44;Random;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);44;Random;Octile;Always;Yes;893;0;98,1543289325506;
IDA* (IDA Star);44;Random;Chebyshev;Always;No;5001;0;-1;
Dijkstra;44;Random;Manhattan;Always;Yes;1194;6175;86,3969696196699;
Dijkstra;44;Random;Euclidean;Always;Yes;1203;6175;86,3969696196699;
Dijkstra;44;Random;Octile;Always;Yes;1192;6175;86,3969696196699;
Dijkstra;44;Random;Chebyshev;Always;Yes;1197;6175;86,3969696196699;
A* (A Star);45;Random;Manhattan;Always;Yes;0;107;29,3137084989848;
A* (A Star);45;Random;Euclidean;Always;Yes;2;173;29,3137084989848;
A* (A Star);45;Random;Octile;Always;Yes;0;128;29,3137084989848;
A* (A Star);45;Random;Chebyshev;Always;Yes;2;231;29,3137084989848;
Best First Search;45;Random;Manhattan;Always;Yes;0;77;30,9705627484771;
Best First Search;45;Random;Euclidean;Always;Yes;0;77;30,9705627484771;
Best First Search;45;Random;Octile;Always;Yes;0;77;30,9705627484771;
Best First Search;45;Random;Chebyshev;Always;Yes;0;84;33,7989898732233;
IDA* (IDA Star);45;Random;Manhattan;Always;Yes;76;0;33,7989898732233;
IDA* (IDA Star);45;Random;Euclidean;Always;Yes;4355;0;33,7989898732233;
IDA* (IDA Star);45;Random;Octile;Always;Yes;70;0;33,7989898732233;
IDA* (IDA Star);45;Random;Chebyshev;Always;Yes;330;0;33,7989898732233;
Dijkstra;45;Random;Manhattan;Always;Yes;98;1696;29,3137084989848;
