alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Dijkstra;509;Chebyshev;IfAtMostOneObstacle;Yes (1378ms );1378;2760;45,1126983722081;
A* (A Star);510;Manhattan;IfAtMostOneObstacle;Yes (55ms );55;594;113,840620433566;
A* (A Star);510;Euclidean;IfAtMostOneObstacle;Yes (641ms );641;1934;112,083261120685;
A* (A Star);510;Octile;IfAtMostOneObstacle;Yes (417ms );417;1573;112,083261120685;
A* (A Star);510;Chebyshev;IfAtMostOneObstacle;Yes (1332ms );1332;2739;112,083261120685;
Best First Search;510;Manhattan;IfAtMostOneObstacle;Yes (10ms );10;320;133,923881554251;
Best First Search;510;Euclidean;IfAtMostOneObstacle;Yes (12ms );12;335;131,237590053236;
Best First Search;510;Octile;IfAtMostOneObstacle;Yes (12ms );12;338;131,237590053236;
Best First Search;510;Chebyshev;IfAtMostOneObstacle;Yes (44ms );44;573;154,953318805774;
Dijkstra;510;Manhattan;IfAtMostOneObstacle;Yes (8612ms );8612;6593;112,083261120685;
Dijkstra;510;Euclidean;IfAtMostOneObstacle;Yes (8760ms );8760;6593;112,083261120685;
Dijkstra;510;Octile;IfAtMostOneObstacle;Yes (8587ms );8587;6593;112,083261120685;
Dijkstra;510;Chebyshev;IfAtMostOneObstacle;Yes (8556ms );8556;6593;112,083261120685;
A* (A Star);511;Manhattan;IfAtMostOneObstacle;Yes (27ms );27;416;63,0416305603426;
A* (A Star);511;Euclidean;IfAtMostOneObstacle;Yes (64ms );64;637;63,0416305603426;
A* (A Star);511;Octile;IfAtMostOneObstacle;Yes (37ms );37;479;63,0416305603426;
A* (A Star);511;Chebyshev;IfAtMostOneObstacle;Yes (116ms );116;852;63,0416305603426;
Best First Search;511;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;195;70,8406204335659;
Best First Search;511;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;179;72,5979797464466;
Best First Search;511;Octile;IfAtMostOneObstacle;Yes (3ms );3;180;72,5979797464466;
Best First Search;511;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;166;63,6274169979695;
Dijkstra;511;Manhattan;IfAtMostOneObstacle;Yes (2087ms );2087;3349;63,0416305603426;
Dijkstra;511;Euclidean;IfAtMostOneObstacle;Yes (2057ms );2057;3349;63,0416305603426;
Dijkstra;511;Octile;IfAtMostOneObstacle;Yes (2043ms );2043;3349;63,0416305603426;
Dijkstra;511;Chebyshev;IfAtMostOneObstacle;Yes (2071ms );2071;3349;63,0416305603426;
A* (A Star);512;Manhattan;IfAtMostOneObstacle;Yes (13ms );13;297;85,0121933088197;
A* (A Star);512;Euclidean;IfAtMostOneObstacle;Yes (147ms );147;940;81,8406204335659;
A* (A Star);512;Octile;IfAtMostOneObstacle;Yes (51ms );51;601;81,8406204335659;
A* (A Star);512;Chebyshev;IfAtMostOneObstacle;Yes (379ms );379;1485;81,8406204335659;
Best First Search;512;Manhattan;IfAtMostOneObstacle;Yes (7ms );7;259;106,610173055266;
Best First Search;512;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;219;93,5391052434009;
Best First Search;512;Octile;IfAtMostOneObstacle;Yes (4ms );4;209;92,2253967444161;
Best First Search;512;Chebyshev;IfAtMostOneObstacle;Yes (10ms );10;283;98,6690475583121;
Dijkstra;512;Manhattan;IfAtMostOneObstacle;Yes (3766ms );3766;4462;81,8406204335659;
Dijkstra;512;Euclidean;IfAtMostOneObstacle;Yes (3799ms );3799;4462;81,8406204335659;
Dijkstra;512;Octile;IfAtMostOneObstacle;Yes (3801ms );3801;4462;81,8406204335659;
Dijkstra;512;Chebyshev;IfAtMostOneObstacle;Yes (3758ms );3758;4462;81,8406204335659;
A* (A Star);513;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;211;26,3847763108502;
A* (A Star);513;Euclidean;IfAtMostOneObstacle;Yes (9ms );9;241;26,3847763108502;
A* (A Star);513;Octile;IfAtMostOneObstacle;Yes (9ms );9;235;26,3847763108502;
A* (A Star);513;Chebyshev;IfAtMostOneObstacle;Yes (11ms );11;272;26,3847763108502;
Best First Search;513;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;102;29,7989898732233;
Best First Search;513;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;96;29,7989898732233;
Best First Search;513;Octile;IfAtMostOneObstacle;Yes (1ms );1;100;29,7989898732233;
Best First Search;513;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;104;28,142135623731;
Dijkstra;513;Manhattan;IfAtMostOneObstacle;Yes (117ms );117;856;26,3847763108502;
Dijkstra;513;Euclidean;IfAtMostOneObstacle;Yes (117ms );117;856;26,3847763108502;
Dijkstra;513;Octile;IfAtMostOneObstacle;Yes (116ms );116;856;26,3847763108502;
Dijkstra;513;Chebyshev;IfAtMostOneObstacle;Yes (120ms );120;856;26,3847763108502;
A* (A Star);514;Manhattan;IfAtMostOneObstacle;Yes (23ms );23;383;66,5979797464466;
A* (A Star);514;Euclidean;IfAtMostOneObstacle;Yes (58ms );58;582;59,8700576850888;
A* (A Star);514;Octile;IfAtMostOneObstacle;Yes (18ms );18;348;59,8700576850888;
A* (A Star);514;Chebyshev;IfAtMostOneObstacle;Yes (99ms );99;777;59,8700576850888;
Best First Search;514;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;180;69,6690475583121;
Best First Search;514;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;169;69,5685424949237;
Best First Search;514;Octile;IfAtMostOneObstacle;Yes (2ms );2;171;69,5685424949237;
Best First Search;514;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;162;61,0416305603426;
Dijkstra;514;Manhattan;IfAtMostOneObstacle;Yes (2400ms );2400;3609;59,8700576850888;
Dijkstra;514;Euclidean;IfAtMostOneObstacle;Yes (2411ms );2411;3609;59,8700576850888;
Dijkstra;514;Octile;IfAtMostOneObstacle;Yes (2379ms );2379;3609;59,8700576850888;
Dijkstra;514;Chebyshev;IfAtMostOneObstacle;Yes (2417ms );2417;3609;59,8700576850888;
A* (A Star);515;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;89;21,7279220613579;
A* (A Star);515;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;100;20,8994949366117;
A* (A Star);515;Octile;IfAtMostOneObstacle;Yes (1ms );1;93;20,8994949366117;
A* (A Star);515;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;110;20,8994949366117;
Best First Search;515;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;68;25,0416305603426;
Best First Search;515;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;55;25,0416305603426;
Best First Search;515;Octile;IfAtMostOneObstacle;Yes (0ms );0;55;25,0416305603426;
Best First Search;515;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;50;20,8994949366117;
Dijkstra;515;Manhattan;IfAtMostOneObstacle;Yes (73ms );73;671;20,8994949366117;
Dijkstra;515;Euclidean;IfAtMostOneObstacle;Yes (72ms );72;671;20,8994949366117;
Dijkstra;515;Octile;IfAtMostOneObstacle;Yes (72ms );72;671;20,8994949366117;
Dijkstra;515;Chebyshev;IfAtMostOneObstacle;Yes (70ms );70;671;20,8994949366117;
A* (A Star);516;Manhattan;IfAtMostOneObstacle;Yes (27ms );27;428;94,4974746830583;
A* (A Star);516;Euclidean;IfAtMostOneObstacle;Yes (289ms );289;1314;88,9827560572968;
A* (A Star);516;Octile;IfAtMostOneObstacle;Yes (103ms );103;823;88,9827560572968;
A* (A Star);516;Chebyshev;IfAtMostOneObstacle;Yes (620ms );620;1895;88,9827560572968;
Best First Search;516;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;255;100,195959492893;
Best First Search;516;Euclidean;IfAtMostOneObstacle;Yes (6ms );6;254;108,438600180013;
Best First Search;516;Octile;IfAtMostOneObstacle;Yes (6ms );6;254;108,438600180013;
Best First Search;516;Chebyshev;IfAtMostOneObstacle;Yes (7ms );7;272;99,9116882454313;
Dijkstra;516;Manhattan;IfAtMostOneObstacle;Yes (8633ms );8633;6679;88,9827560572968;
Dijkstra;516;Euclidean;IfAtMostOneObstacle;Yes (8553ms );8553;6679;88,9827560572968;
Dijkstra;516;Octile;IfAtMostOneObstacle;Yes (8538ms );8538;6679;88,9827560572968;
Dijkstra;516;Chebyshev;IfAtMostOneObstacle;Yes (8551ms );8551;6679;88,9827560572968;
A* (A Star);517;Manhattan;IfAtMostOneObstacle;Yes (163ms );163;1038;116,367532368147;
A* (A Star);517;Euclidean;IfAtMostOneObstacle;Yes (327ms );327;1409;107,982756057297;
A* (A Star);517;Octile;IfAtMostOneObstacle;Yes (188ms );188;1091;107,982756057297;
A* (A Star);517;Chebyshev;IfAtMostOneObstacle;Yes (566ms );566;1836;107,982756057297;
Best First Search;517;Manhattan;IfAtMostOneObstacle;Yes (63ms );63;723;133,237590053236;
Best First Search;517;Euclidean;IfAtMostOneObstacle;Yes (31ms );31;542;147,823376490863;
Best First Search;517;Octile;IfAtMostOneObstacle;Yes (36ms );36;584;147,823376490863;
Best First Search;517;Chebyshev;IfAtMostOneObstacle;Yes (26ms );26;483;123,740115370178;
Dijkstra;517;Manhattan;IfAtMostOneObstacle;Yes (7187ms );7187;6037;107,982756057297;
Dijkstra;517;Euclidean;IfAtMostOneObstacle;Yes (7083ms );7083;6037;107,982756057297;
Dijkstra;517;Octile;IfAtMostOneObstacle;Yes (6992ms );6992;6037;107,982756057297;
Dijkstra;517;Chebyshev;IfAtMostOneObstacle;Yes (6933ms );6933;6037;107,982756057297;
A* (A Star);518;Manhattan;IfAtMostOneObstacle;Yes (44ms );44;560;62,9411254969543;
A* (A Star);518;Euclidean;IfAtMostOneObstacle;Yes (67ms );67;664;62,9411254969543;
A* (A Star);518;Octile;IfAtMostOneObstacle;Yes (51ms );51;591;62,9411254969543;
A* (A Star);518;Chebyshev;IfAtMostOneObstacle;Yes (85ms );85;751;62,9411254969543;
Best First Search;518;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;183;69,9116882454314;
Best First Search;518;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;189;74,4974746830583;
Best First Search;518;Octile;IfAtMostOneObstacle;Yes (4ms );4;195;74,4974746830583;
Best First Search;518;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;201;74,0121933088197;
Dijkstra;518;Manhattan;IfAtMostOneObstacle;Yes (2465ms );2465;3717;62,9411254969543;
Dijkstra;518;Euclidean;IfAtMostOneObstacle;Yes (2468ms );2468;3717;62,9411254969543;
Dijkstra;518;Octile;IfAtMostOneObstacle;Yes (2473ms );2473;3717;62,9411254969543;
Dijkstra;518;Chebyshev;IfAtMostOneObstacle;Yes (2459ms );2459;3717;62,9411254969543;
A* (A Star);519;Manhattan;IfAtMostOneObstacle;Yes (29ms );29;412;47,5269119345812;
A* (A Star);519;Euclidean;IfAtMostOneObstacle;Yes (51ms );51;579;47,5269119345812;
A* (A Star);519;Octile;IfAtMostOneObstacle;Yes (39ms );39;502;47,5269119345812;
A* (A Star);519;Chebyshev;IfAtMostOneObstacle;Yes (73ms );73;698;47,5269119345812;
Best First Search;519;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;154;61,6690475583121;
Best First Search;519;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;184;63,6690475583121;
Best First Search;519;Octile;IfAtMostOneObstacle;Yes (4ms );4;182;63,6690475583121;
Best First Search;519;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;194;54,4558441227157;
Dijkstra;519;Manhattan;IfAtMostOneObstacle;Yes (782ms );782;2110;47,5269119345812;
Dijkstra;519;Euclidean;IfAtMostOneObstacle;Yes (780ms );780;2110;47,5269119345812;
Dijkstra;519;Octile;IfAtMostOneObstacle;Yes (779ms );779;2110;47,5269119345812;
Dijkstra;519;Chebyshev;IfAtMostOneObstacle;Yes (777ms );777;2110;47,5269119345812;
A* (A Star);520;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;171;61,1126983722081;
A* (A Star);520;Euclidean;IfAtMostOneObstacle;Yes (38ms );38;505;58,7695526217004;
A* (A Star);520;Octile;IfAtMostOneObstacle;Yes (14ms );14;339;58,7695526217004;
A* (A Star);520;Chebyshev;IfAtMostOneObstacle;Yes (128ms );128;883;58,7695526217004;
Best First Search;520;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;170;68,4264068711928;
Best First Search;520;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;156;60,4264068711928;
Best First Search;520;Octile;IfAtMostOneObstacle;Yes (2ms );2;163;60,4264068711928;
Best First Search;520;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;184;69,5979797464466;
Dijkstra;520;Manhattan;IfAtMostOneObstacle;Yes (4491ms );4491;4900;58,7695526217004;
Dijkstra;520;Euclidean;IfAtMostOneObstacle;Yes (4503ms );4503;4900;58,7695526217004;
Dijkstra;520;Octile;IfAtMostOneObstacle;Yes (4499ms );4499;4900;58,7695526217004;
Dijkstra;520;Chebyshev;IfAtMostOneObstacle;Yes (4493ms );4493;4900;58,7695526217004;
A* (A Star);521;Manhattan;IfAtMostOneObstacle;Yes (7ms );7;214;49,6274169979695;
A* (A Star);521;Euclidean;IfAtMostOneObstacle;Yes (36ms );36;469;47,0416305603426;
A* (A Star);521;Octile;IfAtMostOneObstacle;Yes (17ms );17;344;47,0416305603426;
A* (A Star);521;Chebyshev;IfAtMostOneObstacle;Yes (59ms );59;591;47,0416305603426;
Best First Search;521;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;141;54,1126983722081;
Best First Search;521;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;154;56,8406204335659;
Best First Search;521;Octile;IfAtMostOneObstacle;Yes (2ms );2;154;52,9411254969543;
Best First Search;521;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;158;49,0416305603426;
Dijkstra;521;Manhattan;IfAtMostOneObstacle;Yes (1205ms );1205;2615;47,0416305603426;
Dijkstra;521;Euclidean;IfAtMostOneObstacle;Yes (1201ms );1201;2615;47,0416305603426;
Dijkstra;521;Octile;IfAtMostOneObstacle;Yes (1206ms );1206;2615;47,0416305603426;
Dijkstra;521;Chebyshev;IfAtMostOneObstacle;Yes (1206ms );1206;2615;47,0416305603426;
A* (A Star);522;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;65;28,5563491861041;
A* (A Star);522;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;144;28,5563491861041;
A* (A Star);522;Octile;IfAtMostOneObstacle;Yes (2ms );2;126;28,5563491861041;
A* (A Star);522;Chebyshev;IfAtMostOneObstacle;Yes (7ms );7;213;28,5563491861041;
Best First Search;522;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;65;28,5563491861041;
Best First Search;522;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;76;31,6274169979695;
Best First Search;522;Octile;IfAtMostOneObstacle;Yes (0ms );0;76;31,6274169979695;
Best First Search;522;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;82;29,142135623731;
Dijkstra;522;Manhattan;IfAtMostOneObstacle;Yes (123ms );123;851;28,5563491861041;
Dijkstra;522;Euclidean;IfAtMostOneObstacle;Yes (123ms );123;851;28,5563491861041;
Dijkstra;522;Octile;IfAtMostOneObstacle;Yes (123ms );123;851;28,5563491861041;
Dijkstra;522;Chebyshev;IfAtMostOneObstacle;Yes (122ms );122;851;28,5563491861041;
A* (A Star);523;Manhattan;IfAtMostOneObstacle;Yes (12ms );12;301;48,0416305603426;
A* (A Star);523;Euclidean;IfAtMostOneObstacle;Yes (25ms );25;415;48,0416305603426;
A* (A Star);523;Octile;IfAtMostOneObstacle;Yes (14ms );14;323;48,0416305603426;
A* (A Star);523;Chebyshev;IfAtMostOneObstacle;Yes (46ms );46;552;48,0416305603426;
Best First Search;523;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;150;54,4264068711928;
Best First Search;523;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;148;55,0121933088197;
Best First Search;523;Octile;IfAtMostOneObstacle;Yes (2ms );2;150;55,0121933088197;
Best First Search;523;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;133;58,0416305603426;
Dijkstra;523;Manhattan;IfAtMostOneObstacle;Yes (1769ms );1769;3148;48,0416305603426;
Dijkstra;523;Euclidean;IfAtMostOneObstacle;Yes (1774ms );1774;3148;48,0416305603426;
Dijkstra;523;Octile;IfAtMostOneObstacle;Yes (1749ms );1749;3148;48,0416305603426;
Dijkstra;523;Chebyshev;IfAtMostOneObstacle;Yes (1762ms );1762;3148;48,0416305603426;
A* (A Star);524;Manhattan;IfAtMostOneObstacle;Yes (16ms );16;349;48,2132034355964;
A* (A Star);524;Euclidean;IfAtMostOneObstacle;Yes (26ms );26;424;48,2132034355964;
A* (A Star);524;Octile;IfAtMostOneObstacle;Yes (19ms );19;350;48,2132034355964;
A* (A Star);524;Chebyshev;IfAtMostOneObstacle;Yes (49ms );49;546;48,2132034355964;
Best First Search;524;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;152;63,9116882454314;
Best First Search;524;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;123;54,5979797464466;
Best First Search;524;Octile;IfAtMostOneObstacle;Yes (1ms );1;123;54,5979797464466;
Best First Search;524;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;140;50,2132034355964;
Dijkstra;524;Manhattan;IfAtMostOneObstacle;Yes (603ms );603;1840;48,2132034355964;
Dijkstra;524;Euclidean;IfAtMostOneObstacle;Yes (588ms );588;1840;48,2132034355964;
Dijkstra;524;Octile;IfAtMostOneObstacle;Yes (594ms );594;1840;48,2132034355964;
Dijkstra;524;Chebyshev;IfAtMostOneObstacle;Yes (592ms );592;1840;48,2132034355964;
A* (A Star);525;Manhattan;IfAtMostOneObstacle;Yes (10ms );10;250;65,7695526217005;
A* (A Star);525;Euclidean;IfAtMostOneObstacle;Yes (52ms );52;566;65,7695526217005;
A* (A Star);525;Octile;IfAtMostOneObstacle;Yes (43ms );43;513;65,7695526217005;
A* (A Star);525;Chebyshev;IfAtMostOneObstacle;Yes (65ms );65;631;65,7695526217005;
Best First Search;525;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;179;73,5685424949238;
Best First Search;525;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;178;72,7401153701776;
Best First Search;525;Octile;IfAtMostOneObstacle;Yes (3ms );3;179;72,7401153701776;
Best First Search;525;Chebyshev;IfAtMostOneObstacle;Yes (6ms );6;233;80,254833995939;
Dijkstra;525;Manhattan;IfAtMostOneObstacle;Yes (797ms );797;2132;65,7695526217005;
Dijkstra;525;Euclidean;IfAtMostOneObstacle;Yes (793ms );793;2132;65,7695526217005;
Dijkstra;525;Octile;IfAtMostOneObstacle;Yes (813ms );813;2132;65,7695526217005;
Dijkstra;525;Chebyshev;IfAtMostOneObstacle;Yes (816ms );816;2132;65,7695526217005;
A* (A Star);526;Manhattan;IfAtMostOneObstacle;Yes (107ms );107;826;56,2842712474619;
A* (A Star);526;Euclidean;IfAtMostOneObstacle;Yes (160ms );160;986;56,2842712474619;
A* (A Star);526;Octile;IfAtMostOneObstacle;Yes (140ms );140;938;56,2842712474619;
A* (A Star);526;Chebyshev;IfAtMostOneObstacle;Yes (204ms );204;1106;56,2842712474619;
Best First Search;526;Manhattan;IfAtMostOneObstacle;Yes (15ms );15;342;89,6396103067892;
Best First Search;526;Euclidean;IfAtMostOneObstacle;Yes (16ms );16;348;93,0538238691623;
Best First Search;526;Octile;IfAtMostOneObstacle;Yes (17ms );17;353;93,0538238691623;
Best First Search;526;Chebyshev;IfAtMostOneObstacle;Yes (27ms );27;421;100,325901807804;
Dijkstra;526;Manhattan;IfAtMostOneObstacle;Yes (3079ms );3079;4093;56,2842712474619;
Dijkstra;526;Euclidean;IfAtMostOneObstacle;Yes (3073ms );3073;4093;56,2842712474619;
Dijkstra;526;Octile;IfAtMostOneObstacle;Yes (3054ms );3054;4093;56,2842712474619;
Dijkstra;526;Chebyshev;IfAtMostOneObstacle;Yes (3063ms );3063;4093;56,2842712474619;
A* (A Star);527;Manhattan;IfAtMostOneObstacle;Yes (46ms );46;519;105,468037431535;
A* (A Star);527;Euclidean;IfAtMostOneObstacle;Yes (212ms );212;1179;98,1543289325506;
A* (A Star);527;Octile;IfAtMostOneObstacle;Yes (38ms );38;532;98,1543289325506;
A* (A Star);527;Chebyshev;IfAtMostOneObstacle;Yes (799ms );799;2159;98,1543289325506;
Best First Search;527;Manhattan;IfAtMostOneObstacle;Yes (11ms );11;323;116,681240867132;
Best First Search;527;Euclidean;IfAtMostOneObstacle;Yes (7ms );7;288;115,752308678997;
Best First Search;527;Octile;IfAtMostOneObstacle;Yes (7ms );7;288;115,752308678997;
Best First Search;527;Chebyshev;IfAtMostOneObstacle;Yes (8ms );8;272;108,254833995939;
Dijkstra;527;Manhattan;IfAtMostOneObstacle;Yes (6693ms );6693;5903;98,1543289325506;
Dijkstra;527;Euclidean;IfAtMostOneObstacle;Yes (6700ms );6700;5903;98,1543289325506;
Dijkstra;527;Octile;IfAtMostOneObstacle;Yes (6731ms );6731;5903;98,1543289325506;
Dijkstra;527;Chebyshev;IfAtMostOneObstacle;Yes (6847ms );6847;5903;98,1543289325506;
A* (A Star);528;Manhattan;IfAtMostOneObstacle;Yes (65ms );65;659;128,154328932551;
A* (A Star);528;Euclidean;IfAtMostOneObstacle;Yes (668ms );668;1978;116,39696961967;
A* (A Star);528;Octile;IfAtMostOneObstacle;Yes (315ms );315;1432;116,39696961967;
A* (A Star);528;Chebyshev;IfAtMostOneObstacle;Yes (1568ms );1568;2938;116,39696961967;
Best First Search;528;Manhattan;IfAtMostOneObstacle;Yes (13ms );13;358;142,580735803744;
Best First Search;528;Euclidean;IfAtMostOneObstacle;Yes (10ms );10;330;132,823376490863;
Best First Search;528;Octile;IfAtMostOneObstacle;Yes (12ms );12;347;143,40916292849;
Best First Search;528;Chebyshev;IfAtMostOneObstacle;Yes (15ms );15;356;137,468037431535;
Dijkstra;528;Manhattan;IfAtMostOneObstacle;Yes (8873ms );8873;6758;116,39696961967;
Dijkstra;528;Euclidean;IfAtMostOneObstacle;Yes (8768ms );8768;6758;116,39696961967;
Dijkstra;528;Octile;IfAtMostOneObstacle;Yes (8760ms );8760;6758;116,39696961967;
Dijkstra;528;Chebyshev;IfAtMostOneObstacle;Yes (8744ms );8744;6758;116,39696961967;
A* (A Star);529;Manhattan;IfAtMostOneObstacle;Yes (68ms );68;656;68,698484809835;
A* (A Star);529;Euclidean;IfAtMostOneObstacle;Yes (208ms );208;1129;68,1126983722081;
A* (A Star);529;Octile;IfAtMostOneObstacle;Yes (136ms );136;922;68,1126983722081;
A* (A Star);529;Chebyshev;IfAtMostOneObstacle;Yes (375ms );375;1495;68,1126983722081;
Best First Search;529;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;187;74,0121933088197;
Best First Search;529;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;179;73,4264068711928;
Best First Search;529;Octile;IfAtMostOneObstacle;Yes (3ms );3;180;73,4264068711928;
Best First Search;529;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;195;71,8700576850888;
Dijkstra;529;Manhattan;IfAtMostOneObstacle;Yes (4945ms );4945;5115;68,1126983722081;
Dijkstra;529;Euclidean;IfAtMostOneObstacle;Yes (5012ms );5012;5115;68,1126983722081;
Dijkstra;529;Octile;IfAtMostOneObstacle;Yes (4996ms );4996;5115;68,1126983722081;
Dijkstra;529;Chebyshev;IfAtMostOneObstacle;Yes (4953ms );4953;5115;68,1126983722081;
A* (A Star);530;Manhattan;IfAtMostOneObstacle;Yes (23ms );23;262;78,0832611206852;
A* (A Star);530;Euclidean;IfAtMostOneObstacle;Yes (95ms );95;751;77,4974746830583;
A* (A Star);530;Octile;IfAtMostOneObstacle;Yes (54ms );54;593;77,4974746830583;
A* (A Star);530;Chebyshev;IfAtMostOneObstacle;Yes (238ms );238;1199;77,4974746830583;
Best First Search;530;Manhattan;IfAtMostOneObstacle;Yes (11ms );11;329;117,580735803743;
Best First Search;530;Euclidean;IfAtMostOneObstacle;Yes (7ms );7;277;99,1959594928932;
Best First Search;530;Octile;IfAtMostOneObstacle;Yes (10ms );10;303;82,811183182043;
Best First Search;530;Chebyshev;IfAtMostOneObstacle;Yes (9ms );9;284;85,8406204335659;
Dijkstra;530;Manhattan;IfAtMostOneObstacle;Yes (2935ms );2935;3986;77,4974746830583;
Dijkstra;530;Euclidean;IfAtMostOneObstacle;Yes (2976ms );2976;3986;77,4974746830583;
Dijkstra;530;Octile;IfAtMostOneObstacle;Yes (3052ms );3052;3986;77,4974746830583;
Dijkstra;530;Chebyshev;IfAtMostOneObstacle;Yes (2977ms );2977;3986;77,4974746830583;
A* (A Star);531;Manhattan;IfAtMostOneObstacle;Yes (31ms );31;423;57,3553390593273;
A* (A Star);531;Euclidean;IfAtMostOneObstacle;Yes (74ms );74;676;54,7695526217004;
A* (A Star);531;Octile;IfAtMostOneObstacle;Yes (55ms );55;578;54,7695526217004;
A* (A Star);531;Chebyshev;IfAtMostOneObstacle;Yes (124ms );124;865;54,7695526217004;
Best First Search;531;Manhattan;IfAtMostOneObstacle;Yes (12ms );12;289;84,2253967444161;
Best First Search;531;Euclidean;IfAtMostOneObstacle;Yes (9ms );9;259;84,2253967444161;
Best First Search;531;Octile;IfAtMostOneObstacle;Yes (9ms );9;260;84,2253967444161;
Best First Search;531;Chebyshev;IfAtMostOneObstacle;Yes (12ms );12;280;79,8406204335659;
Dijkstra;531;Manhattan;IfAtMostOneObstacle;Yes (2594ms );2594;3734;54,7695526217004;
Dijkstra;531;Euclidean;IfAtMostOneObstacle;Yes (2564ms );2564;3734;54,7695526217004;
Dijkstra;531;Octile;IfAtMostOneObstacle;Yes (2551ms );2551;3734;54,7695526217004;
Dijkstra;531;Chebyshev;IfAtMostOneObstacle;Yes (2556ms );2556;3734;54,7695526217004;
A* (A Star);532;Manhattan;IfAtMostOneObstacle;Yes (103ms );103;808;102,01219330882;
A* (A Star);532;Euclidean;IfAtMostOneObstacle;Yes (405ms );405;1563;102,01219330882;
A* (A Star);532;Octile;IfAtMostOneObstacle;Yes (164ms );164;1027;102,01219330882;
A* (A Star);532;Chebyshev;IfAtMostOneObstacle;Yes (710ms );710;2044;102,01219330882;
Best First Search;532;Manhattan;IfAtMostOneObstacle;Yes (11ms );11;322;120,539105243401;
Best First Search;532;Euclidean;IfAtMostOneObstacle;Yes (11ms );11;318;121,124891681028;
Best First Search;532;Octile;IfAtMostOneObstacle;Yes (12ms );12;319;121,124891681028;
Best First Search;532;Chebyshev;IfAtMostOneObstacle;Yes (10ms );10;295;122,982756057297;
Dijkstra;532;Manhattan;IfAtMostOneObstacle;Yes (6123ms );6123;5674;102,01219330882;
Dijkstra;532;Euclidean;IfAtMostOneObstacle;Yes (6138ms );6138;5674;102,01219330882;
Dijkstra;532;Octile;IfAtMostOneObstacle;Yes (6123ms );6123;5674;102,01219330882;
Dijkstra;532;Chebyshev;IfAtMostOneObstacle;Yes (6126ms );6126;5674;102,01219330882;
A* (A Star);533;Manhattan;IfAtMostOneObstacle;Yes (181ms );181;1044;86,4264068711928;
A* (A Star);533;Euclidean;IfAtMostOneObstacle;Yes (536ms );536;1798;86,4264068711928;
A* (A Star);533;Octile;IfAtMostOneObstacle;Yes (401ms );401;1561;86,4264068711928;
A* (A Star);533;Chebyshev;IfAtMostOneObstacle;Yes (764ms );764;2110;86,4264068711928;
Best First Search;533;Manhattan;IfAtMostOneObstacle;Yes (11ms );11;293;99,7817459305201;
Best First Search;533;Euclidean;IfAtMostOneObstacle;Yes (10ms );10;297;106,024386617639;
Best First Search;533;Octile;IfAtMostOneObstacle;Yes (10ms );10;294;106,024386617639;
