alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
IDA* (IDA Star);298;Chebyshev;Never;No;5001;0;-1;
Dijkstra;298;Manhattan;Never;Yes (2455ms );2455;4847;65;
Dijkstra;298;Euclidean;Never;Yes (2453ms );2453;4847;65;
Dijkstra;298;Octile;Never;Yes (2453ms );2453;4847;65;
Dijkstra;298;Chebyshev;Never;Yes (2453ms );2453;4847;65;
A* (A Star);299;Manhattan;Never;Yes (37ms );37;635;57;
A* (A Star);299;Euclidean;Never;Yes (79ms );79;896;57;
A* (A Star);299;Octile;Never;Yes (68ms );68;848;57;
A* (A Star);299;Chebyshev;Never;Yes (111ms );111;1068;57;
Best First Search;299;Manhattan;Never;Yes (3ms );3;178;69;
Best First Search;299;Euclidean;Never;Yes (1ms );1;128;57;
Best First Search;299;Octile;Never;Yes (1ms );1;128;57;
Best First Search;299;Chebyshev;Never;Yes (1ms );1;131;57;
IDA* (IDA Star);299;Manhattan;Never;Yes (0ms );0;0;57;
IDA* (IDA Star);299;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);299;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);299;Chebyshev;Never;No;5001;0;-1;
Dijkstra;299;Manhattan;Never;Yes (2027ms );2027;4416;57;
Dijkstra;299;Euclidean;Never;Yes (2028ms );2028;4416;57;
Dijkstra;299;Octile;Never;Yes (2025ms );2025;4416;57;
Dijkstra;299;Chebyshev;Never;Yes (2027ms );2027;4416;57;
A* (A Star);300;Manhattan;Never;Yes (7ms );7;279;46;
A* (A Star);300;Euclidean;Never;Yes (21ms );21;466;46;
A* (A Star);300;Octile;Never;Yes (18ms );18;433;46;
A* (A Star);300;Chebyshev;Never;Yes (31ms );31;579;46;
Best First Search;300;Manhattan;Never;Yes (1ms );1;102;48;
Best First Search;300;Euclidean;Never;Yes (0ms );0;86;48;
Best First Search;300;Octile;Never;Yes (0ms );0;86;48;
Best First Search;300;Chebyshev;Never;Yes (0ms );0;86;48;
IDA* (IDA Star);300;Manhattan;Never;Yes (0ms );0;0;48;
IDA* (IDA Star);300;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);300;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);300;Chebyshev;Never;No;5001;0;-1;
Dijkstra;300;Manhattan;Never;Yes (232ms );232;1599;46;
Dijkstra;300;Euclidean;Never;Yes (236ms );236;1599;46;
Dijkstra;300;Octile;Never;Yes (235ms );235;1599;46;
Dijkstra;300;Chebyshev;Never;Yes (234ms );234;1599;46;
A* (A Star);301;Manhattan;Never;Yes (34ms );34;583;50;
A* (A Star);301;Euclidean;Never;Yes (64ms );64;794;50;
A* (A Star);301;Octile;Never;Yes (56ms );56;745;50;
A* (A Star);301;Chebyshev;Never;Yes (81ms );81;887;50;
Best First Search;301;Manhattan;Never;Yes (1ms );1;123;50;
Best First Search;301;Euclidean;Never;Yes (0ms );0;93;50;
Best First Search;301;Octile;Never;Yes (0ms );0;93;50;
Best First Search;301;Chebyshev;Never;Yes (0ms );0;103;50;
IDA* (IDA Star);301;Manhattan;Never;Yes (0ms );0;0;50;
IDA* (IDA Star);301;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);301;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);301;Chebyshev;Never;No;5001;0;-1;
Dijkstra;301;Manhattan;Never;Yes (740ms );740;2680;50;
Dijkstra;301;Euclidean;Never;Yes (740ms );740;2680;50;
Dijkstra;301;Octile;Never;Yes (736ms );736;2680;50;
Dijkstra;301;Chebyshev;Never;Yes (741ms );741;2680;50;
A* (A Star);302;Manhattan;Never;Yes (139ms );139;1217;99;
A* (A Star);302;Euclidean;Never;Yes (329ms );329;1880;99;
A* (A Star);302;Octile;Never;Yes (286ms );286;1744;99;
A* (A Star);302;Chebyshev;Never;Yes (517ms );517;2352;99;
Best First Search;302;Manhattan;Never;Yes (2ms );2;187;99;
Best First Search;302;Euclidean;Never;Yes (3ms );3;187;99;
Best First Search;302;Octile;Never;Yes (3ms );3;187;99;
Best First Search;302;Chebyshev;Never;Yes (3ms );3;205;99;
IDA* (IDA Star);302;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);302;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);302;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);302;Chebyshev;Never;No;5001;0;-1;
Dijkstra;302;Manhattan;Never;Yes (3408ms );3408;5849;99;
Dijkstra;302;Euclidean;Never;Yes (3400ms );3400;5849;99;
Dijkstra;302;Octile;Never;Yes (3412ms );3412;5849;99;
Dijkstra;302;Chebyshev;Never;Yes (3407ms );3407;5849;99;
A* (A Star);303;Manhattan;Never;Yes (60ms );60;811;82;
A* (A Star);303;Euclidean;Never;Yes (224ms );224;1598;82;
A* (A Star);303;Octile;Never;Yes (185ms );185;1451;82;
A* (A Star);303;Chebyshev;Never;Yes (321ms );321;1915;82;
Best First Search;303;Manhattan;Never;Yes (2ms );2;157;82;
Best First Search;303;Euclidean;Never;Yes (2ms );2;157;82;
Best First Search;303;Octile;Never;Yes (2ms );2;157;82;
Best First Search;303;Chebyshev;Never;Yes (2ms );2;163;84;
IDA* (IDA Star);303;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);303;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);303;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);303;Chebyshev;Never;No;5001;0;-1;
Dijkstra;303;Manhattan;Never;Yes (2618ms );2618;5310;82;
Dijkstra;303;Euclidean;Never;Yes (2617ms );2617;5310;82;
Dijkstra;303;Octile;Never;Yes (2625ms );2625;5310;82;
Dijkstra;303;Chebyshev;Never;Yes (2624ms );2624;5310;82;
A* (A Star);304;Manhattan;Never;Yes (50ms );50;740;75;
A* (A Star);304;Euclidean;Never;Yes (99ms );99;1054;75;
A* (A Star);304;Octile;Never;Yes (84ms );84;959;75;
A* (A Star);304;Chebyshev;Never;Yes (148ms );148;1270;75;
Best First Search;304;Manhattan;Never;Yes (1ms );1;159;75;
Best First Search;304;Euclidean;Never;Yes (1ms );1;152;75;
Best First Search;304;Octile;Never;Yes (2ms );2;152;75;
Best First Search;304;Chebyshev;Never;Yes (1ms );1;152;75;
IDA* (IDA Star);304;Manhattan;Never;Yes (0ms );0;0;75;
IDA* (IDA Star);304;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);304;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);304;Chebyshev;Never;No;5001;0;-1;
Dijkstra;304;Manhattan;Never;Yes (1149ms );1149;3450;75;
Dijkstra;304;Euclidean;Never;Yes (1144ms );1144;3450;75;
Dijkstra;304;Octile;Never;Yes (1145ms );1145;3450;75;
Dijkstra;304;Chebyshev;Never;Yes (1145ms );1145;3450;75;
A* (A Star);305;Manhattan;Never;Yes (150ms );150;1220;100;
A* (A Star);305;Euclidean;Never;Yes (590ms );590;2387;100;
A* (A Star);305;Octile;Never;Yes (496ms );496;2196;100;
A* (A Star);305;Chebyshev;Never;Yes (738ms );738;2673;100;
Best First Search;305;Manhattan;Never;Yes (3ms );3;192;100;
Best First Search;305;Euclidean;Never;Yes (3ms );3;202;100;
Best First Search;305;Octile;Never;Yes (3ms );3;202;100;
Best First Search;305;Chebyshev;Never;Yes (5ms );5;264;102;
IDA* (IDA Star);305;Manhattan;Never;Yes (0ms );0;0;102;
IDA* (IDA Star);305;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);305;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);305;Chebyshev;Never;No;5001;0;-1;
Dijkstra;305;Manhattan;Never;Yes (4483ms );4483;6384;100;
Dijkstra;305;Euclidean;Never;Yes (4477ms );4477;6384;100;
Dijkstra;305;Octile;Never;Yes (4481ms );4481;6384;100;
Dijkstra;305;Chebyshev;Never;Yes (4475ms );4475;6384;100;
A* (A Star);306;Manhattan;Never;Yes (115ms );115;1085;83;
A* (A Star);306;Euclidean;Never;Yes (172ms );172;1342;83;
A* (A Star);306;Octile;Never;Yes (166ms );166;1329;83;
A* (A Star);306;Chebyshev;Never;Yes (173ms );173;1347;83;
Best First Search;306;Manhattan;Never;Yes (2ms );2;171;83;
Best First Search;306;Euclidean;Never;Yes (2ms );2;159;83;
Best First Search;306;Octile;Never;Yes (2ms );2;159;83;
Best First Search;306;Chebyshev;Never;Yes (2ms );2;159;83;
IDA* (IDA Star);306;Manhattan;Never;Yes (0ms );0;0;83;
IDA* (IDA Star);306;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);306;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);306;Chebyshev;Never;No;5001;0;-1;
Dijkstra;306;Manhattan;Never;Yes (826ms );826;2895;83;
Dijkstra;306;Euclidean;Never;Yes (820ms );820;2895;83;
Dijkstra;306;Octile;Never;Yes (821ms );821;2895;83;
Dijkstra;306;Chebyshev;Never;Yes (822ms );822;2895;83;
A* (A Star);307;Manhattan;Never;Yes (7ms );7;283;45;
A* (A Star);307;Euclidean;Never;Yes (21ms );21;498;45;
A* (A Star);307;Octile;Never;Yes (17ms );17;453;45;
A* (A Star);307;Chebyshev;Never;Yes (31ms );31;603;45;
Best First Search;307;Manhattan;Never;Yes (0ms );0;99;53;
Best First Search;307;Euclidean;Never;Yes (0ms );0;83;45;
Best First Search;307;Octile;Never;Yes (0ms );0;83;45;
Best First Search;307;Chebyshev;Never;Yes (0ms );0;93;45;
IDA* (IDA Star);307;Manhattan;Never;Yes (5ms );5;0;45;
IDA* (IDA Star);307;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);307;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);307;Chebyshev;Never;No;5001;0;-1;
Dijkstra;307;Manhattan;Never;Yes (557ms );557;2485;45;
Dijkstra;307;Euclidean;Never;Yes (539ms );539;2485;45;
Dijkstra;307;Octile;Never;Yes (542ms );542;2485;45;
Dijkstra;307;Chebyshev;Never;Yes (540ms );540;2485;45;
A* (A Star);308;Manhattan;Never;Yes (7ms );7;265;41;
A* (A Star);308;Euclidean;Never;Yes (13ms );13;344;41;
A* (A Star);308;Octile;Never;Yes (10ms );10;295;41;
A* (A Star);308;Chebyshev;Never;Yes (19ms );19;412;41;
Best First Search;308;Manhattan;Never;Yes (1ms );1;111;43;
Best First Search;308;Euclidean;Never;Yes (1ms );1;104;41;
Best First Search;308;Octile;Never;Yes (1ms );1;104;41;
Best First Search;308;Chebyshev;Never;Yes (1ms );1;105;41;
IDA* (IDA Star);308;Manhattan;Never;Yes (0ms );0;0;41;
IDA* (IDA Star);308;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);308;Octile;Never;Yes (1103ms );1103;0;41;
IDA* (IDA Star);308;Chebyshev;Never;No;5001;0;-1;
Dijkstra;308;Manhattan;Never;Yes (685ms );685;2534;41;
Dijkstra;308;Euclidean;Never;Yes (689ms );689;2534;41;
Dijkstra;308;Octile;Never;Yes (685ms );685;2534;41;
Dijkstra;308;Chebyshev;Never;Yes (683ms );683;2534;41;
A* (A Star);309;Manhattan;Never;Yes (5ms );5;235;44;
A* (A Star);309;Euclidean;Never;Yes (6ms );6;274;44;
A* (A Star);309;Octile;Never;Yes (5ms );5;258;44;
A* (A Star);309;Chebyshev;Never;Yes (10ms );10;348;44;
Best First Search;309;Manhattan;Never;Yes (1ms );1;121;44;
Best First Search;309;Euclidean;Never;Yes (2ms );2;120;44;
Best First Search;309;Octile;Never;Yes (1ms );1;120;44;
Best First Search;309;Chebyshev;Never;Yes (1ms );1;120;44;
IDA* (IDA Star);309;Manhattan;Never;Yes (2ms );2;0;44;
IDA* (IDA Star);309;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);309;Octile;Never;Yes (3539ms );3539;0;44;
IDA* (IDA Star);309;Chebyshev;Never;No;5001;0;-1;
Dijkstra;309;Manhattan;Never;Yes (386ms );386;2048;44;
Dijkstra;309;Euclidean;Never;Yes (385ms );385;2048;44;
Dijkstra;309;Octile;Never;Yes (382ms );382;2048;44;
Dijkstra;309;Chebyshev;Never;Yes (390ms );390;2048;44;
A* (A Star);310;Manhattan;Never;Yes (48ms );48;673;72;
A* (A Star);310;Euclidean;Never;Yes (61ms );61;790;72;
A* (A Star);310;Octile;Never;Yes (59ms );59;770;72;
A* (A Star);310;Chebyshev;Never;Yes (75ms );75;837;72;
Best First Search;310;Manhattan;Never;Yes (4ms );4;214;76;
Best First Search;310;Euclidean;Never;Yes (3ms );3;202;74;
Best First Search;310;Octile;Never;Yes (3ms );3;202;74;
Best First Search;310;Chebyshev;Never;Yes (2ms );2;161;78;
IDA* (IDA Star);310;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);310;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);310;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);310;Chebyshev;Never;No;5001;0;-1;
Dijkstra;310;Manhattan;Never;Yes (1249ms );1249;3440;72;
Dijkstra;310;Euclidean;Never;Yes (1263ms );1263;3440;72;
Dijkstra;310;Octile;Never;Yes (1249ms );1249;3440;72;
Dijkstra;310;Chebyshev;Never;Yes (1260ms );1260;3440;72;
A* (A Star);311;Manhattan;Never;Yes (4ms );4;214;42;
A* (A Star);311;Euclidean;Never;Yes (7ms );7;256;42;
A* (A Star);311;Octile;Never;Yes (5ms );5;229;42;
A* (A Star);311;Chebyshev;Never;Yes (8ms );8;306;42;
Best First Search;311;Manhattan;Never;Yes (1ms );1;113;48;
Best First Search;311;Euclidean;Never;Yes (0ms );0;102;42;
Best First Search;311;Octile;Never;Yes (0ms );0;102;42;
Best First Search;311;Chebyshev;Never;Yes (0ms );0;102;42;
IDA* (IDA Star);311;Manhattan;Never;Yes (0ms );0;0;42;
IDA* (IDA Star);311;Euclidean;Never;Yes (521ms );521;0;42;
IDA* (IDA Star);311;Octile;Never;Yes (4ms );4;0;42;
IDA* (IDA Star);311;Chebyshev;Never;Yes (18ms );18;0;42;
Dijkstra;311;Manhattan;Never;Yes (506ms );506;2281;42;
Dijkstra;311;Euclidean;Never;Yes (511ms );511;2281;42;
Dijkstra;311;Octile;Never;Yes (510ms );510;2281;42;
Dijkstra;311;Chebyshev;Never;Yes (507ms );507;2281;42;
A* (A Star);312;Manhattan;Never;Yes (2ms );2;165;30;
A* (A Star);312;Euclidean;Never;Yes (5ms );5;235;30;
A* (A Star);312;Octile;Never;Yes (4ms );4;211;30;
A* (A Star);312;Chebyshev;Never;Yes (8ms );8;305;30;
Best First Search;312;Manhattan;Never;Yes (0ms );0;69;36;
Best First Search;312;Euclidean;Never;Yes (0ms );0;69;36;
Best First Search;312;Octile;Never;Yes (0ms );0;69;36;
Best First Search;312;Chebyshev;Never;Yes (0ms );0;65;30;
IDA* (IDA Star);312;Manhattan;Never;Yes (141ms );141;0;35;
IDA* (IDA Star);312;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);312;Octile;Never;Yes (800ms );800;0;35;
IDA* (IDA Star);312;Chebyshev;Never;Yes (631ms );631;0;35;
Dijkstra;312;Manhattan;Never;Yes (120ms );120;1150;30;
Dijkstra;312;Euclidean;Never;Yes (122ms );122;1150;30;
Dijkstra;312;Octile;Never;Yes (119ms );119;1150;30;
Dijkstra;312;Chebyshev;Never;Yes (124ms );124;1150;30;
A* (A Star);313;Manhattan;Never;Yes (16ms );16;424;57;
A* (A Star);313;Euclidean;Never;Yes (31ms );31;589;57;
A* (A Star);313;Octile;Never;Yes (26ms );26;554;57;
A* (A Star);313;Chebyshev;Never;Yes (41ms );41;685;57;
Best First Search;313;Manhattan;Never;Yes (1ms );1;130;63;
Best First Search;313;Euclidean;Never;Yes (1ms );1;105;57;
Best First Search;313;Octile;Never;Yes (1ms );1;105;57;
Best First Search;313;Chebyshev;Never;Yes (1ms );1;105;57;
IDA* (IDA Star);313;Manhattan;Never;Yes (2ms );2;0;57;
IDA* (IDA Star);313;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);313;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);313;Chebyshev;Never;No;5001;0;-1;
Dijkstra;313;Manhattan;Never;Yes (267ms );267;1753;57;
Dijkstra;313;Euclidean;Never;Yes (264ms );264;1753;57;
Dijkstra;313;Octile;Never;Yes (264ms );264;1753;57;
Dijkstra;313;Chebyshev;Never;Yes (266ms );266;1753;57;
A* (A Star);314;Manhattan;Never;Yes (0ms );0;64;22;
A* (A Star);314;Euclidean;Never;Yes (0ms );0;64;22;
A* (A Star);314;Octile;Never;Yes (0ms );0;64;22;
A* (A Star);314;Chebyshev;Never;Yes (0ms );0;76;22;
Best First Search;314;Manhattan;Never;Yes (0ms );0;55;28;
Best First Search;314;Euclidean;Never;Yes (0ms );0;52;22;
Best First Search;314;Octile;Never;Yes (0ms );0;52;22;
Best First Search;314;Chebyshev;Never;Yes (0ms );0;52;22;
IDA* (IDA Star);314;Manhattan;Never;Yes (0ms );0;0;22;
IDA* (IDA Star);314;Euclidean;Never;Yes (0ms );0;0;22;
IDA* (IDA Star);314;Octile;Never;Yes (0ms );0;0;22;
IDA* (IDA Star);314;Chebyshev;Never;Yes (0ms );0;0;22;
Dijkstra;314;Manhattan;Never;Yes (39ms );39;639;22;
Dijkstra;314;Euclidean;Never;Yes (38ms );38;639;22;
Dijkstra;314;Octile;Never;Yes (37ms );37;639;22;
Dijkstra;314;Chebyshev;Never;Yes (37ms );37;639;22;
A* (A Star);315;Manhattan;Never;Yes (68ms );68;841;85;
A* (A Star);315;Euclidean;Never;Yes (203ms );203;1491;85;
A* (A Star);315;Octile;Never;Yes (172ms );172;1375;85;
A* (A Star);315;Chebyshev;Never;Yes (289ms );289;1761;85;
Best First Search;315;Manhattan;Never;Yes (2ms );2;183;93;
Best First Search;315;Euclidean;Never;Yes (1ms );1;151;85;
Best First Search;315;Octile;Never;Yes (1ms );1;151;85;
Best First Search;315;Chebyshev;Never;Yes (2ms );2;156;87;
IDA* (IDA Star);315;Manhattan;Never;Yes (41ms );41;0;87;
IDA* (IDA Star);315;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);315;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);315;Chebyshev;Never;No;5001;0;-1;
Dijkstra;315;Manhattan;Never;Yes (1688ms );1688;4155;85;
Dijkstra;315;Euclidean;Never;Yes (1684ms );1684;4155;85;
Dijkstra;315;Octile;Never;Yes (1681ms );1681;4155;85;
Dijkstra;315;Chebyshev;Never;Yes (1682ms );1682;4155;85;
A* (A Star);316;Manhattan;Never;Yes (1ms );1;116;25;
A* (A Star);316;Euclidean;Never;Yes (2ms );2;175;25;
A* (A Star);316;Octile;Never;Yes (3ms );3;156;25;
A* (A Star);316;Chebyshev;Never;Yes (4ms );4;213;25;
Best First Search;316;Manhattan;Never;Yes (0ms );0;62;29;
Best First Search;316;Euclidean;Never;Yes (0ms );0;50;25;
Best First Search;316;Octile;Never;Yes (0ms );0;50;25;
Best First Search;316;Chebyshev;Never;Yes (0ms );0;50;25;
IDA* (IDA Star);316;Manhattan;Never;Yes (0ms );0;0;25;
IDA* (IDA Star);316;Euclidean;Never;Yes (2715ms );2715;0;25;
IDA* (IDA Star);316;Octile;Never;Yes (301ms );301;0;25;
IDA* (IDA Star);316;Chebyshev;Never;Yes (4670ms );4670;0;25;
Dijkstra;316;Manhattan;Never;Yes (82ms );82;933;25;
Dijkstra;316;Euclidean;Never;Yes (80ms );80;933;25;
Dijkstra;316;Octile;Never;Yes (80ms );80;933;25;
Dijkstra;316;Chebyshev;Never;Yes (80ms );80;933;25;
A* (A Star);317;Manhattan;Never;Yes (1ms );1;101;25;
A* (A Star);317;Euclidean;Never;Yes (2ms );2;148;25;
A* (A Star);317;Octile;Never;Yes (1ms );1;139;25;
A* (A Star);317;Chebyshev;Never;Yes (3ms );3;172;25;
Best First Search;317;Manhattan;Never;Yes (0ms );0;51;27;
Best First Search;317;Euclidean;Never;Yes (0ms );0;51;27;
Best First Search;317;Octile;Never;Yes (0ms );0;51;27;
Best First Search;317;Chebyshev;Never;Yes (0ms );0;49;25;
IDA* (IDA Star);317;Manhattan;Never;Yes (0ms );0;0;25;
IDA* (IDA Star);317;Euclidean;Never;Yes (347ms );347;0;25;
IDA* (IDA Star);317;Octile;Never;Yes (13ms );13;0;25;
IDA* (IDA Star);317;Chebyshev;Never;Yes (48ms );48;0;25;
Dijkstra;317;Manhattan;Never;Yes (56ms );56;786;25;
Dijkstra;317;Euclidean;Never;Yes (58ms );58;786;25;
Dijkstra;317;Octile;Never;Yes (57ms );57;786;25;
Dijkstra;317;Chebyshev;Never;Yes (57ms );57;786;25;
A* (A Star);318;Manhattan;Never;Yes (401ms );401;2085;113;
A* (A Star);318;Euclidean;Never;Yes (823ms );823;2962;113;
A* (A Star);318;Octile;Never;Yes (716ms );716;2768;113;
A* (A Star);318;Chebyshev;Never;Yes (1203ms );1203;3563;113;
Best First Search;318;Manhattan;Never;Yes (6ms );6;270;121;
Best First Search;318;Euclidean;Never;Yes (3ms );3;206;113;
Best First Search;318;Octile;Never;Yes (3ms );3;206;113;
Best First Search;318;Chebyshev;Never;Yes (3ms );3;218;113;
IDA* (IDA Star);318;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);318;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);318;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);318;Chebyshev;Never;No;5001;0;-1;
Dijkstra;318;Manhattan;Never;Yes (2760ms );2760;5301;113;
Dijkstra;318;Euclidean;Never;Yes (2758ms );2758;5301;113;
Dijkstra;318;Octile;Never;Yes (2753ms );2753;5301;113;
Dijkstra;318;Chebyshev;Never;Yes (2761ms );2761;5301;113;
A* (A Star);319;Manhattan;Never;Yes (4ms );4;205;35;
A* (A Star);319;Euclidean;Never;Yes (7ms );7;278;35;
A* (A Star);319;Octile;Never;Yes (6ms );6;257;35;
A* (A Star);319;Chebyshev;Never;Yes (9ms );9;324;35;
Best First Search;319;Manhattan;Never;Yes (0ms );0;58;35;
Best First Search;319;Euclidean;Never;Yes (0ms );0;58;35;
Best First Search;319;Octile;Never;Yes (0ms );0;59;35;
Best First Search;319;Chebyshev;Never;Yes (0ms );0;59;35;
IDA* (IDA Star);319;Manhattan;Never;Yes (504ms );504;0;35;
IDA* (IDA Star);319;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);319;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);319;Chebyshev;Never;No;5001;0;-1;
Dijkstra;319;Manhattan;Never;Yes (83ms );83;987;35;
Dijkstra;319;Euclidean;Never;Yes (83ms );83;987;35;
Dijkstra;319;Octile;Never;Yes (85ms );85;987;35;
Dijkstra;319;Chebyshev;Never;Yes (84ms );84;987;35;
A* (A Star);320;Manhattan;Never;Yes (13ms );13;376;57;
A* (A Star);320;Euclidean;Never;Yes (25ms );25;505;57;
A* (A Star);320;Octile;Never;Yes (19ms );19;433;57;
A* (A Star);320;Chebyshev;Never;Yes (34ms );34;587;57;
Best First Search;320;Manhattan;Never;Yes (2ms );2;145;59;
Best First Search;320;Euclidean;Never;Yes (1ms );1;133;57;
Best First Search;320;Octile;Never;Yes (1ms );1;133;57;
Best First Search;320;Chebyshev;Never;Yes (1ms );1;133;57;
IDA* (IDA Star);320;Manhattan;Never;Yes (0ms );0;0;57;
IDA* (IDA Star);320;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);320;Octile;Never;Yes (2595ms );2595;0;57;
IDA* (IDA Star);320;Chebyshev;Never;No;5001;0;-1;
Dijkstra;320;Manhattan;Never;Yes (653ms );653;2627;57;
Dijkstra;320;Euclidean;Never;Yes (674ms );674;2627;57;
Dijkstra;320;Octile;Never;Yes (649ms );649;2627;57;
Dijkstra;320;Chebyshev;Never;Yes (654ms );654;2627;57;
A* (A Star);321;Manhattan;Never;Yes (15ms );15;393;46;
A* (A Star);321;Euclidean;Never;Yes (27ms );27;539;46;
A* (A Star);321;Octile;Never;Yes (23ms );23;502;46;
A* (A Star);321;Chebyshev;Never;Yes (35ms );35;616;46;
Best First Search;321;Manhattan;Never;Yes (0ms );0;103;50;
Best First Search;321;Euclidean;Never;Yes (0ms );0;91;46;
Best First Search;321;Octile;Never;Yes (0ms );0;91;46;
Best First Search;321;Chebyshev;Never;Yes (0ms );0;91;46;
IDA* (IDA Star);321;Manhattan;Never;Yes (1124ms );1124;0;46;
IDA* (IDA Star);321;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);321;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);321;Chebyshev;Never;No;5001;0;-1;
Dijkstra;321;Manhattan;Never;Yes (348ms );348;1954;46;
Dijkstra;321;Euclidean;Never;Yes (354ms );354;1954;46;
Dijkstra;321;Octile;Never;Yes (351ms );351;1954;46;
Dijkstra;321;Chebyshev;Never;Yes (351ms );351;1954;46;
A* (A Star);322;Manhattan;Never;Yes (493ms );493;2230;114;
A* (A Star);322;Euclidean;Never;Yes (883ms );883;2980;114;
A* (A Star);322;Octile;Never;Yes (830ms );830;2883;114;
A* (A Star);322;Chebyshev;Never;Yes (1161ms );1161;3418;114;
Best First Search;322;Manhattan;Never;Yes (8ms );8;308;146;
Best First Search;322;Euclidean;Never;Yes (4ms );4;218;114;
Best First Search;322;Octile;Never;Yes (4ms );4;218;114;
Best First Search;322;Chebyshev;Never;Yes (4ms );4;225;114;
IDA* (IDA Star);322;Manhattan;Never;Yes (0ms );0;0;114;
IDA* (IDA Star);322;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);322;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);322;Chebyshev;Never;No;5001;0;-1;
Dijkstra;322;Manhattan;Never;Yes (4418ms );4418;6419;114;
Dijkstra;322;Euclidean;Never;Yes (4423ms );4423;6419;114;
Dijkstra;322;Octile;Never;Yes (4414ms );4414;6419;114;
Dijkstra;322;Chebyshev;Never;Yes (4446ms );4446;6419;114;
A* (A Star);323;Manhattan;Never;Yes (4ms );4;224;40;
A* (A Star);323;Euclidean;Never;Yes (7ms );7;265;40;
A* (A Star);323;Octile;Never;Yes (6ms );6;232;40;
A* (A Star);323;Chebyshev;Never;Yes (9ms );9;307;40;
Best First Search;323;Manhattan;Never;Yes (1ms );1;134;40;
Best First Search;323;Euclidean;Never;Yes (0ms );0;86;40;
Best First Search;323;Octile;Never;Yes (0ms );0;87;40;
Best First Search;323;Chebyshev;Never;Yes (0ms );0;86;40;
IDA* (IDA Star);323;Manhattan;Never;Yes (0ms );0;0;40;
IDA* (IDA Star);323;Euclidean;Never;Yes (211ms );211;0;40;
IDA* (IDA Star);323;Octile;Never;Yes (2ms );2;0;40;
IDA* (IDA Star);323;Chebyshev;Never;Yes (13ms );13;0;40;
Dijkstra;323;Manhattan;Never;Yes (161ms );161;1293;40;
Dijkstra;323;Euclidean;Never;Yes (160ms );160;1293;40;
Dijkstra;323;Octile;Never;Yes (158ms );158;1293;40;
Dijkstra;323;Chebyshev;Never;Yes (161ms );161;1293;40;
A* (A Star);324;Manhattan;Never;Yes (77ms );77;925;97;
A* (A Star);324;Euclidean;Never;Yes (195ms );195;1464;97;
A* (A Star);324;Octile;Never;Yes (161ms );161;1305;97;
A* (A Star);324;Chebyshev;Never;Yes (235ms );235;1627;97;
Best First Search;324;Manhattan;Never;Yes (3ms );3;201;97;
Best First Search;324;Euclidean;Never;Yes (3ms );3;199;97;
Best First Search;324;Octile;Never;Yes (3ms );3;199;97;
Best First Search;324;Chebyshev;Never;Yes (3ms );3;199;97;
IDA* (IDA Star);324;Manhattan;Never;Yes (0ms );0;0;97;
IDA* (IDA Star);324;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);324;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);324;Chebyshev;Never;No;5001;0;-1;
