alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Best First Search;118;Euclidean;Always;Yes (3ms );3;198;90,3969696196699;
Best First Search;118;Octile;Always;Yes (4ms );4;198;90,3969696196699;
Best First Search;118;Chebyshev;Always;Yes (6ms );6;231;89,2842712474619;
IDA* (IDA Star);118;Manhattan;Always;Yes (199ms );199;0;89,2842712474619;
IDA* (IDA Star);118;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);118;Octile;Always;Yes (0ms );0;0;89,2842712474619;
IDA* (IDA Star);118;Chebyshev;Always;No;5001;0;-1;
Dijkstra;118;Manhattan;Always;Yes (3968ms );3968;4585;82,6984848098349;
Dijkstra;118;Euclidean;Always;Yes (3949ms );3949;4585;82,6984848098349;
Dijkstra;118;Octile;Always;Yes (3953ms );3953;4585;82,6984848098349;
Dijkstra;118;Chebyshev;Always;Yes (3939ms );3939;4585;82,6984848098349;
A* (A Star);119;Manhattan;Always;Yes (84ms );84;762;91,4264068711928;
A* (A Star);119;Euclidean;Always;Yes (286ms );286;1356;90,254833995939;
A* (A Star);119;Octile;Always;Yes (186ms );186;1100;90,254833995939;
A* (A Star);119;Chebyshev;Always;Yes (420ms );420;1626;90,254833995939;
Best First Search;119;Manhattan;Always;Yes (3ms );3;200;94,254833995939;
Best First Search;119;Euclidean;Always;Yes (4ms );4;194;90,254833995939;
Best First Search;119;Octile;Always;Yes (3ms );3;194;90,254833995939;
Best First Search;119;Chebyshev;Always;Yes (3ms );3;192;95,3259018078045;
IDA* (IDA Star);119;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);119;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);119;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);119;Chebyshev;Always;No;5001;0;-1;
Dijkstra;119;Manhattan;Always;Yes (4661ms );4661;5132;90,254833995939;
Dijkstra;119;Euclidean;Always;Yes (4662ms );4662;5132;90,254833995939;
Dijkstra;119;Octile;Always;Yes (4647ms );4647;5132;90,254833995939;
Dijkstra;119;Chebyshev;Always;Yes (4650ms );4650;5132;90,254833995939;
A* (A Star);120;Manhattan;Always;Yes (0ms );0;45;15,8994949366117;
A* (A Star);120;Euclidean;Always;Yes (0ms );0;58;15,3137084989848;
A* (A Star);120;Octile;Always;Yes (0ms );0;55;15,3137084989848;
A* (A Star);120;Chebyshev;Always;Yes (1ms );1;95;15,3137084989848;
Best First Search;120;Manhattan;Always;Yes (0ms );0;45;15,8994949366117;
Best First Search;120;Euclidean;Always;Yes (0ms );0;45;15,8994949366117;
Best First Search;120;Octile;Always;Yes (0ms );0;46;16,142135623731;
Best First Search;120;Chebyshev;Always;Yes (0ms );0;46;15,8994949366117;
IDA* (IDA Star);120;Manhattan;Always;Yes (0ms );0;0;15,8994949366117;
IDA* (IDA Star);120;Euclidean;Always;Yes (3ms );3;0;15,8994949366117;
IDA* (IDA Star);120;Octile;Always;Yes (0ms );0;0;15,8994949366117;
IDA* (IDA Star);120;Chebyshev;Always;Yes (67ms );67;0;15,8994949366117;
Dijkstra;120;Manhattan;Always;Yes (55ms );55;571;15,3137084989848;
Dijkstra;120;Euclidean;Always;Yes (53ms );53;571;15,3137084989848;
Dijkstra;120;Octile;Always;Yes (53ms );53;571;15,3137084989848;
Dijkstra;120;Chebyshev;Always;Yes (57ms );57;571;15,3137084989848;
A* (A Star);121;Manhattan;Always;Yes (5ms );5;202;69,142135623731;
A* (A Star);121;Euclidean;Always;Yes (55ms );55;574;68,3137084989848;
A* (A Star);121;Octile;Always;Yes (14ms );14;325;68,3137084989848;
A* (A Star);121;Chebyshev;Always;Yes (92ms );92;762;68,3137084989848;
Best First Search;121;Manhattan;Always;Yes (4ms );4;193;77,4264068711928;
Best First Search;121;Euclidean;Always;Yes (3ms );3;193;77,4264068711928;
Best First Search;121;Octile;Always;Yes (4ms );4;193;77,4264068711928;
Best First Search;121;Chebyshev;Always;Yes (2ms );2;148;68,3137084989848;
IDA* (IDA Star);121;Manhattan;Always;Yes (0ms );0;0;68,3137084989848;
IDA* (IDA Star);121;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);121;Octile;Always;Yes (0ms );0;0;68,3137084989848;
IDA* (IDA Star);121;Chebyshev;Always;No;5001;0;-1;
Dijkstra;121;Manhattan;Always;Yes (3748ms );3748;4474;68,3137084989848;
Dijkstra;121;Euclidean;Always;Yes (3752ms );3752;4474;68,3137084989848;
Dijkstra;121;Octile;Always;Yes (3791ms );3791;4474;68,3137084989848;
Dijkstra;121;Chebyshev;Always;Yes (3741ms );3741;4474;68,3137084989848;
A* (A Star);122;Manhattan;Always;Yes (1ms );1;88;18,2426406871193;
A* (A Star);122;Euclidean;Always;Yes (0ms );0;80;17,6568542494924;
A* (A Star);122;Octile;Always;Yes (0ms );0;63;17,6568542494924;
A* (A Star);122;Chebyshev;Always;Yes (1ms );1;104;17,6568542494924;
Best First Search;122;Manhattan;Always;Yes (0ms );0;58;21,5563491861041;
Best First Search;122;Euclidean;Always;Yes (0ms );0;50;21,5563491861041;
Best First Search;122;Octile;Always;Yes (0ms );0;50;21,5563491861041;
Best First Search;122;Chebyshev;Always;Yes (0ms );0;46;17,6568542494924;
IDA* (IDA Star);122;Manhattan;Always;Yes (0ms );0;0;19,142135623731;
IDA* (IDA Star);122;Euclidean;Always;Yes (5ms );5;0;17,6568542494924;
IDA* (IDA Star);122;Octile;Always;Yes (0ms );0;0;17,6568542494924;
IDA* (IDA Star);122;Chebyshev;Always;Yes (3ms );3;0;17,6568542494924;
Dijkstra;122;Manhattan;Always;Yes (57ms );57;622;17,6568542494924;
Dijkstra;122;Euclidean;Always;Yes (58ms );58;622;17,6568542494924;
Dijkstra;122;Octile;Always;Yes (57ms );57;622;17,6568542494924;
Dijkstra;122;Chebyshev;Always;Yes (60ms );60;622;17,6568542494924;
A* (A Star);123;Manhattan;Always;Yes (0ms );0;76;25,0710678118655;
A* (A Star);123;Euclidean;Always;Yes (2ms );2;123;25,0710678118655;
A* (A Star);123;Octile;Always;Yes (0ms );0;77;25,0710678118655;
A* (A Star);123;Chebyshev;Always;Yes (4ms );4;173;25,0710678118655;
Best First Search;123;Manhattan;Always;Yes (0ms );0;69;28,3847763108502;
Best First Search;123;Euclidean;Always;Yes (0ms );0;69;28,3847763108502;
Best First Search;123;Octile;Always;Yes (0ms );0;69;28,3847763108502;
Best First Search;123;Chebyshev;Always;Yes (0ms );0;72;26,4852813742386;
IDA* (IDA Star);123;Manhattan;Always;Yes (0ms );0;0;26,4852813742386;
IDA* (IDA Star);123;Euclidean;Always;Yes (21ms );21;0;26,4852813742386;
IDA* (IDA Star);123;Octile;Always;Yes (0ms );0;0;26,4852813742386;
IDA* (IDA Star);123;Chebyshev;Always;Yes (123ms );123;0;26,4852813742386;
Dijkstra;123;Manhattan;Always;Yes (296ms );296;1325;25,0710678118655;
Dijkstra;123;Euclidean;Always;Yes (300ms );300;1325;25,0710678118655;
Dijkstra;123;Octile;Always;Yes (299ms );299;1325;25,0710678118655;
Dijkstra;123;Chebyshev;Always;Yes (301ms );301;1325;25,0710678118655;
A* (A Star);124;Manhattan;Always;Yes (4ms );4;174;54,0416305603426;
A* (A Star);124;Euclidean;Always;Yes (47ms );47;543;54,0416305603426;
A* (A Star);124;Octile;Always;Yes (10ms );10;277;54,0416305603426;
A* (A Star);124;Chebyshev;Always;Yes (113ms );113;813;54,0416305603426;
Best First Search;124;Manhattan;Always;Yes (2ms );2;148;59,0121933088197;
Best First Search;124;Euclidean;Always;Yes (2ms );2;148;59,0121933088197;
Best First Search;124;Octile;Always;Yes (2ms );2;148;59,0121933088197;
Best First Search;124;Chebyshev;Always;Yes (2ms );2;130;54,0416305603426;
IDA* (IDA Star);124;Manhattan;Always;Yes (1ms );1;0;54,0416305603426;
IDA* (IDA Star);124;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);124;Octile;Always;Yes (0ms );0;0;54,0416305603426;
IDA* (IDA Star);124;Chebyshev;Always;No;5001;0;-1;
Dijkstra;124;Manhattan;Always;Yes (2412ms );2412;3553;54,0416305603426;
Dijkstra;124;Euclidean;Always;Yes (2391ms );2391;3553;54,0416305603426;
Dijkstra;124;Octile;Always;Yes (2404ms );2404;3553;54,0416305603426;
Dijkstra;124;Chebyshev;Always;Yes (2396ms );2396;3553;54,0416305603426;
A* (A Star);125;Manhattan;Always;Yes (55ms );55;578;70,0121933088197;
A* (A Star);125;Euclidean;Always;Yes (207ms );207;1114;69,4264068711928;
A* (A Star);125;Octile;Always;Yes (133ms );133;906;69,4264068711928;
A* (A Star);125;Chebyshev;Always;Yes (404ms );404;1517;69,4264068711928;
Best First Search;125;Manhattan;Always;Yes (4ms );4;212;78,0538238691623;
Best First Search;125;Euclidean;Always;Yes (3ms );3;196;76,6396103067892;
Best First Search;125;Octile;Always;Yes (3ms );3;196;76,6396103067892;
Best First Search;125;Chebyshev;Always;Yes (2ms );2;166;70,5979797464466;
IDA* (IDA Star);125;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);125;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);125;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);125;Chebyshev;Always;No;5001;0;-1;
Dijkstra;125;Manhattan;Always;Yes (3364ms );3364;4069;69,4264068711928;
Dijkstra;125;Euclidean;Always;Yes (3425ms );3425;4069;69,4264068711928;
Dijkstra;125;Octile;Always;Yes (3411ms );3411;4069;69,4264068711928;
Dijkstra;125;Chebyshev;Always;Yes (3417ms );3417;4069;69,4264068711928;
A* (A Star);126;Manhattan;Always;Yes (4ms );4;220;82,2253967444161;
A* (A Star);126;Euclidean;Always;Yes (189ms );189;1025;82,2253967444161;
A* (A Star);126;Octile;Always;Yes (15ms );15;351;82,2253967444161;
A* (A Star);126;Chebyshev;Always;Yes (714ms );714;1929;82,2253967444161;
Best First Search;126;Manhattan;Always;Yes (4ms );4;220;82,2253967444161;
Best First Search;126;Euclidean;Always;Yes (5ms );5;220;82,2253967444161;
Best First Search;126;Octile;Always;Yes (5ms );5;220;82,2253967444161;
Best First Search;126;Chebyshev;Always;Yes (4ms );4;228;86,9116882454313;
IDA* (IDA Star);126;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);126;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);126;Octile;Always;Yes (0ms );0;0;87,3259018078044;
IDA* (IDA Star);126;Chebyshev;Always;No;5001;0;-1;
Dijkstra;126;Manhattan;Always;Yes (11388ms );11388;7157;82,2253967444161;
Dijkstra;126;Euclidean;Always;Yes (11394ms );11394;7157;82,2253967444161;
Dijkstra;126;Octile;Always;Yes (11396ms );11396;7157;82,2253967444161;
Dijkstra;126;Chebyshev;Always;Yes (11465ms );11465;7157;82,2253967444161;
A* (A Star);127;Manhattan;Always;Yes (76ms );76;680;71,5979797464466;
A* (A Star);127;Euclidean;Always;Yes (302ms );302;1307;71,5979797464466;
A* (A Star);127;Octile;Always;Yes (195ms );195;1055;71,5979797464466;
A* (A Star);127;Chebyshev;Always;Yes (571ms );571;1770;71,5979797464466;
Best First Search;127;Manhattan;Always;Yes (5ms );5;234;81,2964645562816;
Best First Search;127;Euclidean;Always;Yes (4ms );4;204;81,2964645562816;
Best First Search;127;Octile;Always;Yes (4ms );4;204;81,2964645562816;
Best First Search;127;Chebyshev;Always;Yes (5ms );5;228;85,9827560572968;
IDA* (IDA Star);127;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);127;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);127;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);127;Chebyshev;Always;No;5001;0;-1;
Dijkstra;127;Manhattan;Always;Yes (3555ms );3555;4239;71,5979797464466;
Dijkstra;127;Euclidean;Always;Yes (3572ms );3572;4239;71,5979797464466;
Dijkstra;127;Octile;Always;Yes (3553ms );3553;4239;71,5979797464466;
Dijkstra;127;Chebyshev;Always;Yes (3562ms );3562;4239;71,5979797464466;
A* (A Star);128;Manhattan;Always;Yes (8ms );8;267;105,39696961967;
A* (A Star);128;Euclidean;Always;Yes (666ms );666;1943;105,39696961967;
A* (A Star);128;Octile;Always;Yes (12ms );12;334;105,39696961967;
A* (A Star);128;Chebyshev;Always;Yes (1747ms );1747;3020;105,39696961967;
Best First Search;128;Manhattan;Always;Yes (8ms );8;267;105,39696961967;
Best First Search;128;Euclidean;Always;Yes (8ms );8;267;105,39696961967;
Best First Search;128;Octile;Always;Yes (8ms );8;267;105,39696961967;
Best First Search;128;Chebyshev;Always;Yes (8ms );8;287;112,568542494924;
IDA* (IDA Star);128;Manhattan;Always;Yes (2ms );2;0;112,568542494924;
IDA* (IDA Star);128;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);128;Octile;Always;Yes (0ms );0;0;112,568542494924;
IDA* (IDA Star);128;Chebyshev;Always;No;5001;0;-1;
Dijkstra;128;Manhattan;Always;Yes (10792ms );10792;7062;105,39696961967;
Dijkstra;128;Euclidean;Always;Yes (10714ms );10714;7062;105,39696961967;
Dijkstra;128;Octile;Always;Yes (10752ms );10752;7062;105,39696961967;
Dijkstra;128;Chebyshev;Always;Yes (10777ms );10777;7062;105,39696961967;
A* (A Star);129;Manhattan;Always;Yes (1ms );1;106;34,0416305603426;
A* (A Star);129;Euclidean;Always;Yes (9ms );9;241;33,2132034355964;
A* (A Star);129;Octile;Always;Yes (5ms );5;194;33,2132034355964;
A* (A Star);129;Chebyshev;Always;Yes (21ms );21;360;33,2132034355964;
Best First Search;129;Manhattan;Always;Yes (0ms );0;95;34,8700576850888;
Best First Search;129;Euclidean;Always;Yes (0ms );0;95;34,8700576850888;
Best First Search;129;Octile;Always;Yes (0ms );0;95;34,8700576850888;
Best First Search;129;Chebyshev;Always;Yes (0ms );0;96;35,698484809835;
IDA* (IDA Star);129;Manhattan;Always;Yes (0ms );0;0;35,698484809835;
IDA* (IDA Star);129;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);129;Octile;Always;Yes (25ms );25;0;35,698484809835;
IDA* (IDA Star);129;Chebyshev;Always;No;5001;0;-1;
Dijkstra;129;Manhattan;Always;Yes (244ms );244;1120;33,2132034355964;
Dijkstra;129;Euclidean;Always;Yes (240ms );240;1120;33,2132034355964;
Dijkstra;129;Octile;Always;Yes (241ms );241;1120;33,2132034355964;
Dijkstra;129;Chebyshev;Always;Yes (239ms );239;1120;33,2132034355964;
A* (A Star);130;Manhattan;Always;Yes (16ms );16;352;100,254833995939;
A* (A Star);130;Euclidean;Always;Yes (736ms );736;1927;99,669047558312;
A* (A Star);130;Octile;Always;Yes (18ms );18;375;99,669047558312;
A* (A Star);130;Chebyshev;Always;Yes (1697ms );1697;2859;99,669047558312;
Best First Search;130;Manhattan;Always;Yes (7ms );7;277;109,367532368147;
Best First Search;130;Euclidean;Always;Yes (8ms );8;278;108,78174593052;
Best First Search;130;Octile;Always;Yes (8ms );8;278;108,78174593052;
Best First Search;130;Chebyshev;Always;Yes (6ms );6;277;108,78174593052;
IDA* (IDA Star);130;Manhattan;Always;Yes (1ms );1;0;108,78174593052;
IDA* (IDA Star);130;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);130;Octile;Always;Yes (0ms );0;0;108,78174593052;
IDA* (IDA Star);130;Chebyshev;Always;No;5001;0;-1;
Dijkstra;130;Manhattan;Always;Yes (13348ms );13348;7543;99,669047558312;
Dijkstra;130;Euclidean;Always;Yes (13315ms );13315;7543;99,669047558312;
Dijkstra;130;Octile;Always;Yes (13326ms );13326;7543;99,669047558312;
Dijkstra;130;Chebyshev;Always;Yes (13320ms );13320;7543;99,669047558312;
A* (A Star);131;Manhattan;Always;Yes (13ms );13;304;110,568542494924;
A* (A Star);131;Euclidean;Always;Yes (648ms );648;1996;109,740115370178;
A* (A Star);131;Octile;Always;Yes (40ms );40;588;109,740115370178;
A* (A Star);131;Chebyshev;Always;Yes (1524ms );1524;2958;109,740115370178;
Best First Search;131;Manhattan;Always;Yes (8ms );8;278;118,852813742386;
Best First Search;131;Euclidean;Always;Yes (8ms );8;278;118,852813742386;
Best First Search;131;Octile;Always;Yes (7ms );7;278;118,852813742386;
Best First Search;131;Chebyshev;Always;Yes (7ms );7;260;113,254833995939;
IDA* (IDA Star);131;Manhattan;Always;Yes (0ms );0;0;115,438600180013;
IDA* (IDA Star);131;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);131;Octile;Always;Yes (0ms );0;0;113,254833995939;
IDA* (IDA Star);131;Chebyshev;Always;No;5001;0;-1;
Dijkstra;131;Manhattan;Always;Yes (8955ms );8955;6706;109,740115370178;
Dijkstra;131;Euclidean;Always;Yes (8958ms );8958;6706;109,740115370178;
Dijkstra;131;Octile;Always;Yes (8975ms );8975;6706;109,740115370178;
Dijkstra;131;Chebyshev;Always;Yes (8934ms );8934;6706;109,740115370178;
A* (A Star);132;Manhattan;Always;Yes (8ms );8;257;90,9827560572969;
A* (A Star);132;Euclidean;Always;Yes (453ms );453;1601;90,7401153701775;
A* (A Star);132;Octile;Always;Yes (261ms );261;1213;90,7401153701775;
A* (A Star);132;Chebyshev;Always;Yes (1023ms );1023;2359;90,7401153701775;
Best First Search;132;Manhattan;Always;Yes (6ms );6;255;101,752308678997;
Best First Search;132;Euclidean;Always;Yes (6ms );6;255;101,752308678997;
Best First Search;132;Octile;Always;Yes (6ms );6;255;101,752308678997;
Best First Search;132;Chebyshev;Always;Yes (6ms );6;250;94,8406204335659;
IDA* (IDA Star);132;Manhattan;Always;Yes (0ms );0;0;94,8406204335659;
IDA* (IDA Star);132;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);132;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);132;Chebyshev;Always;No;5001;0;-1;
Dijkstra;132;Manhattan;Always;Yes (7472ms );7472;6018;90,7401153701775;
Dijkstra;132;Euclidean;Always;Yes (7469ms );7469;6018;90,7401153701775;
Dijkstra;132;Octile;Always;Yes (7462ms );7462;6018;90,7401153701775;
Dijkstra;132;Chebyshev;Always;Yes (7503ms );7503;6018;90,7401153701775;
A* (A Star);133;Manhattan;Always;Yes (48ms );48;546;116,752308678997;
A* (A Star);133;Euclidean;Always;Yes (1277ms );1277;2669;116,752308678997;
A* (A Star);133;Octile;Always;Yes (881ms );881;2224;116,752308678997;
A* (A Star);133;Chebyshev;Always;Yes (2755ms );2755;3867;116,752308678997;
Best First Search;133;Manhattan;Always;Yes (8ms );8;310;122,551298552221;
Best First Search;133;Euclidean;Always;Yes (8ms );8;310;122,551298552221;
Best First Search;133;Octile;Always;Yes (9ms );9;310;122,551298552221;
Best First Search;133;Chebyshev;Always;Yes (8ms );8;290;128,468037431535;
IDA* (IDA Star);133;Manhattan;Always;No;5001;0;-1;
IDA* (IDA Star);133;Euclidean;Always;No;5001;0;-1;
IDA* (IDA Star);133;Octile;Always;No;5001;0;-1;
IDA* (IDA Star);133;Chebyshev;Always;No;5001;0;-1;
Dijkstra;133;Manhattan;Always;Yes (9871ms );9871;7091;116,752308678997;
Dijkstra;133;Euclidean;Always;Yes (10054ms );10054;7091;116,752308678997;
Dijkstra;133;Octile;Always;Yes (9886ms );9886;7091;116,752308678997;
Dijkstra;133;Chebyshev;Always;Yes (9863ms );9863;7091;116,752308678997;
A* (A Star);134;Manhattan;Always;Yes (0ms );0;82;29,5563491861041;
A* (A Star);134;Euclidean;Always;Yes (5ms );5;194;29,5563491861041;
A* (A Star);134;Octile;Always;Yes (7ms );7;178;29,5563491861041;
A* (A Star);134;Chebyshev;Always;Yes (10ms );10;260;29,5563491861041;
Best First Search;134;Manhattan;Always;Yes (0ms );0;82;32,0416305603426;
Best First Search;134;Euclidean;Always;Yes (0ms );0;82;32,0416305603426;
Best First Search;134;Octile;Always;Yes (0ms );0;82;32,0416305603426;
Best First Search;134;Chebyshev;Always;Yes (0ms );0;75;30,7279220613579;
IDA* (IDA Star);134;Manhattan;Always;Yes (0ms );0;0;30,7279220613579;
IDA* (IDA Star);134;Euclidean;Always;Yes (2540ms );2540;0;30,7279220613579;
IDA* (IDA Star);134;Octile;Always;Yes (1ms );1;0;30,7279220613579;
