alg;map;heuristic;diagonal;solution;time;maxNodes;pathLength;
Dijkstra;300;Chebyshev;IfAtMostOneObstacle;Yes (1176ms );1176;2655;39,1421356237309;
A* (A Star);301;Manhattan;IfAtMostOneObstacle;Yes (7ms );7;238;71,0710678118655;
A* (A Star);301;Euclidean;IfAtMostOneObstacle;Yes (41ms );41;545;71,0710678118655;
A* (A Star);301;Octile;IfAtMostOneObstacle;Yes (31ms );31;487;71,0710678118655;
A* (A Star);301;Chebyshev;IfAtMostOneObstacle;Yes (65ms );65;681;71,0710678118655;
Best First Search;301;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;237;91,7817459305201;
Best First Search;301;Euclidean;IfAtMostOneObstacle;Yes (5ms );5;233;91,7817459305201;
Best First Search;301;Octile;IfAtMostOneObstacle;Yes (5ms );5;222;91,7817459305201;
Best First Search;301;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;164;71,8994949366116;
IDA* (IDA Star);301;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;80,4680374315354;
IDA* (IDA Star);301;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);301;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);301;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;301;Manhattan;IfAtMostOneObstacle;Yes (2847ms );2847;4199;71,0710678118655;
Dijkstra;301;Euclidean;IfAtMostOneObstacle;Yes (2842ms );2842;4199;71,0710678118655;
Dijkstra;301;Octile;IfAtMostOneObstacle;Yes (2846ms );2846;4199;71,0710678118655;
Dijkstra;301;Chebyshev;IfAtMostOneObstacle;Yes (2844ms );2844;4199;71,0710678118655;
A* (A Star);302;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;84;26,4142135623731;
A* (A Star);302;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;84;26,4142135623731;
A* (A Star);302;Octile;IfAtMostOneObstacle;Yes (0ms );0;84;26,4142135623731;
A* (A Star);302;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;93;26,4142135623731;
Best First Search;302;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;84;34,698484809835;
Best First Search;302;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;84;34,698484809835;
Best First Search;302;Octile;IfAtMostOneObstacle;Yes (0ms );0;84;34,698484809835;
Best First Search;302;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;62;26,4142135623731;
IDA* (IDA Star);302;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;26,4142135623731;
IDA* (IDA Star);302;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;0;26,4142135623731;
IDA* (IDA Star);302;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;26,4142135623731;
IDA* (IDA Star);302;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;0;26,4142135623731;
Dijkstra;302;Manhattan;IfAtMostOneObstacle;Yes (107ms );107;815;26,4142135623731;
Dijkstra;302;Euclidean;IfAtMostOneObstacle;Yes (109ms );109;815;26,4142135623731;
Dijkstra;302;Octile;IfAtMostOneObstacle;Yes (108ms );108;815;26,4142135623731;
Dijkstra;302;Chebyshev;IfAtMostOneObstacle;Yes (110ms );110;815;26,4142135623731;
A* (A Star);303;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;137;30,6568542494924;
A* (A Star);303;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;131;30,6568542494924;
A* (A Star);303;Octile;IfAtMostOneObstacle;Yes (1ms );1;117;30,6568542494924;
A* (A Star);303;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;134;30,6568542494924;
Best First Search;303;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;96;39,5269119345812;
Best First Search;303;Euclidean;IfAtMostOneObstacle;Yes (0ms );0;96;39,5269119345812;
Best First Search;303;Octile;IfAtMostOneObstacle;Yes (0ms );0;96;39,5269119345812;
Best First Search;303;Chebyshev;IfAtMostOneObstacle;Yes (0ms );0;76;30,6568542494924;
IDA* (IDA Star);303;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;30,6568542494924;
IDA* (IDA Star);303;Euclidean;IfAtMostOneObstacle;Yes (86ms );86;0;30,6568542494924;
IDA* (IDA Star);303;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;30,6568542494924;
IDA* (IDA Star);303;Chebyshev;IfAtMostOneObstacle;Yes (23ms );23;0;30,6568542494924;
Dijkstra;303;Manhattan;IfAtMostOneObstacle;Yes (134ms );134;900;30,6568542494924;
Dijkstra;303;Euclidean;IfAtMostOneObstacle;Yes (135ms );135;900;30,6568542494924;
Dijkstra;303;Octile;IfAtMostOneObstacle;Yes (135ms );135;900;30,6568542494924;
Dijkstra;303;Chebyshev;IfAtMostOneObstacle;Yes (133ms );133;900;30,6568542494924;
A* (A Star);304;Manhattan;IfAtMostOneObstacle;Yes (8ms );8;229;54,3137084989848;
A* (A Star);304;Euclidean;IfAtMostOneObstacle;Yes (27ms );27;413;54,3137084989847;
A* (A Star);304;Octile;IfAtMostOneObstacle;Yes (5ms );5;169;54,3137084989847;
A* (A Star);304;Chebyshev;IfAtMostOneObstacle;Yes (52ms );52;550;54,3137084989847;
Best First Search;304;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;169;67,5685424949238;
Best First Search;304;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;169;67,5685424949238;
Best First Search;304;Octile;IfAtMostOneObstacle;Yes (3ms );3;169;67,5685424949238;
Best First Search;304;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;134;55,4852813742386;
IDA* (IDA Star);304;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;55,4852813742386;
IDA* (IDA Star);304;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);304;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;55,4852813742386;
IDA* (IDA Star);304;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;304;Manhattan;IfAtMostOneObstacle;Yes (3664ms );3664;4314;54,3137084989847;
Dijkstra;304;Euclidean;IfAtMostOneObstacle;Yes (3669ms );3669;4314;54,3137084989847;
Dijkstra;304;Octile;IfAtMostOneObstacle;Yes (3669ms );3669;4314;54,3137084989847;
Dijkstra;304;Chebyshev;IfAtMostOneObstacle;Yes (3662ms );3662;4314;54,3137084989847;
A* (A Star);305;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;237;82,0832611206852;
A* (A Star);305;Euclidean;IfAtMostOneObstacle;Yes (253ms );253;1214;82,0832611206851;
A* (A Star);305;Octile;IfAtMostOneObstacle;Yes (10ms );10;294;82,0832611206851;
A* (A Star);305;Chebyshev;IfAtMostOneObstacle;Yes (647ms );647;1903;82,0832611206851;
Best First Search;305;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;236;87,8822509939085;
Best First Search;305;Euclidean;IfAtMostOneObstacle;Yes (6ms );6;236;87,8822509939085;
Best First Search;305;Octile;IfAtMostOneObstacle;Yes (5ms );5;236;87,8822509939085;
Best First Search;305;Chebyshev;IfAtMostOneObstacle;Yes (5ms );5;239;86,4264068711928;
IDA* (IDA Star);305;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;86,4264068711928;
IDA* (IDA Star);305;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);305;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;86,4264068711928;
IDA* (IDA Star);305;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;305;Manhattan;IfAtMostOneObstacle;Yes (6499ms );6499;5670;82,0832611206851;
Dijkstra;305;Euclidean;IfAtMostOneObstacle;Yes (6500ms );6500;5670;82,0832611206851;
Dijkstra;305;Octile;IfAtMostOneObstacle;Yes (6510ms );6510;5670;82,0832611206851;
Dijkstra;305;Chebyshev;IfAtMostOneObstacle;Yes (6500ms );6500;5670;82,0832611206851;
A* (A Star);306;Manhattan;IfAtMostOneObstacle;Yes (5ms );5;210;83,1837661840735;
A* (A Star);306;Euclidean;IfAtMostOneObstacle;Yes (296ms );296;1431;83,1837661840735;
A* (A Star);306;Octile;IfAtMostOneObstacle;Yes (156ms );156;1053;83,1837661840735;
A* (A Star);306;Chebyshev;IfAtMostOneObstacle;Yes (601ms );601;1993;83,1837661840735;
Best First Search;306;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;201;93,1248916810278;
Best First Search;306;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;201;93,1248916810278;
Best First Search;306;Octile;IfAtMostOneObstacle;Yes (3ms );3;201;93,1248916810278;
Best First Search;306;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;193;83,1837661840735;
IDA* (IDA Star);306;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;83,1837661840735;
IDA* (IDA Star);306;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);306;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);306;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;306;Manhattan;IfAtMostOneObstacle;Yes (8397ms );8397;6947;83,1837661840735;
Dijkstra;306;Euclidean;IfAtMostOneObstacle;Yes (8441ms );8441;6947;83,1837661840735;
Dijkstra;306;Octile;IfAtMostOneObstacle;Yes (8410ms );8410;6947;83,1837661840735;
Dijkstra;306;Chebyshev;IfAtMostOneObstacle;Yes (8417ms );8417;6947;83,1837661840735;
A* (A Star);307;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;196;77,7401153701776;
A* (A Star);307;Euclidean;IfAtMostOneObstacle;Yes (154ms );154;1003;77,7401153701775;
A* (A Star);307;Octile;IfAtMostOneObstacle;Yes (80ms );80;733;77,7401153701776;
A* (A Star);307;Chebyshev;IfAtMostOneObstacle;Yes (344ms );344;1475;77,7401153701775;
Best First Search;307;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;180;79,3969696196699;
Best First Search;307;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;180;79,3969696196699;
Best First Search;307;Octile;IfAtMostOneObstacle;Yes (2ms );2;180;79,3969696196699;
Best First Search;307;Chebyshev;IfAtMostOneObstacle;Yes (4ms );4;212;88,2842712474619;
IDA* (IDA Star);307;Manhattan;IfAtMostOneObstacle;Yes (101ms );101;0;88,2842712474619;
IDA* (IDA Star);307;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);307;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);307;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;307;Manhattan;IfAtMostOneObstacle;Yes (7125ms );7125;6255;77,7401153701775;
Dijkstra;307;Euclidean;IfAtMostOneObstacle;Yes (7123ms );7123;6255;77,7401153701775;
Dijkstra;307;Octile;IfAtMostOneObstacle;Yes (7130ms );7130;6255;77,7401153701775;
Dijkstra;307;Chebyshev;IfAtMostOneObstacle;Yes (7139ms );7139;6255;77,7401153701775;
A* (A Star);308;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;107;43,7695526217005;
A* (A Star);308;Euclidean;IfAtMostOneObstacle;Yes (5ms );5;207;43,7695526217005;
A* (A Star);308;Octile;IfAtMostOneObstacle;Yes (3ms );3;178;43,7695526217005;
A* (A Star);308;Chebyshev;IfAtMostOneObstacle;Yes (34ms );34;471;43,7695526217005;
Best First Search;308;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;107;43,7695526217005;
Best First Search;308;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;107;43,7695526217005;
Best First Search;308;Octile;IfAtMostOneObstacle;Yes (1ms );1;107;43,7695526217005;
Best First Search;308;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;112;46,698484809835;
IDA* (IDA Star);308;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;46,698484809835;
IDA* (IDA Star);308;Euclidean;IfAtMostOneObstacle;Yes (1639ms );1639;0;46,698484809835;
IDA* (IDA Star);308;Octile;IfAtMostOneObstacle;Yes (0ms );0;0;46,698484809835;
IDA* (IDA Star);308;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;308;Manhattan;IfAtMostOneObstacle;Yes (1028ms );1028;2427;43,7695526217005;
Dijkstra;308;Euclidean;IfAtMostOneObstacle;Yes (1025ms );1025;2427;43,7695526217005;
Dijkstra;308;Octile;IfAtMostOneObstacle;Yes (1024ms );1024;2427;43,7695526217005;
Dijkstra;308;Chebyshev;IfAtMostOneObstacle;Yes (1029ms );1029;2427;43,7695526217005;
A* (A Star);309;Manhattan;IfAtMostOneObstacle;Yes (19ms );19;359;94,3675323681471;
A* (A Star);309;Euclidean;IfAtMostOneObstacle;Yes (472ms );472;1682;94,367532368147;
A* (A Star);309;Octile;IfAtMostOneObstacle;Yes (266ms );266;1276;94,3675323681471;
A* (A Star);309;Chebyshev;IfAtMostOneObstacle;Yes (1064ms );1064;2511;94,367532368147;
Best First Search;309;Manhattan;IfAtMostOneObstacle;Yes (6ms );6;246;98,509667991878;
Best First Search;309;Euclidean;IfAtMostOneObstacle;Yes (6ms );6;246;98,509667991878;
Best First Search;309;Octile;IfAtMostOneObstacle;Yes (6ms );6;246;98,509667991878;
Best First Search;309;Chebyshev;IfAtMostOneObstacle;Yes (10ms );10;311;103,740115370178;
IDA* (IDA Star);309;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);309;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);309;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);309;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;309;Manhattan;IfAtMostOneObstacle;Yes (6701ms );6701;5984;94,367532368147;
Dijkstra;309;Euclidean;IfAtMostOneObstacle;Yes (6704ms );6704;5984;94,367532368147;
Dijkstra;309;Octile;IfAtMostOneObstacle;Yes (6719ms );6719;5984;94,367532368147;
Dijkstra;309;Chebyshev;IfAtMostOneObstacle;Yes (6689ms );6689;5984;94,367532368147;
A* (A Star);310;Manhattan;IfAtMostOneObstacle;Yes (7ms );7;242;68,2842712474619;
A* (A Star);310;Euclidean;IfAtMostOneObstacle;Yes (194ms );194;1106;68,2842712474619;
A* (A Star);310;Octile;IfAtMostOneObstacle;Yes (113ms );113;858;68,2842712474619;
A* (A Star);310;Chebyshev;IfAtMostOneObstacle;Yes (339ms );339;1454;68,2842712474619;
Best First Search;310;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;196;82,6101730552663;
Best First Search;310;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;202;82,6101730552663;
Best First Search;310;Octile;IfAtMostOneObstacle;Yes (5ms );5;232;84,8528137423856;
Best First Search;310;Chebyshev;IfAtMostOneObstacle;Yes (6ms );6;239;75,4558441227157;
IDA* (IDA Star);310;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;75,4558441227157;
IDA* (IDA Star);310;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);310;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);310;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;310;Manhattan;IfAtMostOneObstacle;Yes (8466ms );8466;6691;68,2842712474619;
Dijkstra;310;Euclidean;IfAtMostOneObstacle;Yes (8466ms );8466;6691;68,2842712474619;
Dijkstra;310;Octile;IfAtMostOneObstacle;Yes (8483ms );8483;6691;68,2842712474619;
Dijkstra;310;Chebyshev;IfAtMostOneObstacle;Yes (8500ms );8500;6691;68,2842712474619;
A* (A Star);311;Manhattan;IfAtMostOneObstacle;Yes (99ms );99;831;87,5391052434009;
A* (A Star);311;Euclidean;IfAtMostOneObstacle;Yes (233ms );233;1235;87,5391052434009;
A* (A Star);311;Octile;IfAtMostOneObstacle;Yes (174ms );174;1076;87,5391052434009;
A* (A Star);311;Chebyshev;IfAtMostOneObstacle;Yes (356ms );356;1512;87,5391052434009;
Best First Search;311;Manhattan;IfAtMostOneObstacle;Yes (4ms );4;213;87,5391052434009;
Best First Search;311;Euclidean;IfAtMostOneObstacle;Yes (4ms );4;213;87,5391052434009;
Best First Search;311;Octile;IfAtMostOneObstacle;Yes (4ms );4;213;87,5391052434009;
Best First Search;311;Chebyshev;IfAtMostOneObstacle;Yes (3ms );3;200;87,5391052434009;
IDA* (IDA Star);311;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);311;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);311;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);311;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;311;Manhattan;IfAtMostOneObstacle;Yes (3690ms );3690;4687;87,5391052434009;
Dijkstra;311;Euclidean;IfAtMostOneObstacle;Yes (3693ms );3693;4687;87,5391052434009;
Dijkstra;311;Octile;IfAtMostOneObstacle;Yes (3689ms );3689;4687;87,5391052434009;
Dijkstra;311;Chebyshev;IfAtMostOneObstacle;Yes (3689ms );3689;4687;87,5391052434009;
A* (A Star);312;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;129;65,7279220613579;
A* (A Star);312;Euclidean;IfAtMostOneObstacle;Yes (34ms );34;514;65,7279220613578;
A* (A Star);312;Octile;IfAtMostOneObstacle;Yes (23ms );23;432;65,7279220613578;
A* (A Star);312;Chebyshev;IfAtMostOneObstacle;Yes (55ms );55;614;65,7279220613578;
Best First Search;312;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;129;65,7279220613579;
Best First Search;312;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;129;65,7279220613579;
Best First Search;312;Octile;IfAtMostOneObstacle;Yes (2ms );2;129;65,7279220613579;
Best First Search;312;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;128;65,7279220613578;
IDA* (IDA Star);312;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;65,7279220613578;
IDA* (IDA Star);312;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);312;Octile;IfAtMostOneObstacle;Yes (35ms );35;0;65,7279220613578;
IDA* (IDA Star);312;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;312;Manhattan;IfAtMostOneObstacle;Yes (1335ms );1335;2886;65,7279220613578;
Dijkstra;312;Euclidean;IfAtMostOneObstacle;Yes (1333ms );1333;2886;65,7279220613578;
Dijkstra;312;Octile;IfAtMostOneObstacle;Yes (1330ms );1330;2886;65,7279220613578;
Dijkstra;312;Chebyshev;IfAtMostOneObstacle;Yes (1334ms );1334;2886;65,7279220613578;
A* (A Star);313;Manhattan;IfAtMostOneObstacle;Yes (32ms );32;459;56,1126983722081;
A* (A Star);313;Euclidean;IfAtMostOneObstacle;Yes (92ms );92;766;56,1126983722081;
A* (A Star);313;Octile;IfAtMostOneObstacle;Yes (48ms );48;563;56,1126983722081;
A* (A Star);313;Chebyshev;IfAtMostOneObstacle;Yes (189ms );189;1084;56,1126983722081;
Best First Search;313;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;185;64,7401153701776;
Best First Search;313;Euclidean;IfAtMostOneObstacle;Yes (3ms );3;175;64,7401153701776;
Best First Search;313;Octile;IfAtMostOneObstacle;Yes (3ms );3;175;64,7401153701776;
Best First Search;313;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;164;56,1126983722081;
IDA* (IDA Star);313;Manhattan;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);313;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);313;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);313;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;313;Manhattan;IfAtMostOneObstacle;Yes (4962ms );4962;5107;56,1126983722081;
Dijkstra;313;Euclidean;IfAtMostOneObstacle;Yes (4983ms );4983;5107;56,1126983722081;
Dijkstra;313;Octile;IfAtMostOneObstacle;Yes (4979ms );4979;5107;56,1126983722081;
Dijkstra;313;Chebyshev;IfAtMostOneObstacle;Yes (4982ms );4982;5107;56,1126983722081;
A* (A Star);314;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;107;44,5563491861041;
A* (A Star);314;Euclidean;IfAtMostOneObstacle;Yes (17ms );17;356;44,556349186104;
A* (A Star);314;Octile;IfAtMostOneObstacle;Yes (12ms );12;296;44,556349186104;
A* (A Star);314;Chebyshev;IfAtMostOneObstacle;Yes (29ms );29;464;44,556349186104;
Best First Search;314;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;107;44,5563491861041;
Best First Search;314;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;107;44,5563491861041;
Best First Search;314;Octile;IfAtMostOneObstacle;Yes (1ms );1;107;44,5563491861041;
Best First Search;314;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;116;45,9705627484771;
IDA* (IDA Star);314;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;45,9705627484771;
IDA* (IDA Star);314;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);314;Octile;IfAtMostOneObstacle;Yes (145ms );145;0;46,3847763108502;
IDA* (IDA Star);314;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;314;Manhattan;IfAtMostOneObstacle;Yes (892ms );892;2412;44,556349186104;
Dijkstra;314;Euclidean;IfAtMostOneObstacle;Yes (901ms );901;2412;44,556349186104;
Dijkstra;314;Octile;IfAtMostOneObstacle;Yes (895ms );895;2412;44,556349186104;
Dijkstra;314;Chebyshev;IfAtMostOneObstacle;Yes (892ms );892;2412;44,556349186104;
A* (A Star);315;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;166;59,1543289325507;
A* (A Star);315;Euclidean;IfAtMostOneObstacle;Yes (23ms );23;413;59,1543289325507;
A* (A Star);315;Octile;IfAtMostOneObstacle;Yes (5ms );5;209;59,1543289325507;
A* (A Star);315;Chebyshev;IfAtMostOneObstacle;Yes (133ms );133;924;59,1543289325507;
Best First Search;315;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;161;59,1543289325507;
Best First Search;315;Euclidean;IfAtMostOneObstacle;Yes (2ms );2;161;59,1543289325507;
Best First Search;315;Octile;IfAtMostOneObstacle;Yes (2ms );2;161;59,1543289325507;
Best First Search;315;Chebyshev;IfAtMostOneObstacle;Yes (2ms );2;161;63,254833995939;
IDA* (IDA Star);315;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;63,254833995939;
IDA* (IDA Star);315;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);315;Octile;IfAtMostOneObstacle;Yes (36ms );36;0;63,254833995939;
IDA* (IDA Star);315;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;315;Manhattan;IfAtMostOneObstacle;Yes (4136ms );4136;4746;59,1543289325507;
Dijkstra;315;Euclidean;IfAtMostOneObstacle;Yes (4138ms );4138;4746;59,1543289325507;
Dijkstra;315;Octile;IfAtMostOneObstacle;Yes (4141ms );4141;4746;59,1543289325507;
Dijkstra;315;Chebyshev;IfAtMostOneObstacle;Yes (4154ms );4154;4746;59,1543289325507;
A* (A Star);316;Manhattan;IfAtMostOneObstacle;Yes (3ms );3;174;52,0121933088197;
A* (A Star);316;Euclidean;IfAtMostOneObstacle;Yes (35ms );35;496;52,0121933088197;
A* (A Star);316;Octile;IfAtMostOneObstacle;Yes (16ms );16;339;52,0121933088197;
A* (A Star);316;Chebyshev;IfAtMostOneObstacle;Yes (71ms );71;702;52,0121933088197;
Best First Search;316;Manhattan;IfAtMostOneObstacle;Yes (2ms );2;139;55,3259018078045;
Best First Search;316;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;135;55,3259018078045;
Best First Search;316;Octile;IfAtMostOneObstacle;Yes (1ms );1;135;55,3259018078045;
Best First Search;316;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;128;52,0121933088197;
IDA* (IDA Star);316;Manhattan;IfAtMostOneObstacle;Yes (3298ms );3298;0;52,0121933088197;
IDA* (IDA Star);316;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);316;Octile;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);316;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;316;Manhattan;IfAtMostOneObstacle;Yes (1759ms );1759;3306;52,0121933088197;
Dijkstra;316;Euclidean;IfAtMostOneObstacle;Yes (1758ms );1758;3306;52,0121933088197;
Dijkstra;316;Octile;IfAtMostOneObstacle;Yes (1763ms );1763;3306;52,0121933088197;
Dijkstra;316;Chebyshev;IfAtMostOneObstacle;Yes (1762ms );1762;3306;52,0121933088197;
A* (A Star);317;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;111;42,3553390593274;
A* (A Star);317;Euclidean;IfAtMostOneObstacle;Yes (6ms );6;220;42,3553390593274;
A* (A Star);317;Octile;IfAtMostOneObstacle;Yes (3ms );3;170;42,3553390593274;
A* (A Star);317;Chebyshev;IfAtMostOneObstacle;Yes (35ms );35;477;42,3553390593274;
Best First Search;317;Manhattan;IfAtMostOneObstacle;Yes (1ms );1;111;42,3553390593274;
Best First Search;317;Euclidean;IfAtMostOneObstacle;Yes (1ms );1;111;42,3553390593274;
Best First Search;317;Octile;IfAtMostOneObstacle;Yes (1ms );1;111;42,3553390593274;
Best First Search;317;Chebyshev;IfAtMostOneObstacle;Yes (1ms );1;112;42,3553390593274;
IDA* (IDA Star);317;Manhattan;IfAtMostOneObstacle;Yes (0ms );0;0;42,3553390593274;
IDA* (IDA Star);317;Euclidean;IfAtMostOneObstacle;No;5001;0;-1;
IDA* (IDA Star);317;Octile;IfAtMostOneObstacle;Yes (4ms );4;0;42,3553390593274;
IDA* (IDA Star);317;Chebyshev;IfAtMostOneObstacle;No;5001;0;-1;
Dijkstra;317;Manhattan;IfAtMostOneObstacle;Yes (862ms );862;2201;42,3553390593274;
